	CM006	CM009	CM021	CM025	CM039	CM040	CM068	CM078	CM086	CM089	CM095	CM107	CM110	CM113	CM117	CM118	CM126	CM130	CM145	CM153	CM154	CM155	CM165	CM166	CM168	CM171	CM176	CM179	CM181	CM182	CM183	CM184	CM185	CM196	CM198	CM199	CM213	CM215	CM217	CM219	CM222	CM229	CM230	CM244	CM246	CM253	CM254	CM255	CM257	CM259	CM260	CM261	CM262	CM263	CM265	CM266	CM268	CM271	CM293	CM316	CM324	CM360	CM362	CM372	CM383	CM387	CM404	CM406	CM411	CM434	CM436	CM437	CM438	CM439	CM441	CM443	CM444	CM448	CM449	CM452	CM455	CM461	CM469	CM471	CM476	CM482	CM486	CM489	CM501	CM515	CM518	CM520	CM524	CM535	CM538	CM539	CM540	CM547	CM554	CM557
CM444	0.29118850414130326	0.28934238099990023	0.23475701027841533	0.23400858197784652	0.4480590759405249	0.4242590559824369	0.33714200179622794	0.30466021355154177	0.3018660812294182	0.3292086618101986	0.3067558127931344	0.49521005887635966	0.45035425606226925	0.3500648637860493	0.31738349466121146	0.4675681069753518	0.4289492066660014	0.4243089512024748	0.4218141902005788	0.40509929148787543	0.45175132222333103	0.45654126334697137	0.49790440075840736	0.5003991617603034	0.30466021355154177	0.34921664504540467	0.24578385390679572	0.26130126733858894	0.2072647440375212	0.23131424009579882	0.19808402355054386	0.17423410837241793	0.2305159165751921	0.28470212553637364	0.30386189003093506	0.3023650334297974	0.30226524298972157	0.28115956491368127	0.3130426105179124	0.26683963676279815	0.25770881149585867	0.30361241393074545	0.3256661011875062	0.2780161660512923	0.239347370521904	0.2310148687755713	0.20052888933240196	0.26170042909889235	0.18830456042311147	0.18895319828360443	0.17498253667298672	0.2283704221135615	0.2179922163456741	0.23939726574194192	0.2802115557329608	0.27816585171140606	0.27916375611216443	0.23091507833549546	0.27332601536772777	0.44177227821574694	0.23450753417822573	0.2767687855503443	0.6778265642151482	0.19114858796527293	0.39766490370222535	0.4211156571200479	0.2776170042909889	0.2515716994311945	0.23849915178125936	0.32930845225027444	0.246232910887137	0.21594651232411935	0.20102784153278117	0.22333100488973157	0.15761900009979044	0.16255862688354455	0.0	0.14654226125137212	0.17433389881249375	0.11430994910687556	0.31074743039616803	0.20292385989422212	0.21744336892525695	0.29168745634168247	0.2527691847121046	0.24653228220736453	0.2675880650633669	0.25291887037221833	0.20127731763297077	0.2683364933639357	0.21305258956191997	0.2287695838738649	0.273824967568107	0.2578584971559725	0.35440574792934837	0.385989422213352	0.35685061371120647	0.3443269134816885	0.24089412234307953	0.2912882945813791
CM448	0.30121744336892525	0.2778165851711406	0.2672387985231015	0.2650933040614709	0.4578385390679573	0.4409739546951402	0.3367927352559625	0.3015667099091907	0.3184811895020457	0.3494162259255563	0.273824967568107	0.5232511725376708	0.45529388284602335	0.35280910088813494	0.3102484781957888	0.474303961680471	0.4386288793533579	0.4200678574992516	0.44062468815487477	0.4216146093204271	0.45963476698932243	0.4711106675980441	0.5193593453747131	0.5239996008382397	0.3094501546751821	0.3564514519509031	0.2662408941223431	0.287596048298573	0.21325217044207165	0.21180520906097197	0.21928949206666	0.20931044805907595	0.24049496058277617	0.31833150384193193	0.340834248079034	0.3429797425406646	0.29822373016665005	0.2686358646841633	0.2783155373715198	0.26075241991817183	0.2946811695439577	0.3054585370721485	0.35420616704919666	0.2876459435186109	0.25361740345274925	0.2672886937431394	0.22507733759105877	0.24288993114459634	0.16630076838638858	0.16275820776369623	0.1724378804510528	0.28071050793333996	0.2667398463227223	0.24413731164554436	0.3167847520207564	0.3123440774373815	0.29263546552240294	0.24613312044706118	0.3281109669693643	0.4622792136513322	0.2476798722682367	0.31768286598143897	0.6836643049595849	0.22482786149086917	0.4410238499151781	0.45524398762598545	0.21774274024548448	0.20521904001596647	0.2112064664205169	0.34896716894521507	0.17158966171040815	0.142850014968566	0.15657120047899412	0.1560722482786149	0.15208063067558128	0.14220137710807304	0.14654226125137212	0.0	0.1298273625386688	0.15966470412134517	0.3016166051292286	0.2023251172537671	0.2686857599042012	0.2599540963975651	0.21749326414529488	0.2810597744736054	0.2927851511825167	0.28530086817682865	0.20806306755812792	0.27157968266640053	0.2028240694541463	0.15891627582077636	0.27636962379004093	0.3073046602135515	0.38573994611316237	0.4130326314739048	0.3702225326813691	0.37735754914679176	0.27227821574693145	0.3180820277417423
CM449	0.3137411435984433	0.29063965672088615	0.2902903901806207	0.2892425905598244	0.4383295080331304	0.4227621993812993	0.3372916874563417	0.30471010877157967	0.3397365532381998	0.3522103582476799	0.2962279213651332	0.5086817682865982	0.4375810797325616	0.3394371819179723	0.30885141203472705	0.44506536273824965	0.43129428200778364	0.395968466220936	0.4227621993812993	0.40390180620696536	0.44207164953597444	0.4513022652429897	0.5173635365731963	0.5199580880151682	0.3284602335096298	0.3618900309350364	0.2978744636263846	0.323321025845724	0.22991717393473704	0.2390479992016765	0.24044506536273824	0.229318431294282	0.24733060572797125	0.34382796128130927	0.37720786348667795	0.36583175331803214	0.29333399860293385	0.26619099890230513	0.3152878954196188	0.2803113461730366	0.29922163456740847	0.3207264744037521	0.3535076339686658	0.28719688653826964	0.27147989222632474	0.28525097295679075	0.2347071150583774	0.2708312543658318	0.1905498453248179	0.1908492166450454	0.1996307753717194	0.3148887336593154	0.29612813092505735	0.26249875261949907	0.34747031234407744	0.3431793234208163	0.3237700828260653	0.25855703023650334	0.3375910587765692	0.45010477996207965	0.2511226424508532	0.31633569504041514	0.6849615806805708	0.24513521604630276	0.4281508831453947	0.44306955393673286	0.24094401756311745	0.21400059874264046	0.2182915876659016	0.38279612813092506	0.18885340784352858	0.17947310647639955	0.17523201277317632	0.17827562119548948	0.1756810697535176	0.16914479592855006	0.17433389881249375	0.1298273625386688	0.0	0.1626584173236204	0.2930346272827063	0.19833349965073346	0.27602035724977547	0.2895419618800519	0.2305159165751921	0.2937830555832751	0.30361241393074545	0.2876459435186109	0.1884043508631873	0.26339686658018163	0.20342281209460134	0.1915976449456142	0.2647939327412434	0.3156371619598842	0.3956191996806706	0.41143598443269136	0.37905398662808104	0.3632372018760603	0.2817084123340984	0.3259155772876958
CM452	0.2854505538369424	0.2705318830456042	0.22233310048897315	0.2197385490470013	0.4108372417922363	0.39307454345873666	0.3442770182616505	0.3177826564215148	0.29358347470312346	0.3278614908691747	0.3062568605927552	0.48098992116555234	0.4409739546951402	0.34148288593952697	0.32391976848617904	0.44850813292086616	0.4193693244187207	0.41462927851511827	0.405398662808103	0.3794531483883844	0.42226324718092006	0.4305957489272528	0.4891727372517713	0.49396267837541163	0.3175331803213252	0.3486677976249875	0.2489272527691847	0.2710308352459834	0.2112064664205169	0.2153976649037022	0.19359345374713102	0.17927352559624787	0.23385889631773277	0.3206765791837142	0.32476798722682365	0.3223730166650035	0.29288494162259254	0.2582077636962379	0.3283604430695539	0.271928949206666	0.2579083923760104	0.3048597944316934	0.32222333100488976	0.2749226624089412	0.24508532082626486	0.25666101187506235	0.21385091308252668	0.2765193094501547	0.18171839137810597	0.1893523600439078	0.1746831653527592	0.24733060572797125	0.2376010378205768	0.2432391976848618	0.316435485480491	0.3124438678774573	0.3018660812294182	0.24024548448258656	0.2824568406346672	0.4275022452849017	0.24024548448258656	0.28699730565811793	0.6706416525296877	0.20467019259554933	0.38364434687156973	0.41193493663307057	0.2716794731064764	0.23500648637860494	0.2336593154375811	0.35096297774673185	0.2502744237102086	0.22283205268935236	0.19289492066660013	0.22827063167348569	0.13511625586268836	0.16380600738449255	0.11430994910687556	0.15966470412134517	0.1626584173236204	0.0	0.29872268236702926	0.1934936633070552	0.22822073645344776	0.2890929048997106	0.23974653228220735	0.24363835944516515	0.26913481688454244	0.2527691847121046	0.18491168546053288	0.27327612014768987	0.21943917772677377	0.2315138209759505	0.2762698333499651	0.2702824069454146	0.36198982137511226	0.38933240195589264	0.35555333799022054	0.34632272228320526	0.23410837241792237	0.2707314639257559
CM455	0.34502544656221934	0.33669294481588663	0.36343678275621194	0.330206566210957	0.3256661011875062	0.28420317333599443	0.3000698533080531	0.38329508033130427	0.40475002494761003	0.3662808102983734	0.30959984033529586	0.5467019259554935	0.523800019958088	0.3716694940624688	0.32771180520906096	0.5384193194291986	0.5367228819479094	0.4924159265542361	0.47829557928350463	0.3967168945215048	0.43473705219040015	0.45205069354355853	0.6207963277118053	0.6295279912184413	0.42665402654425705	0.43852908891328213	0.3572996706915478	0.3635864684163257	0.33454745035425604	0.3338489172737252	0.32666400558826464	0.3231214449655723	0.29263546552240294	0.39357349565911587	0.40509929148787543	0.4013571499850314	0.2917872467817583	0.26644047500249474	0.26793733160363237	0.2491767288693743	0.26619099890230513	0.24548448258656821	0.29118850414130326	0.23041612613511625	0.30979942121544757	0.29687655922562617	0.27068156870571797	0.31468915277916376	0.31982836044306956	0.35121245384692146	0.32227322622492766	0.31389082925855705	0.2832551641552739	0.2737750723480691	0.34417722782157467	0.34382796128130927	0.33744137311645545	0.2964275022452849	0.3142899910188604	0.45634168246681966	0.27282706316734856	0.3048098992116555	0.6917972258257659	0.3650833250174633	0.45364734058477196	0.47126035325815785	0.2608023151382098	0.21155573296078237	0.22827063167348569	0.44361840135714997	0.31229418221734356	0.3018660812294182	0.2645943518610917	0.3094501546751821	0.2959784452649436	0.3172837042211356	0.31074743039616803	0.3016166051292286	0.2930346272827063	0.29872268236702926	0.0	0.232461830156671	0.24703123440774374	0.16739846322722282	0.2609021055782856	0.3030136712902904	0.29857299670691545	0.2945813791038818	0.24703123440774374	0.3353956690949007	0.2825067358547051	0.26614110368226723	0.3259654725077338	0.1974353856900509	0.2079632771180521	0.23600439077936333	0.19049995010477996	0.28445264943618404	0.3292585570302365	0.3639856301766291
CM461	0.29039018062069655	0.2849017064165253	0.2721285300868177	0.2508232711306257	0.4132821075740944	0.36663007683863885	0.3343977646941423	0.33609420217543157	0.3486677976249875	0.33938728669793433	0.2726274822871969	0.5147689851312244	0.4797425406646043	0.3585969464125337	0.32960782357050195	0.4786448458237701	0.4882746232910887	0.43857898413332	0.44845823770082827	0.40559824368825464	0.4475601237401457	0.4634766989322423	0.5479493064564415	0.5521904001596647	0.3486677976249875	0.3873365931543758	0.2810597744736054	0.2979243588464225	0.25341782257259754	0.2569603831952899	0.24608322522702325	0.24762997704819878	0.23800019958088015	0.317034228120946	0.34507534178225724	0.34527492266240895	0.31249376309749527	0.2872966769783455	0.2870970960981938	0.2603033629378306	0.26903502644446664	0.29173735156172037	0.3307554136313741	0.26130126733858894	0.29358347470312346	0.2778664803911785	0.22961780261450954	0.2569603831952899	0.22303163356950403	0.22941822173435786	0.22378006187007285	0.28604929647739746	0.25860692545654124	0.23969663706216945	0.3157369523999601	0.30984931643548547	0.29413232212354057	0.22457838539067956	0.2943817982237302	0.4473106476399561	0.2244286997305658	0.2767687855503443	0.6652529687655923	0.2559624787945315	0.4235106276818681	0.43852908891328213	0.26963376908492165	0.24169244586368627	0.23266141103682267	0.3886837640953997	0.24897714798922263	0.233709210657619	0.23765093304061471	0.24947610018960184	0.18121943917772676	0.2085121245384692	0.20292385989422212	0.2023251172537671	0.19833349965073346	0.1934936633070552	0.232461830156671	0.0	0.20017962279213652	0.22198383394870772	0.177327612014769	0.22762199381299272	0.2256760802315138	0.21629577886438478	0.15916575192096596	0.26419519010078835	0.22203372916874564	0.19484083424807905	0.28066061271330206	0.23894820876160064	0.323321025845724	0.3419319429198683	0.30875162159465125	0.31174533479692645	0.2447360542859994	0.30116754814888735
CM469	0.3018660812294182	0.3024149286498353	0.2711306256860593	0.2471809200678575	0.4090909090909091	0.36218940225526397	0.35415627182915876	0.38369424209160763	0.3397365532381998	0.33574493563516616	0.28634866779762497	0.5472008781558727	0.5138209759505039	0.3805508432292186	0.34148288593952697	0.535126234906696	0.5263945714000599	0.4793932741243389	0.4703622392974753	0.4304959584871769	0.4676678974154276	0.4791936932441872	0.5836243887835545	0.5878654824867777	0.36717892425905596	0.4038020157668895	0.2979243588464225	0.29173735156172037	0.28036124139307456	0.30560822273226224	0.2748727671889033	0.2454345873665303	0.2740744436682966	0.31962877956291785	0.3370422113561521	0.3459734557429398	0.3457239796427502	0.32930845225027444	0.3002694341882048	0.2810597744736054	0.26284801915976447	0.28210757409440174	0.30176629078934236	0.2630974952599541	0.30141702424907696	0.24159265542361041	0.24827861490869174	0.27063167348568007	0.27392475800818283	0.2939826364634268	0.26439477098094005	0.23685260952000797	0.206765791837142	0.2253767089112863	0.2886438479193693	0.2822073645344776	0.2921864085420617	0.21444965572298175	0.2079632771180521	0.4400259455144197	0.19678674782955793	0.23805009480091807	0.6671988823470711	0.265043408841433	0.4140305358746632	0.43443768087017265	0.3211256361640555	0.30680570801317236	0.2812593553537571	0.39991018860393174	0.32342081628579983	0.3046103183315038	0.28230715497455344	0.3148887336593154	0.2508232711306257	0.29148787546153077	0.21744336892525695	0.2686857599042012	0.27602035724977547	0.22822073645344776	0.24703123440774374	0.20017962279213652	0.0	0.23625386687955294	0.2231314240095799	0.2263247180920068	0.25616205967468314	0.24189202674383795	0.21559724578385392	0.313292086618102	0.23625386687955294	0.24139307454345874	0.30171639556930446	0.17153976649037023	0.2606027342580581	0.29577886438479195	0.27547150982935836	0.2599540963975651	0.2567608023151382	0.28994112364035524
CM471	0.33090509929148787	0.323321025845724	0.3346472407943319	0.31952898912284206	0.3678275621195489	0.3286598143897815	0.28604929647739746	0.3811994810897116	0.37072148488174833	0.3481189502045704	0.2724777966270831	0.5481488873365932	0.5322323121444965	0.38748627881448955	0.3392376010378206	0.5558327512224329	0.542610517912384	0.49850314339886237	0.4802913880850215	0.3932242291188504	0.44152280211555733	0.446113162359046	0.614609320427103	0.6220936034327912	0.4042510727472308	0.4224129328410338	0.3178325516415527	0.33065562319129826	0.31199481089711606	0.29582875960482985	0.30286398563017664	0.2926853607424409	0.29877257758706716	0.3618401357149985	0.377806606127133	0.3799521005887636	0.28894321923959687	0.25805807803612413	0.2079632771180521	0.2092106576190001	0.2583574493563517	0.21150583774074444	0.2989222632471809	0.2226823670292386	0.26414529488075045	0.28934238099990023	0.25686059275521406	0.28969164754016563	0.27936333699231614	0.29772477796627084	0.2802115557329608	0.30261450952998703	0.2658916275820776	0.26180021953896815	0.3313042610517912	0.32746232910887135	0.323321025845724	0.2630974952599541	0.30091807204869775	0.4676180021953897	0.25561321225426603	0.31039816385590263	0.6755812793134418	0.3327512224328909	0.44661211455942523	0.4778964175232013	0.21280311346173036	0.19778465223031633	0.20202574593353956	0.41612613511625585	0.2599540963975651	0.2474303961680471	0.23705219040015965	0.25830755413631373	0.2684362838040116	0.287596048298573	0.29168745634168247	0.2599540963975651	0.2895419618800519	0.2890929048997106	0.16739846322722282	0.22198383394870772	0.23625386687955294	0.0	0.20841233409839338	0.29088913282107576	0.2932841033828959	0.2815587266739846	0.2513721185510428	0.34836842630476	0.2788643847919369	0.2231314240095799	0.3368426304760004	0.19828360443069554	0.2150982935834747	0.2441872068655823	0.19828360443069554	0.30366230915078335	0.31074743039616803	0.3380900109769484
CM476	0.2989222632471809	0.25930545853707215	0.3048597944316934	0.3079034028540066	0.42076639057978243	0.39791437980241495	0.34238099990020954	0.36493363935734957	0.35335794830855205	0.3260652629478096	0.2626983334996507	0.5272427901407045	0.49496058277617005	0.3597445364734059	0.31119648737650935	0.5052888933240196	0.49201676479393275	0.4534976549246582	0.46073246183015665	0.4394272028739647	0.47320626683963674	0.47884442670392174	0.5622692346073246	0.5696038319528989	0.3593952699331404	0.3896816684961581	0.31009879253567507	0.3160363237201876	0.28470212553637364	0.28994112364035524	0.289442171439976	0.28175830755413633	0.29063965672088615	0.3394870771380102	0.3686757808601936	0.377806606127133	0.3459235605229019	0.3177327612014769	0.2707813591457938	0.2799620796327712	0.3027142999700629	0.3015667099091907	0.34013571499850315	0.2777666899511027	0.316435485480491	0.2866979343378904	0.2626983334996507	0.27911386089212653	0.24772976748827463	0.2621494860792336	0.25172138509130826	0.2986727871469913	0.2711306256860593	0.2596547250773376	0.3391378105977447	0.3246183015667099	0.3161860093803014	0.2486278814489572	0.30191597644945617	0.43493663307055186	0.23455742939826366	0.28739646741842134	0.6890030935036423	0.2790140704520507	0.4245584273026644	0.4386288793533579	0.26888534078435283	0.25411635565312846	0.26389581878056084	0.3973655323819978	0.2417922363037621	0.222432890929049	0.22747230815287894	0.23560522901905998	0.22402953797026245	0.24388783554535476	0.2527691847121046	0.21749326414529488	0.2305159165751921	0.23974653228220735	0.2609021055782856	0.177327612014769	0.2231314240095799	0.20841233409839338	0.0	0.2735255962478795	0.2783654325915577	0.2724279014070452	0.19638758606925458	0.27552140504939626	0.21005887635964474	0.1501846123141403	0.27696836643049594	0.26908492166450454	0.33579483085520406	0.3643348967168945	0.3216744835844726	0.30930046901506836	0.3047600039916176	0.3229717593054585
CM482	0.2728769583873865	0.32691348168845424	0.22827063167348569	0.21928949206666	0.40609719588863386	0.36228919269533977	0.32661411036822674	0.338339487077138	0.2629977048198783	0.28769583873864885	0.26888534078435283	0.4679173735156172	0.4514020556830656	0.3188803512623491	0.29577886438479195	0.46637062169444166	0.45843728170841236	0.41807204869773473	0.3912284203173336	0.3678275621195489	0.4100888134916675	0.42830056880550843	0.4975551342181419	0.5047400459036024	0.26718890330306355	0.30640654625286895	0.2524199181718391	0.24318930246482387	0.23735156172038718	0.2545155174134318	0.22772178425306855	0.22802115557329608	0.21769284502544656	0.2718790539866281	0.2969264544456641	0.28769583873864885	0.33175331803213254	0.32232312144496555	0.32202375012473805	0.28420317333599443	0.25361740345274925	0.2991717393473705	0.26943418820477	0.2713801017862489	0.2799620796327712	0.25935535375711005	0.24608322522702325	0.2837042211356152	0.263147390479992	0.2831553737151981	0.25960482985729966	0.24259055982436883	0.23141403053587467	0.2390479992016765	0.29632771180520906	0.2917872467817583	0.3159864285001497	0.24827861490869174	0.21085719988025148	0.41527791637561123	0.2658916275820776	0.24982536672986727	0.6239397265741942	0.22742241293284104	0.3708711705418621	0.42316136114160263	0.34357848518111966	0.3011176529288494	0.2975750923061571	0.3578984133320028	0.34088414329907196	0.31683464724079435	0.2924857798622892	0.3256661011875062	0.23405847719788445	0.27552140504939626	0.24653228220736453	0.2810597744736054	0.2937830555832751	0.24363835944516515	0.3030136712902904	0.22762199381299272	0.2263247180920068	0.29088913282107576	0.2735255962478795	0.0	0.13696237900409142	0.13965672088613912	0.2467318630875162	0.266290789342381	0.2677377507234807	0.2846522303163357	0.2892425905598244	0.28230715497455344	0.3426803712204371	0.34263047600039914	0.35660113761101686	0.3121943917772677	0.18246681967867479	0.2322622492765193
CM486	0.26664005588264644	0.34497555134218144	0.2521205468516116	0.25631174533479695	0.4054485580281409	0.362788144895719	0.3089512024748029	0.3253168346472408	0.2597545155174134	0.2608522103582477	0.25291887037221833	0.44840834248079037	0.43388883344975554	0.28904300967967267	0.2577587067158966	0.4383295080331304	0.44790939028041116	0.3889332401955893	0.39312443867877456	0.36099191697435384	0.3902804111366131	0.41502844027542163	0.49690649635764894	0.49815387685859697	0.2635465522402954	0.30041911984831854	0.2660413132421914	0.25371719389282504	0.2359544955593254	0.2689851312244287	0.24478594950603733	0.2569603831952899	0.22278215746931443	0.2638459235605229	0.28749625785849714	0.2814589362339088	0.33040614709110866	0.3101985829757509	0.3218740644646243	0.28285600239497055	0.2505238998103982	0.3115956491368127	0.2631972857000299	0.2670392176429498	0.28185809799421213	0.25496457439377307	0.23914778964175232	0.2852010777367528	0.27796627083125436	0.29263546552240294	0.27552140504939626	0.2618501147590061	0.2524698133918771	0.2395968466220936	0.2910887137012274	0.2858996108172837	0.31249376309749527	0.27232811096696935	0.23440774373814988	0.3861391078734657	0.27911386089212653	0.24159265542361041	0.6325217044207165	0.23700229518012175	0.3552040714499551	0.391577686857599	0.34826863586468415	0.2870472008781559	0.30071849116854604	0.3424308951202475	0.350264444666201	0.33255164155273925	0.31229418221734356	0.3307554136313741	0.24159265542361041	0.2808102983734158	0.2675880650633669	0.2927851511825167	0.30361241393074545	0.26913481688454244	0.29857299670691545	0.2256760802315138	0.25616205967468314	0.2932841033828959	0.2783654325915577	0.13696237900409142	0.0	0.13017662907893424	0.2486777766689951	0.23670292385989422	0.25416625087316636	0.27691847121045804	0.25286897515218043	0.2899910188603932	0.3547550144696138	0.3437281708412334	0.3670292385989422	0.3029637760702525	0.18975152180421115	0.2500748428300569
CM489	0.27577088114958587	0.34607324618301566	0.2565113262149486	0.24214150284402755	0.4078435285899611	0.3746133120447061	0.3069553936732861	0.3243189302464824	0.2613511625586269	0.2658916275820776	0.25860692545654124	0.4588364434687157	0.4416225925556332	0.2945314838838439	0.2711306256860593	0.44301965871669496	0.44691148587965274	0.39556930446063265	0.3914280011974853	0.3729168745634168	0.401007883444766	0.42580580780361243	0.4999501047799621	0.49935136213950704	0.26938429298473204	0.3076040315337791	0.25905598243688255	0.2596547250773376	0.2503742141502844	0.2765692046701926	0.2434886737850514	0.24214150284402755	0.2335096297774673	0.25416625087316636	0.28061071749326416	0.27846522303163357	0.34582377008282605	0.3137910388184812	0.3159365332801118	0.28445264943618404	0.2699830356251871	0.3101985829757509	0.2802614509529987	0.2686358646841633	0.2687356551242391	0.25935535375711005	0.24548448258656821	0.2709809400259455	0.26823670292385987	0.29408242690350267	0.2678375411635565	0.2570102784153278	0.2425406646043309	0.2339087915377707	0.28390380201576687	0.2854505538369424	0.3035126234906696	0.2559125835744936	0.2057678874363836	0.40360243488673786	0.2642949805408642	0.22073645344775972	0.625336792735256	0.2048198782556631	0.3689252569603832	0.3954196188005189	0.3186807703821974	0.29238598942221333	0.29168745634168247	0.34213152380001993	0.3378904300967967	0.31957888434287995	0.2945813791038818	0.3177826564215148	0.23311046801716395	0.26958387386488375	0.25291887037221833	0.28530086817682865	0.2876459435186109	0.2527691847121046	0.2945813791038818	0.21629577886438478	0.24189202674383795	0.2815587266739846	0.2724279014070452	0.13965672088613912	0.13017662907893424	0.0	0.22896916475401657	0.2356551242390979	0.2613511625586269	0.2737251771280311	0.25142201377108075	0.2726274822871969	0.338988124937631	0.331453946711905	0.35146192994711106	0.295728969164754	0.19259554934637263	0.24313940724478594
CM501	0.33155373715198083	0.3042610517912384	0.2918870372218341	0.26858596946412533	0.4413232212354056	0.4069953098493164	0.3618401357149985	0.37476299770481986	0.36468416325715997	0.35525396666999304	0.26439477098094005	0.5347769683664305	0.49401257359544953	0.35365731962877955	0.3227222832052689	0.48098992116555234	0.48877357549146794	0.4426703921764295	0.4777467318630875	0.44496557229817385	0.4813890829258557	0.4929148787546153	0.5700528889332402	0.5775870671589661	0.3750623690250474	0.4127831553737152	0.3048597944316934	0.3172837042211356	0.28071050793333996	0.2851511825167149	0.2777666899511027	0.27152978744636264	0.2444865781858098	0.30555832751222434	0.3522602534677178	0.3610418121943918	0.3533080530885141	0.3153377906396567	0.29687655922562617	0.28095998403352956	0.29802414928649834	0.3027142999700629	0.3424308951202475	0.25960482985729966	0.31588663806007383	0.2486777766689951	0.23949705618201778	0.23630376209959086	0.2518211755313841	0.2599042011775272	0.24578385390679572	0.2633469713601437	0.24772976748827463	0.21809200678574991	0.2998203772078635	0.2967268735655124	0.2646442470811296	0.2106576190000998	0.2891428001197485	0.44152280211555733	0.1866580181618601	0.2711805209060972	0.6481389082925856	0.2783654325915577	0.4270531883045604	0.42615507434387784	0.2970262448857399	0.2667897415427602	0.26204969563915775	0.3964674184213152	0.2843528589961082	0.26494361840135716	0.244985530386189	0.2707314639257559	0.2104081428999102	0.23141403053587467	0.20127731763297077	0.20806306755812792	0.1884043508631873	0.18491168546053288	0.24703123440774374	0.15916575192096596	0.21559724578385392	0.2513721185510428	0.19638758606925458	0.2467318630875162	0.2486777766689951	0.22896916475401657	0.0	0.27182915876659014	0.19628779562917872	0.17867478295579284	0.2565113262149486	0.2557628979143798	0.3363935734956591	0.3512623490669594	0.33085520407144997	0.304510527891428	0.28041113661311245	0.3311046801716396
CM515	0.32671390080830254	0.340834248079034	0.3199780461031833	0.3459235605229019	0.37855503442770183	0.41772278215746933	0.3035126234906696	0.26913481688454244	0.2843528589961082	0.2548647839536972	0.3704720087815587	0.425456541263347	0.3392376010378206	0.24174234108372417	0.22792136513322023	0.35829757509230614	0.34652230316335697	0.3016166051292286	0.3711705418620896	0.3656820676579184	0.3904799920167648	0.4058976150084822	0.4462129527991218	0.4541961880051891	0.2921864085420617	0.29877257758706716	0.34143299071948907	0.3327512224328909	0.2888933240195589	0.32716295778864385	0.3000199580880152	0.2972258257658916	0.3105977447360543	0.32222333100488976	0.3329009080930047	0.3148887336593154	0.33250174633270135	0.3259155772876958	0.4107873465721984	0.35440574792934837	0.34068456241892026	0.3975651132621495	0.34607324618301566	0.3611416026344676	0.3175331803213252	0.3441273326015368	0.30441073745135216	0.3638359445165153	0.29088913282107576	0.3069553936732861	0.2924358846422513	0.34507534178225724	0.34312942820077835	0.3524598343478695	0.379702624488574	0.37765692046701926	0.38768585969464125	0.37102085620197583	0.32736253866879556	0.33210258457239794	0.35285899610817284	0.34123340983933736	0.6774772976748827	0.2765692046701926	0.3213252170442072	0.3316535275920567	0.33554535475501446	0.30071849116854604	0.28854405747929346	0.37127033230216544	0.2989222632471809	0.29338389382297175	0.2882945813791039	0.28599940125735956	0.2653427801616605	0.2608522103582477	0.2683364933639357	0.27157968266640053	0.26339686658018163	0.27327612014768987	0.3353956690949007	0.26419519010078835	0.313292086618102	0.34836842630476	0.27552140504939626	0.266290789342381	0.23670292385989422	0.2356551242390979	0.27182915876659014	0.0	0.18660812294182216	0.26519309450154677	0.145993413830955	0.3716694940624688	0.41413032631473906	0.4218141902005788	0.4286498353457739	0.37880451052789144	0.3021155573296078	0.2997704819878256
CM518	0.30875162159465125	0.287596048298573	0.2875461530785351	0.3059574892725277	0.3984133320027941	0.39716595150184614	0.2846023350962978	0.28799521005887635	0.31144596347669895	0.2673385889631773	0.29767488274623294	0.49880251471908993	0.4202175431593653	0.28385390679572897	0.22692346073246183	0.44795928550044906	0.43259155772876956	0.37341582676379603	0.43937730765392674	0.41293284103382893	0.4397265741941922	0.4468615906596148	0.5283404849815387	0.5379203672288195	0.3161860093803014	0.34113361939926157	0.3029637760702525	0.2993713202275222	0.25586268835445564	0.3025147190899112	0.2667398463227223	0.25641153577487275	0.26763796028340486	0.3020656621095699	0.3413830954994512	0.33769084921664505	0.31473904799920166	0.29627781658517116	0.32546652030735457	0.3023650334297974	0.28230715497455344	0.3208761600638659	0.3204769983035625	0.29203672288194793	0.27991218441273324	0.23485680071849116	0.22677377507234808	0.2710308352459834	0.24638259654725078	0.2629977048198783	0.2533180321325217	0.2625985430595749	0.25800818281608623	0.2714299970062868	0.30146691946911486	0.29098892326115156	0.3048098992116555	0.279463127432392	0.2972757209859295	0.3742640455044407	0.2351561720387187	0.2883444765991418	0.676080231513821	0.2667398463227223	0.3718690749426205	0.3689751521804211	0.2972258257658916	0.2620995908591957	0.2574593353956691	0.36882546652030734	0.26424508532082625	0.2559125835744936	0.23455742939826366	0.23111465921564714	0.23186308751621595	0.2226823670292386	0.21305258956191997	0.2028240694541463	0.20342281209460134	0.21943917772677377	0.2825067358547051	0.22203372916874564	0.23625386687955294	0.2788643847919369	0.21005887635964474	0.2677377507234807	0.25416625087316636	0.2613511625586269	0.19628779562917872	0.18660812294182216	0.0	0.15522402953797027	0.16455443568506137	0.2721784253068556	0.3397864484582377	0.3730665602235306	0.34871769284502546	0.29882247280710506	0.3003193294082427	0.3186308751621595
