	CM006	CM009	CM021	CM025	CM039	CM040	CM068	CM078	CM086	CM089	CM095	CM107	CM110	CM113	CM117	CM118	CM126	CM130	CM145	CM153	CM154	CM155	CM165	CM166	CM168	CM171	CM176	CM179	CM181	CM182	CM183	CM184	CM185	CM196	CM198	CM199	CM213	CM215	CM217	CM219	CM222	CM229	CM230	CM244	CM246	CM253	CM254	CM255	CM257	CM259	CM260	CM261	CM262	CM263	CM265	CM266	CM268	CM271	CM293	CM316	CM324	CM360	CM362	CM372	CM383	CM387	CM404	CM406	CM411	CM434	CM436	CM437	CM438	CM439	CM441	CM443	CM444	CM448	CM449	CM452	CM455	CM461	CM469	CM471	CM476	CM482	CM486	CM489	CM501	CM515	CM518	CM520	CM524	CM535	CM538	CM539	CM540	CM547	CM554	CM557
CM444	0.5701559020044543	0.5317604355716878	0.494	0.49159663865546216	0.5692963752665245	0.6699266503667481	0.5866336633663366	0.5721153846153846	0.48853615520282184	0.5193621867881549	0.5909090909090909	0.5751633986928104	0.5440613026819924	0.5693430656934306	0.6045918367346939	0.5637450199203188	0.5550660792951542	0.5547945205479452	0.5910165484633569	0.5553047404063205	0.6018306636155606	0.5914489311163895	0.5641025641025641	0.5773195876288659	0.5087719298245614	0.5158150851581509	0.44216417910447764	0.4926829268292683	0.4084507042253521	0.43707093821510296	0.4289044289044289	0.3796680497925311	0.5343511450381679	0.5373493975903615	0.4948453608247423	0.500945179584121	0.4988344988344988	0.5580808080808081	0.6373056994818653	0.5336538461538461	0.48484848484848486	0.569047619047619	0.5287356321839081	0.5867346938775511	0.47580645161290325	0.485	0.4534005037783375	0.6390374331550802	0.4117647058823529	0.37727272727272726	0.3908523908523909	0.44819819819819817	0.4666666666666667	0.5552699228791774	0.6080402010050251	0.5572139303482587	0.578005115089514	0.477326968973747	0.45661157024793386	0.5379146919431279	0.5364583333333334	0.5244215938303342	0.7505882352941177	0.4305239179954442	0.4470842332613391	0.5367647058823529	0.662303664921466	0.5916230366492147	0.5198019801980198	0.5594405594405595	0.4813895781637717	0.4473684210526316	0.4219114219114219	0.5153846153846153	0.38954869358669836	0.40572792362768495	0.0	0.44416243654822335	0.4897959183673469	0.3656387665198238	0.6178660049627791	0.5288220551378446	0.4434589800443459	0.5435294117647059	0.5302663438256658	0.46952595936794583	0.5406698564593302	0.5292682926829269	0.5663265306122449	0.4707259953161593	0.4626865671641791	0.5605263157894737	0.4640198511166253	0.5571428571428572	0.5349344978165939	0.6511056511056511	0.5941320293398533	0.6414141414141414	0.5068807339449541	0.4725663716814159
CM448	0.5718157181571816	0.592292089249493	0.5532879818594104	0.5220588235294118	0.606516290726817	0.6026058631921825	0.575	0.5396341463414634	0.573076923076923	0.5382513661202186	0.5755627009646302	0.5963541666666666	0.6008676789587852	0.5264797507788161	0.5503355704697986	0.6132723112128147	0.5763157894736842	0.553072625698324	0.6057971014492753	0.5733695652173914	0.5706051873198847	0.5773809523809523	0.589873417721519	0.6177884615384616	0.47619047619047616	0.4815950920245399	0.5513078470824949	0.6072041166380789	0.4490358126721763	0.45231607629427795	0.46005509641873277	0.5067264573991032	0.5080906148867314	0.5443786982248521	0.5563380281690141	0.5786163522012578	0.5223463687150838	0.5242718446601942	0.5924657534246576	0.5179640718562875	0.5382513661202186	0.5535714285714286	0.5416666666666666	0.5606557377049181	0.5365296803652968	0.4938650306748466	0.4308176100628931	0.5243445692883895	0.48320413436692505	0.4481865284974093	0.4919908466819222	0.5167958656330749	0.5414634146341464	0.48986486486486486	0.5838709677419355	0.5238095238095238	0.5588235294117647	0.49712643678160917	0.5164319248826291	0.5321637426900585	0.48986486486486486	0.4901315789473684	0.7040498442367601	0.46524064171123	0.5304136253041363	0.5481927710843374	0.5652173913043478	0.5513698630136986	0.4953271028037383	0.5335276967930029	0.44200626959247646	0.44314868804664725	0.45179063360881544	0.43243243243243246	0.4490358126721763	0.39710144927536234	0.44416243654822335	0.0	0.42574257425742573	0.4594594594594595	0.564935064935065	0.47249190938511326	0.48320413436692505	0.5176470588235295	0.48148148148148145	0.48655913978494625	0.5	0.49846153846153846	0.4847457627118644	0.48450704225352115	0.46646341463414637	0.4460431654676259	0.43962848297213625	0.5299401197604791	0.570694087403599	0.6134185303514377	0.5802469135802469	0.5852842809364549	0.5069637883008357	0.5670498084291188
CM449	0.6098901098901099	0.6404040404040404	0.6134831460674157	0.5735294117647058	0.6246786632390745	0.6354515050167224	0.5596026490066225	0.56875	0.6370510396975425	0.5722222222222222	0.5886287625418061	0.643979057591623	0.631578947368421	0.5372168284789643	0.5321428571428571	0.6071428571428571	0.5983827493261455	0.5635838150289018	0.6186186186186187	0.5802816901408451	0.5988200589970502	0.6024464831804281	0.622107969151671	0.6487804878048781	0.504885993485342	0.5325077399380805	0.610337972166998	0.6570458404074703	0.4860335195530726	0.5295698924731183	0.5055555555555555	0.5472972972972973	0.4931506849315068	0.5727272727272728	0.6121495327102804	0.6197478991596639	0.5568181818181818	0.5304054054054054	0.5661764705882353	0.5504587155963303	0.5229885057471264	0.5559006211180124	0.5391304347826087	0.5384615384615384	0.5909090909090909	0.4984025559105431	0.46794871794871795	0.5486381322957199	0.5298701298701298	0.5141388174807198	0.55	0.5636363636363636	0.5682382133995038	0.5104895104895105	0.5878378378378378	0.5537459283387622	0.576271186440678	0.5014925373134328	0.5757575757575758	0.564179104477612	0.48398576512455516	0.5	0.7091503267973857	0.53315649867374	0.5604938271604938	0.550314465408805	0.5849056603773585	0.5591397849462365	0.495114006514658	0.5947521865889213	0.4694533762057878	0.47774480712166173	0.4803370786516854	0.44014084507042256	0.49025069637883006	0.4624277456647399	0.4897959183673469	0.42574257425742573	0.0	0.5037037037037037	0.5381944444444444	0.5115511551155115	0.533678756476684	0.5319148936170213	0.541795665634675	0.5231607629427792	0.5415384615384615	0.5174603174603175	0.4676258992805755	0.5057803468208093	0.47468354430379744	0.4548872180451128	0.45686900958466453	0.544891640866873	0.56951871657754	0.5659722222222222	0.5884244372990354	0.5795053003533569	0.5327635327635327	0.6231060606060606
CM452	0.589247311827957	0.5407801418439716	0.501953125	0.49072164948453606	0.569937369519833	0.6682577565632458	0.6104513064133017	0.6022988505747127	0.4904679376083189	0.5502183406113537	0.6150121065375302	0.59958071278826	0.5586592178770949	0.6032482598607889	0.635036496350365	0.5616438356164384	0.574468085106383	0.5748898678414097	0.6230248306997742	0.5782608695652174	0.6111111111111112	0.6077981651376146	0.5738045738045738	0.592	0.556872037914692	0.5420560747663551	0.46473779385171793	0.4968051118210863	0.4484304932735426	0.45454545454545453	0.4642857142857143	0.3939393939393939	0.5851318944844125	0.5918367346938775	0.5354330708661418	0.5300546448087432	0.53125	0.573170731707317	0.6567164179104478	0.5488372093023256	0.5112107623318386	0.5597189695550351	0.5203619909502263	0.6044226044226044	0.484251968503937	0.5480093676814989	0.5118483412322274	0.658974358974359	0.45689655172413796	0.43103448275862066	0.43339960238568587	0.49141630901287553	0.5010309278350515	0.5777777777777777	0.6476190476190476	0.5890736342042755	0.6231884057971014	0.4976958525345622	0.4810379241516966	0.5560640732265446	0.5916870415647921	0.5481481481481482	0.7557077625570776	0.4446902654867257	0.49176954732510286	0.5657276995305164	0.6641221374045801	0.5989847715736041	0.5073170731707317	0.5701357466063348	0.5023923444976076	0.4251781472684085	0.43665158371040724	0.5100502512562815	0.4343891402714932	0.4028103044496487	0.3656387665198238	0.4594594594594595	0.5037037037037037	0.0	0.6140776699029126	0.530562347188264	0.44685466377440347	0.5414746543778802	0.5490654205607477	0.4890829694323144	0.5420560747663551	0.5379146919431279	0.556390977443609	0.48409090909090907	0.4916467780429594	0.5904522613065326	0.48201438848920863	0.5581395348837209	0.5517970401691332	0.6466346153846154	0.627039627039627	0.656934306569343	0.5089686098654709	0.4694589877835951
CM455	0.6347826086956522	0.6952965235173824	0.6832579185520362	0.6393034825870647	0.5507246376811594	0.508	0.49056603773584906	0.5805369127516778	0.7105263157894737	0.5953079178885631	0.5978260869565217	0.6767123287671233	0.7111597374179431	0.5864406779661017	0.5811320754716981	0.6618004866180048	0.6602209944751382	0.6167664670658682	0.6111111111111112	0.5524691358024691	0.5573770491803278	0.5597269624573379	0.6710875331564987	0.7121588089330024	0.6410256410256411	0.6238244514106583	0.6746506986027944	0.7076923076923077	0.6033057851239669	0.6086956521739131	0.5949720670391061	0.6504424778761062	0.5535714285714286	0.6070287539936102	0.6497584541062802	0.6794055201698513	0.5446153846153846	0.5185185185185185	0.5146443514644351	0.5017064846416383	0.5440729483282675	0.5223367697594502	0.5434782608695652	0.5212355212355212	0.6363636363636364	0.5784313725490197	0.5663430420711975	0.5677966101694916	0.627906976744186	0.6253164556962025	0.6570155902004454	0.6186666666666667	0.6313131313131313	0.5985663082437276	0.6123188405797102	0.6135593220338983	0.6151079136690647	0.5848484848484848	0.6447058823529411	0.5796178343949044	0.5518518518518518	0.6151202749140894	0.7368421052631579	0.6649484536082474	0.63	0.5894039735099338	0.5344827586206896	0.4449152542372881	0.4804270462633452	0.649546827794562	0.5445544554455446	0.5382262996941896	0.5706214689265536	0.5684210526315789	0.5637393767705382	0.584045584045584	0.6178660049627791	0.564935064935065	0.5381944444444444	0.6140776699029126	0.0	0.48175182481751827	0.5412087912087912	0.3942652329749104	0.527027027027027	0.5837988826815642	0.5746753246753247	0.5882352941176471	0.5076335877862596	0.5611940298507463	0.5487012987012987	0.5138339920948617	0.5016722408026756	0.4574468085106383	0.4662576687116564	0.4315352697095436	0.44015444015444016	0.5551181102362205	0.5882352941176471	0.6918714555765595
CM461	0.5887323943661972	0.639511201629328	0.6090909090909091	0.5823095823095823	0.6089238845144357	0.5809859154929577	0.5273972602739726	0.5098684210526315	0.6283524904214559	0.5331412103746398	0.541958041958042	0.6246648793565683	0.6514161220043573	0.5487012987012987	0.55	0.6384976525821596	0.6303191489361702	0.5821325648414986	0.6042944785276073	0.5823863636363636	0.5757575757575758	0.5919003115264797	0.6384615384615384	0.6544117647058824	0.5401929260450161	0.5479876160990712	0.597979797979798	0.6541095890410958	0.5287671232876713	0.5351351351351351	0.5153203342618384	0.5903083700440529	0.5051546391752577	0.54375	0.5841346153846154	0.6215644820295984	0.5335276967930029	0.5172413793103449	0.5526315789473685	0.4967948717948718	0.5160349854227405	0.5534591194968553	0.5409356725146199	0.5197132616487455	0.6210762331838565	0.5143769968051118	0.48881789137380194	0.5511811023622047	0.5466321243523317	0.5382653061224489	0.5902004454342984	0.5729166666666666	0.5841584158415841	0.5070921985815603	0.5609756097560976	0.5606557377049181	0.5689655172413793	0.5252225519287834	0.5807962529274004	0.591715976331361	0.5331010452961672	0.4912891986062718	0.6824324324324325	0.5616797900262467	0.5902439024390244	0.575	0.5984848484848485	0.5075187969924813	0.4967105263157895	0.5632530120481928	0.4952076677316294	0.49258160237388726	0.5434782608695652	0.5102040816326531	0.4957983193277311	0.48563218390804597	0.5288220551378446	0.47249190938511326	0.5115511551155115	0.530562347188264	0.48175182481751827	0.0	0.46301369863013697	0.48253968253968255	0.45695364238410596	0.4700854700854701	0.4470198675496689	0.46511627906976744	0.44649446494464945	0.4578313253012048	0.44625407166123776	0.4794007490636704	0.45806451612903226	0.48534201954397393	0.5597826086956522	0.5217391304347826	0.5187713310580204	0.5075187969924813	0.5131195335276968	0.6168582375478927
CM469	0.5674418604651162	0.5446096654275093	0.52834008097166	0.5118279569892473	0.579295154185022	0.6368421052631579	0.5807291666666666	0.594059405940594	0.5343915343915344	0.4963855421686747	0.5621621621621622	0.6197802197802198	0.6228893058161351	0.5808080808080808	0.6032171581769437	0.6237623762376238	0.618421052631579	0.5883720930232558	0.6492890995260664	0.6139954853273137	0.652073732718894	0.6402877697841727	0.656964656964657	0.6585858585858586	0.5739348370927319	0.5651105651105651	0.4962825278810409	0.5349593495934959	0.48372093023255813	0.5	0.5	0.4778225806451613	0.5564304461942258	0.5618811881188119	0.5271966527196653	0.5500945179584121	0.5560747663551402	0.6025641025641025	0.5754985754985755	0.5139949109414759	0.47804878048780486	0.5180412371134021	0.5275779376498801	0.5613079019073569	0.54	0.46153846153846156	0.5113924050632911	0.6160458452722063	0.5207877461706784	0.4778761061946903	0.48582995951417	0.45454545454545453	0.45964125560538116	0.5193370165745856	0.5844504021447721	0.526595744680851	0.5752688172043011	0.44274809160305345	0.39420935412026725	0.5514705882352942	0.5234159779614325	0.5386666666666666	0.7375	0.47235023041474655	0.5032397408207343	0.532133676092545	0.6639118457300276	0.6010928961748634	0.5518987341772152	0.583732057416268	0.5202020202020202	0.49516908212560384	0.5136986301369864	0.5710594315245479	0.44019138755980863	0.4786729857819905	0.4434589800443459	0.48320413436692505	0.533678756476684	0.44685466377440347	0.5412087912087912	0.46301369863013697	0.0	0.4435695538057743	0.4588859416445623	0.458628841607565	0.5025641025641026	0.5090439276485789	0.5193370165745856	0.5106888361045131	0.425531914893617	0.532394366197183	0.4557291666666667	0.4574468085106383	0.45323741007194246	0.5671232876712329	0.536	0.5698324022346368	0.5011990407673861	0.5
CM471	0.5824468085106383	0.6193293885601578	0.6120689655172413	0.5737704918032787	0.5013333333333333	0.5353535353535354	0.46	0.5608308605341247	0.6224677716390423	0.5218579234972678	0.5791139240506329	0.6408977556109726	0.6549586776859504	0.5828402366863905	0.5825242718446602	0.6430155210643016	0.6460396039603961	0.5876010781671159	0.6320224719101124	0.525	0.5616045845272206	0.5552238805970149	0.6658767772511849	0.6825396825396826	0.6114285714285714	0.5966386554621849	0.5792563600782779	0.6298157453936348	0.5521628498727735	0.5862068965517241	0.5549872122762148	0.5671641791044776	0.5762195121951219	0.5932203389830508	0.6013513513513513	0.6237424547283702	0.49295774647887325	0.5192307692307693	0.5212765957446809	0.4392523364485981	0.4498567335243553	0.4430379746835443	0.504225352112676	0.47079037800687284	0.5328798185941043	0.5164179104477612	0.5319767441860465	0.6111111111111112	0.5606796116504854	0.5697399527186762	0.5790598290598291	0.5679012345679012	0.5619047619047619	0.593167701863354	0.6222910216718266	0.5813253012048193	0.6203703703703703	0.5426997245179064	0.5333333333333333	0.5527065527065527	0.5387096774193548	0.5603715170278638	0.7327327327327328	0.5679012345679012	0.5647058823529412	0.5689149560117303	0.5642857142857143	0.49473684210526314	0.46226415094339623	0.5939226519337016	0.4940119760479042	0.4958217270194986	0.48533333333333334	0.544891640866873	0.5104712041884817	0.5132978723404256	0.5435294117647059	0.5176470588235295	0.5319148936170213	0.5414746543778802	0.3942652329749104	0.48253968253968255	0.4435695538057743	0.0	0.46296296296296297	0.5335051546391752	0.5436046511627907	0.5427728613569321	0.49	0.5177111716621253	0.45288753799392095	0.4896551724137931	0.4451219512195122	0.40192926045016075	0.4124293785310734	0.41155234657039713	0.42033898305084744	0.5457627118644067	0.5623342175066313	0.6190476190476191
CM476	0.5765027322404371	0.5814432989690722	0.5861297539149888	0.5819477434679335	0.5788113695090439	0.6131147540983607	0.5294117647058824	0.5623100303951368	0.6139359698681732	0.5014164305949008	0.5577557755775577	0.6227390180878553	0.628755364806867	0.4983922829581994	0.5310344827586206	0.6238532110091743	0.6031331592689295	0.5934065934065934	0.5905044510385756	0.5819672131147541	0.6118980169971672	0.5825825825825826	0.6428571428571429	0.6484560570071259	0.5460122699386503	0.5489614243323442	0.5833333333333334	0.6245733788395904	0.5264550264550265	0.5402597402597402	0.517426273458445	0.5526315789473685	0.5130718954248366	0.5747800586510264	0.5837209302325581	0.6172839506172839	0.5552486187845304	0.538961038961039	0.568904593639576	0.49074074074074076	0.5182072829131653	0.5454545454545454	0.5380281690140845	0.5518394648829431	0.5633484162895928	0.5122699386503068	0.5015197568389058	0.5890909090909091	0.5365239294710328	0.542997542997543	0.5679824561403509	0.5398457583547558	0.5454545454545454	0.5493421052631579	0.5941558441558441	0.5288461538461539	0.5643564356435643	0.5100864553314121	0.5407925407925408	0.5325443786982249	0.5445544554455446	0.5196078431372549	0.7267080745341615	0.5246753246753246	0.5343137254901961	0.5398773006134969	0.6120996441281139	0.571917808219178	0.4952681388012618	0.5635838150289018	0.5121212121212121	0.5084745762711864	0.5013477088948787	0.5273311897106109	0.5026881720430108	0.5295698924731183	0.5302663438256658	0.48148148148148145	0.541795665634675	0.5490654205607477	0.527027027027027	0.45695364238410596	0.4588859416445623	0.46296296296296297	0.0	0.48641304347826086	0.49074074074074076	0.4984423676012461	0.4897260273972603	0.4843304843304843	0.4272151898734177	0.4785714285714286	0.41904761904761906	0.4504792332268371	0.5333333333333333	0.54421768707483	0.5307443365695793	0.5368421052631579	0.5154061624649859	0.6078799249530957
CM482	0.580335731414868	0.5786516853932584	0.5323590814196242	0.4818181818181818	0.610738255033557	0.6428571428571429	0.5956873315363881	0.587012987012987	0.5353901996370236	0.49624060150375937	0.5527065527065527	0.5887850467289719	0.6051080550098232	0.5420054200542005	0.584045584045584	0.5991649269311065	0.6100917431192661	0.5640394088669951	0.628140703517588	0.5952380952380952	0.625	0.6253164556962025	0.5831435079726651	0.6147186147186147	0.4986225895316804	0.5106382978723404	0.5188679245283019	0.5646481178396072	0.5047619047619047	0.5035460992907801	0.5107398568019093	0.5020491803278688	0.5388888888888889	0.5790816326530612	0.5774058577405857	0.5793499043977055	0.5686746987951807	0.5994623655913979	0.6202898550724638	0.5604113110539846	0.5436893203883495	0.5871794871794872	0.5432098765432098	0.5802816901408451	0.5708502024291497	0.5406824146981627	0.5235602094240838	0.6174698795180723	0.5348314606741573	0.5078651685393258	0.5194274028629857	0.5377574370709383	0.5233853006681515	0.5454545454545454	0.6153846153846154	0.5714285714285714	0.6060606060606061	0.5	0.474835886214442	0.5498721227621484	0.5536723163841808	0.5322128851540616	0.7207446808510638	0.49292452830188677	0.5296703296703297	0.5792207792207792	0.663768115942029	0.6057142857142858	0.518918918918919	0.5870646766169154	0.5171503957783641	0.491183879093199	0.5384615384615384	0.5426997245179064	0.4940047961630695	0.48157248157248156	0.46952595936794583	0.48655913978494625	0.5231607629427792	0.4890829694323144	0.5837988826815642	0.4700854700854701	0.458628841607565	0.5335051546391752	0.48641304347826086	0.0	0.4444444444444444	0.4154727793696275	0.5202312138728323	0.461734693877551	0.45231607629427795	0.5339233038348082	0.46216216216216216	0.5368421052631579	0.5524475524475524	0.6138888888888889	0.5849056603773585	0.6096866096866097	0.4899497487437186	0.5082568807339449
CM486	0.5722070844686649	0.6370808678500987	0.5888888888888889	0.5611510791366906	0.6277915632754343	0.643312101910828	0.5975232198142415	0.6122448979591837	0.621268656716418	0.546448087431694	0.5382059800664452	0.6256410256410256	0.6282051282051282	0.5843373493975904	0.5652173913043478	0.6295454545454545	0.6240409207161125	0.5614525139664804	0.6420454545454546	0.6190476190476191	0.6267409470752089	0.6350574712643678	0.6253101736972705	0.631578947368421	0.5232198142414861	0.5571847507331378	0.6023391812865497	0.6583747927031509	0.5263157894736842	0.5286458333333334	0.5291005291005291	0.5923566878980892	0.536741214057508	0.5784883720930233	0.6059225512528473	0.6252545824847251	0.6047745358090185	0.6061538461538462	0.6262626262626263	0.5942857142857143	0.5775401069518716	0.6040462427745664	0.5659340659340659	0.5798045602605864	0.6338329764453962	0.525679758308157	0.5105105105105106	0.5935251798561151	0.5790754257907542	0.5427872860635696	0.589247311827957	0.5901234567901235	0.6065573770491803	0.52	0.6070287539936102	0.5607476635514018	0.5592105263157895	0.5310734463276836	0.5540229885057472	0.5742857142857143	0.5490196078431373	0.5242718446601942	0.7213622291021672	0.5544303797468354	0.562200956937799	0.5658682634730539	0.6401384083044983	0.581081081081081	0.5276073619631901	0.5915492957746479	0.5555555555555556	0.5167597765363129	0.5666666666666667	0.559375	0.5145888594164456	0.4972677595628415	0.5406698564593302	0.5	0.5415384615384615	0.5420560747663551	0.5746753246753247	0.4470198675496689	0.5025641025641026	0.5436046511627907	0.49074074074074076	0.4444444444444444	0.0	0.40460526315789475	0.4897959183673469	0.4492753623188406	0.4709480122324159	0.49473684210526314	0.44891640866873067	0.5647058823529412	0.5964467005076142	0.5775577557755776	0.5851393188854489	0.5858585858585859	0.49008498583569404	0.5863377609108159
CM489	0.587431693989071	0.632	0.562929061784897	0.5211970074812967	0.6451612903225806	0.6262295081967213	0.5841269841269842	0.5915915915915916	0.6214689265536724	0.5733695652173914	0.5322033898305085	0.6151832460732984	0.6402569593147751	0.5884146341463414	0.5838926174496645	0.6139534883720931	0.6207792207792208	0.5609065155807366	0.6228070175438597	0.6005434782608695	0.6153846153846154	0.6355685131195336	0.6256281407035176	0.6253041362530414	0.5031847133757962	0.5391566265060241	0.6023622047244095	0.6452702702702703	0.5447368421052632	0.531578947368421	0.5281501340482574	0.5614035087719298	0.5498392282958199	0.5823529411764706	0.6091954022988506	0.6283367556468172	0.6196808510638298	0.5930599369085173	0.6406779661016949	0.5982658959537572	0.6037234042553191	0.6041055718475073	0.5773480662983426	0.5888157894736842	0.6162280701754386	0.5684523809523809	0.5359281437125748	0.6036363636363636	0.5753086419753086	0.5456790123456791	0.5736263736263736	0.5793450881612091	0.6066350710900474	0.5085324232081911	0.6071428571428571	0.5691823899371069	0.5960912052117264	0.5342857142857143	0.5501165501165501	0.5821325648414986	0.5765472312703583	0.5230263157894737	0.6987179487179487	0.538860103626943	0.5890736342042755	0.5653495440729484	0.5963636363636363	0.5659722222222222	0.5401234567901234	0.6190476190476191	0.5331325301204819	0.5113636363636364	0.5435356200527705	0.5448717948717948	0.5054054054054054	0.4789915966386555	0.5292682926829269	0.49846153846153846	0.5174603174603175	0.5379146919431279	0.5882352941176471	0.46511627906976744	0.5090439276485789	0.5427728613569321	0.4984423676012461	0.4154727793696275	0.40460526315789475	0.0	0.4666666666666667	0.4783861671469741	0.4923547400611621	0.5140845070422535	0.4658385093167702	0.5598802395209581	0.6	0.5960264900662252	0.6111111111111112	0.590443686006826	0.49714285714285716	0.5807692307692308
CM501	0.6122448979591837	0.6714876033057852	0.6285046728971962	0.5918367346938775	0.6314363143631436	0.6	0.583916083916084	0.6103896103896104	0.6787762906309751	0.5930232558139535	0.5318352059925093	0.6739130434782609	0.6711409395973155	0.5547945205479452	0.5622641509433962	0.6463414634146342	0.6312849162011173	0.6017964071856288	0.6435331230283912	0.6140350877192983	0.6180124223602484	0.6487341772151899	0.6684210526315789	0.6932668329177057	0.5506756756756757	0.5631067961165048	0.6484848484848484	0.6946826758147513	0.5577464788732395	0.5518207282913166	0.5527065527065527	0.5990888382687927	0.5304659498207885	0.5635179153094463	0.6277372262773723	0.6631130063965884	0.6303724928366762	0.573943661971831	0.56	0.5346534653465347	0.5847953216374269	0.5643564356435643	0.5765765765765766	0.5134099616858238	0.6467889908256881	0.5333333333333333	0.5066666666666667	0.521551724137931	0.6005221932114883	0.5578947368421052	0.6055045871559633	0.5826558265582655	0.6116751269035533	0.47692307692307695	0.5942028985507246	0.5574912891986062	0.5338345864661654	0.5476923076923077	0.5898058252427184	0.5862068965517241	0.47104247104247104	0.5109489051094891	0.6678832116788321	0.5710382513661202	0.6277915632754343	0.5585284280936454	0.5860655737704918	0.5238095238095238	0.5454545454545454	0.5962732919254659	0.528052805280528	0.5319148936170213	0.556497175141243	0.5302491103202847	0.5029239766081871	0.5059523809523809	0.5663265306122449	0.4847457627118644	0.4676258992805755	0.556390977443609	0.5076335877862596	0.44649446494464945	0.5193370165745856	0.49	0.4897260273972603	0.5202312138728323	0.4897959183673469	0.4666666666666667	0.0	0.5197568389057751	0.4781144781144781	0.476	0.4539249146757679	0.5333333333333333	0.6011080332409973	0.5437262357414449	0.5699300699300699	0.5581395348837209	0.5347432024169184	0.6466019417475728
CM515	0.6204379562043796	0.6177024482109228	0.5815899581589958	0.5837004405286343	0.5876777251184834	0.6366279069767442	0.5664739884393064	0.5583333333333333	0.5884476534296029	0.5294117647058824	0.6239316239316239	0.5808823529411765	0.5331905781584583	0.5130434782608696	0.5432098765432098	0.5318181818181819	0.554726368159204	0.519893899204244	0.5765027322404371	0.565989847715736	0.5706666666666667	0.592391304347826	0.5509708737864077	0.5697674418604651	0.5100286532951289	0.5097493036211699	0.5578747628083491	0.6009852216748769	0.5	0.5206812652068127	0.4949748743718593	0.5230125523012552	0.5393586005830904	0.5925925925925926	0.5667396061269147	0.592156862745098	0.5259067357512953	0.5581395348837209	0.641566265060241	0.56951871657754	0.5443037974683544	0.5935828877005348	0.5438144329896907	0.5828402366863905	0.5723270440251572	0.5609756097560976	0.46875	0.6178343949044586	0.5212264150943396	0.5070093457943925	0.5284210526315789	0.5415676959619953	0.5853658536585366	0.5760233918128655	0.6507042253521127	0.5933147632311978	0.6217765042979942	0.5564102564102564	0.5548387096774193	0.546916890080429	0.5801749271137027	0.5660919540229885	0.743801652892562	0.5380952380952381	0.5023255813953489	0.5378151260504201	0.6625766871165644	0.5884146341463414	0.5142045454545454	0.5822454308093995	0.49157303370786515	0.5244215938303342	0.49122807017543857	0.5391304347826087	0.461734693877551	0.4557291666666667	0.4707259953161593	0.48450704225352115	0.5057803468208093	0.48409090909090907	0.5611940298507463	0.4578313253012048	0.5106888361045131	0.5177111716621253	0.4843304843304843	0.461734693877551	0.4492753623188406	0.4783861671469741	0.5197568389057751	0.0	0.430635838150289	0.5203761755485894	0.3857566765578635	0.5609756097560976	0.5943396226415094	0.6340057636887608	0.6111111111111112	0.6422287390029325	0.5154639175257731	0.5594149908592322
CM518	0.5660377358490566	0.5850202429149798	0.5679287305122495	0.5454545454545454	0.5725190839694656	0.6045016077170418	0.5080906148867314	0.5465465465465466	0.5798479087452472	0.46153846153846156	0.5454545454545454	0.6157760814249363	0.5869565217391305	0.4630225080385852	0.4826388888888889	0.6176470588235294	0.596401028277635	0.5391061452513967	0.6114285714285714	0.6089238845144357	0.6273972602739726	0.6040462427745664	0.6292682926829268	0.6511627906976745	0.484375	0.4939759036144578	0.5700197238658777	0.6152542372881356	0.48936170212765956	0.5155440414507773	0.5	0.5252747252747253	0.5064102564102564	0.5425219941348973	0.5547785547785548	0.5770833333333333	0.5721925133689839	0.559375	0.5454545454545454	0.5119047619047619	0.4745762711864407	0.5030487804878049	0.5070422535211268	0.5	0.5644444444444444	0.42038216560509556	0.425	0.5490909090909091	0.5162907268170426	0.508641975308642	0.5309734513274337	0.48825065274151436	0.4925	0.48322147651006714	0.572347266881029	0.5031847133757962	0.5328947368421053	0.49572649572649574	0.5254629629629629	0.504424778761062	0.4413793103448276	0.4935064935064935	0.7125382262996942	0.5038759689922481	0.4659949622166247	0.48286604361370716	0.6124567474048442	0.5491525423728814	0.49846153846153846	0.5568181818181818	0.47878787878787876	0.49019607843137253	0.47580645161290325	0.4919614147909968	0.4648648648648649	0.46703296703296704	0.4626865671641791	0.46646341463414637	0.47468354430379744	0.4916467780429594	0.5487012987012987	0.44625407166123776	0.425531914893617	0.45288753799392095	0.4272151898734177	0.45231607629427795	0.4709480122324159	0.4923547400611621	0.4781144781144781	0.430635838150289	0.0	0.4109090909090909	0.3366013071895425	0.47384615384615386	0.4959785522788204	0.5317725752508361	0.5284810126582279	0.5342465753424658	0.5338753387533876	0.5684410646387833
