	CM006	CM009	CM021	CM025	CM039	CM040	CM068	CM078	CM086	CM089	CM095	CM107	CM110	CM113	CM117	CM118	CM126	CM130	CM145	CM153	CM154	CM155	CM165	CM166	CM168	CM171	CM176	CM179	CM181	CM182	CM183	CM184	CM185	CM196	CM198	CM199	CM213	CM215	CM217	CM219	CM222	CM229	CM230	CM244	CM246	CM253	CM254	CM255	CM257	CM259	CM260	CM261	CM262	CM263	CM265	CM266	CM268	CM271	CM293	CM316	CM324	CM360	CM362	CM372	CM383	CM387	CM404	CM406	CM411	CM434	CM436	CM437	CM438	CM439	CM441	CM443	CM444	CM448	CM449	CM452	CM455	CM461	CM469	CM471	CM476	CM482	CM486	CM489	CM501	CM515	CM518	CM520	CM524	CM535	CM538	CM539	CM540	CM547	CM554	CM557
CM444	0.4339689528482957	0.3929239357504868	0.36338312730775574	0.39500241773729666	0.41395876927764486	0.5102907611006577	0.4372893826243079	0.4301262797537863	0.3831573371792141	0.4367790079627219	0.4630503844802341	0.43466069325129286	0.5095107753699392	0.43812853197665313	0.4824313032630011	0.4940607213115334	0.42837190953330406	0.38811008311843315	0.4527243264461912	0.39102014915197736	0.41557379682196144	0.4085893569620858	0.404559406457312	0.4742085718630615	0.37923355832450023	0.3740209285907879	0.30637372883041697	0.40494315136269954	0.3207593990034987	0.36657045625250007	0.32924064002883613	0.2839178668077618	0.43966918347110173	0.4203969077988478	0.3586915747240462	0.3642926436941526	0.34773279107125177	0.38119619985805003	0.500188599127454	0.36873277753054445	0.33494422486671105	0.4128662481045997	0.3613248950779264	0.4545366383453481	0.32492576936690526	0.39409539268059607	0.35464542196349463	0.5120130103326848	0.3013119313080375	0.2761732756336144	0.29229224403745496	0.34366277644743043	0.35466958894481004	0.43050914571311727	0.47871757085477645	0.4346483884737409	0.47048432029384685	0.35757574633529077	0.3740100201503054	0.36669345009756865	0.4470588065699265	0.36065916345240145	0.6118787198977889	0.3363969553228024	0.37692282003870886	0.42472802771919266	0.48062838345511616	0.40361388912248575	0.3511886571830932	0.4123938206100744	0.3383206234940224	0.31179625904361746	0.3199353451366668	0.3880197116787004	0.37738328170944874	0.3324158301452364	0.0	0.34840127987478725	0.3949661236353779	0.316337361363246	0.4490853040437208	0.3919172616704274	0.34857101700179216	0.4120846591415598	0.36684006321729445	0.3725906264745539	0.43547207676365784	0.4124871683176456	0.41767869534380864	0.36084547718484816	0.3733681507996235	0.47390355912307963	0.3442031134750013	0.43714074119575475	0.41341396580630574	0.5198052188549389	0.48044345156120244	0.5052404033847991	0.4264460386279896	0.4312293954845445
CM448	0.4576804085123521	0.4519128475080925	0.4410231857074585	0.44427587068327834	0.48371738276408255	0.44487937963542534	0.37462696756263936	0.4312305332157476	0.4718944412136023	0.3990223062188917	0.4563531207285009	0.469959044544154	0.5935261876289788	0.43472390970640196	0.392971994599887	0.5677504092113596	0.46306495317581176	0.43343277473245695	0.5036421045377903	0.4839686906736509	0.46432145975545214	0.4148214116950258	0.4594799525649246	0.5555135174688115	0.36413785637316554	0.37115352422361825	0.4362699171775888	0.5311408021496707	0.3876412910426872	0.4203098655652913	0.3728306762376897	0.41171556732242515	0.46573479758246344	0.42777226707100957	0.4084194006346938	0.4506599636629793	0.4129983517071682	0.39084409977513557	0.425300519678264	0.4033037880285662	0.39278664821035486	0.36726109109038724	0.40619041848483073	0.3899126013889633	0.4081838190947794	0.33174015609565505	0.2804466687909274	0.3991889355329211	0.3630389609586761	0.3378265543781601	0.39168868902381593	0.38553625481627873	0.42948283465228076	0.3607944229289085	0.4242688503761509	0.38156392831321395	0.3917773547472931	0.364169951612466	0.43805469305474704	0.38901726091854677	0.36003209426830124	0.34213588248648513	0.5588522307902614	0.33269339337923964	0.4647421581575382	0.41629894531529266	0.4325407396124694	0.3946807515077749	0.3663979323323059	0.41533769636250667	0.35653552932523125	0.34472206352772894	0.38049092523920675	0.3150353414532502	0.44004614929204877	0.34874494124649263	0.34840127987478725	0.0	0.37103287871519347	0.41569903268118924	0.43963853067164	0.37459518509361783	0.3655866980594364	0.38693083118402466	0.32060907472359085	0.4420757127096385	0.41372919632750127	0.4223770054246201	0.3948481924352614	0.41725574213661737	0.3372227885127325	0.3313703281446071	0.3475642264048806	0.42442107883034585	0.40049373977949143	0.4239706938256997	0.3917626960046678	0.39117267645917303	0.4340006841844685	0.5018386436241271
CM449	0.4916857710121601	0.4944042009311277	0.5019217964310904	0.4839777343563471	0.44488137733595495	0.5352805528414077	0.4373666814396946	0.4038020529496898	0.5275491564224705	0.5004323213211357	0.5076140355495473	0.5154700919128077	0.5425569808173617	0.448054723079579	0.4458365529052977	0.5171586244190021	0.4974041411587659	0.46724977986654764	0.4360187230973649	0.3888740850112175	0.4870969118521343	0.44778201035980036	0.5073433024950297	0.5154929011149403	0.46194626881372997	0.4428659037182698	0.4676318736957728	0.48644715907225033	0.3830780530731352	0.44394158902376596	0.4184476976626524	0.41512801684984313	0.4434331444482128	0.48854762020091314	0.46374912297512944	0.49799702264076534	0.44117492830276794	0.37957457291138735	0.4441763476857805	0.4093280578565949	0.39034061934760705	0.4231339124484022	0.4210215025748135	0.44250851685740644	0.44403527195614567	0.40975861281175624	0.37809658352032754	0.4693148536011396	0.4244453478809205	0.3968579331428266	0.4371068961525112	0.4191905913673338	0.419560704567629	0.42617698275046634	0.4656359044820393	0.4373139403950246	0.4497878169722567	0.40432449634741985	0.4840079803140215	0.43499345475571566	0.44547121222796376	0.37845902030549716	0.5890983019830739	0.440237744270225	0.43066024105940454	0.3685767125139508	0.4520278634860156	0.39839688860071903	0.3784048008724218	0.44597363010782765	0.28948946825615074	0.34980940312307807	0.30863884757431154	0.3466425098108698	0.37817737138748586	0.4070623730151244	0.3949661236353779	0.37103287871519347	0.0	0.3513279071068813	0.4005803863425871	0.405916128378886	0.42284321959123927	0.38535934017028184	0.3871319421801334	0.4618700684041969	0.46609056084497025	0.3365303957677569	0.3648882606307341	0.460380088281318	0.3705131167496481	0.3968125712796476	0.3624492374313128	0.4256834984545511	0.4497416796893892	0.4643089386502152	0.4776566313065314	0.4613585842962386	0.4700297670110178	0.4770804645866852
CM452	0.45906913408121325	0.4123827231341044	0.38642369135162385	0.39601841004393556	0.3890348390055301	0.5626985142831096	0.4931316934133274	0.41040425365954675	0.4096124642550036	0.47442504719329104	0.5445117449560933	0.45883942913639303	0.4538264517429343	0.4872007137879073	0.528523902562936	0.44712148481550346	0.45088674010226654	0.4181765064339334	0.39586713730518347	0.36110269482264384	0.44440540420710456	0.4119086673364753	0.4246254477540793	0.43210628703172344	0.47985779391638506	0.4263777469027324	0.355129781625189	0.349947755633989	0.3693443927654114	0.38198103852761556	0.37906970709059395	0.3113544348104225	0.5062043378890005	0.5002868676670453	0.4230182652791006	0.4099054638006869	0.3541455721485169	0.3912733586251985	0.5548742931786732	0.4422615907121734	0.38422477161717733	0.44654116338150546	0.4074531030168495	0.530136546574572	0.34780141413408155	0.48398500646793163	0.4201225518986503	0.5828907764581164	0.364292304172029	0.33218409111982505	0.3436320692553508	0.40095061485785505	0.38757308568256915	0.49766742782442536	0.5460535577783355	0.5103692056577259	0.5322219951698581	0.44931432970478186	0.4418616660342222	0.41258582550059936	0.5355684772367142	0.4393298538102004	0.6582672726874699	0.4023862123157104	0.38859463704898717	0.38201370229536646	0.5310350194579309	0.4721730009828323	0.3427381653262063	0.4342952709551994	0.3318107997213689	0.31811422234522735	0.28364489488450445	0.42288206485367	0.32225148856253993	0.3438646316283544	0.316337361363246	0.41569903268118924	0.3513279071068813	0.0	0.45150547853007666	0.4283368776609796	0.38836895333357246	0.42458710785226	0.4284771272526114	0.395917046208987	0.43645961299747393	0.3588466298098437	0.4670399136311036	0.371338058545913	0.42516624174091316	0.5254973093494993	0.35661344571915343	0.4555994631383089	0.4375616157295328	0.5288093026538444	0.5265010956053883	0.5449171690116955	0.4092875522309818	0.34343275527309314
CM455	0.4591009680497617	0.49763784709129044	0.4984729634486384	0.49157441401454793	0.4592780166564493	0.43294275952519634	0.37509913204988277	0.45459643995157667	0.5594537826667512	0.44277752698080325	0.4606107978334952	0.5041029514889032	0.6331645213069859	0.42275102173681756	0.3967999430332512	0.5957651562231404	0.5161613567238185	0.43882112241815424	0.48507427583569335	0.4499186840341612	0.4489159460864691	0.41331138645831306	0.5110292574534742	0.5982178550850058	0.49082405337876683	0.4262644210169883	0.4707972594268375	0.5560439775165444	0.4501012799875529	0.45282495221108443	0.4309189403532929	0.4489402759155541	0.45234676468996976	0.4386436669552199	0.4487016640288405	0.5087582819894594	0.43599646445781587	0.3430896097601174	0.34441277602140824	0.3576208422454054	0.38409204265958136	0.3530215048081595	0.3686306278413433	0.4032562048096558	0.4568625291936691	0.39772587685417576	0.41340958979313347	0.40945692679662915	0.468399645310648	0.4121003791411821	0.48308363948847216	0.3840208387706819	0.4400146402747747	0.39571649152161437	0.4266713234163067	0.42003495566724963	0.4039745254926623	0.42190278861576713	0.5039626179326795	0.38537049769341936	0.39767379192382757	0.40368370278210236	0.5648562621840382	0.4990782039651521	0.522483976309264	0.45664485810776534	0.3930537607482122	0.30492449604900823	0.34674742521108337	0.4334438157841737	0.435497090455815	0.3740672178940684	0.40002601222695333	0.38047669267065676	0.48019853052844846	0.4352932305451696	0.4490853040437208	0.43963853067164	0.4005803863425871	0.45150547853007666	0.0	0.34458578477775315	0.375842001928345	0.2598661108235142	0.3120184778223655	0.4217498745578527	0.43584163918175284	0.4253642564895515	0.3108414185590372	0.43788605495804916	0.3460809070041262	0.3702883962569032	0.3458674162137135	0.32712609707279794	0.31363641515056134	0.3226795191792391	0.3543308354687304	0.38605124032960886	0.4324095199005555	0.5675017107929187
CM461	0.43630741299002507	0.4657611436799202	0.4564227826115995	0.4507191622706832	0.49499771713929935	0.4606457452780277	0.4122451836584381	0.41527087090055503	0.49885112829129225	0.43335838700837526	0.42752311641933083	0.4813089125661413	0.6055375356730199	0.4077880120474453	0.41495988522356336	0.5866061647543106	0.4933882539308054	0.4529301966768277	0.5096490185931375	0.48114185711214524	0.4565299455502488	0.42428085821817285	0.4924332749436399	0.5666304230734818	0.43444302068515883	0.4103064319387763	0.443965596345678	0.5320473621306212	0.4299637912481986	0.42012432112248016	0.3910017085889994	0.43003984543079243	0.4378889920192206	0.41841857789349396	0.4026899338075308	0.47431786890902056	0.4248342750190994	0.35844767165365216	0.4252214475985222	0.3672808625638124	0.3532293229723996	0.40793227507212104	0.37376415075874053	0.4024032420802641	0.44545283523142704	0.3701692604731494	0.3551060071233526	0.4243789432648489	0.39591235254350826	0.36405186743346424	0.4407211401942639	0.3926346126539693	0.42793275019858407	0.36364740846578114	0.40023351894139403	0.42855181962027056	0.40494882501306734	0.3979633663218481	0.49073827743667975	0.4243423899428567	0.4177188967153117	0.3190771835302148	0.5349262254652133	0.43333628934775464	0.49890402975691	0.43365310719656336	0.4545088568629369	0.34420652709315325	0.38005041982764587	0.40316387003146315	0.38271992284922546	0.34869281867063967	0.4195004387832813	0.33442080846870786	0.4475664316282098	0.3889787385446812	0.3919172616704274	0.37459518509361783	0.405916128378886	0.4283368776609796	0.34458578477775315	0.0	0.35092549832990655	0.3333036418239355	0.2680399775157477	0.3643066333361752	0.35952688462990884	0.36353964315922827	0.3036728732080075	0.37251840356212035	0.30893716170578656	0.3738567460929473	0.3036114818401244	0.38014034608150243	0.4413878371203092	0.40980580560897417	0.3668532848053147	0.37707984544902856	0.4213302308094863	0.5223409041872273
CM469	0.4379068977477684	0.425671783579561	0.4076019513761213	0.3999331070844335	0.4639269154740643	0.4828522057968013	0.4090697846844746	0.4674593446862747	0.45048176400805273	0.39403510445953094	0.4564379784111409	0.4729739784332679	0.5670969616444967	0.4633096942848303	0.44926620483615226	0.526990393575734	0.4796340508528251	0.41763177438848215	0.5194890005204996	0.4810134864255434	0.49321205509595883	0.4653887617659256	0.4968402380078932	0.5499977413526811	0.44590379968564786	0.42887876404376934	0.40591798765132514	0.466789660459483	0.3697808928006141	0.4086886518455218	0.37785561997921674	0.35956992428119244	0.459360210673809	0.4089239116298469	0.38948835929370523	0.4338698193503156	0.43742887385777207	0.4264508501429557	0.42708512918349795	0.4024500217106006	0.37802498787591926	0.36942137748736215	0.39434256055361777	0.43412687011019546	0.41650091148597856	0.35323992198124315	0.38024614971613574	0.483727837860888	0.3911439012940931	0.34230207601210466	0.36700669893601257	0.3813275778075265	0.39635541002733976	0.374021932588378	0.43242031479250187	0.39238030634559007	0.42428368732950983	0.35200147291466416	0.3800838808504163	0.4123182471516376	0.43416820268316175	0.37059823003111136	0.5897670382258083	0.37254375117523025	0.4659218951656885	0.40987036219102074	0.4942268525616299	0.4396381787686834	0.3898114421870577	0.4372052624816717	0.42081338059679785	0.34024339088319	0.40595470334834177	0.43778063497229397	0.4068454171298795	0.35731461674500753	0.34857101700179216	0.3655866980594364	0.42284321959123927	0.38836895333357246	0.375842001928345	0.35092549832990655	0.0	0.32524629826238804	0.3270314263941694	0.35593250141358423	0.3577461131419247	0.38170791488008654	0.3868984406870869	0.3907278669947497	0.3516588222101496	0.4139490730138269	0.34361447570768033	0.339519197840482	0.3545656544597651	0.4320509789055468	0.425558808220564	0.4290337310559239	0.3919084817387328	0.4688002212838779
CM471	0.4290493381027066	0.4395976658079244	0.45612468166527226	0.42916867803748654	0.4334120967920331	0.4561496764730272	0.3531819323717073	0.4097521308033108	0.48551683092869774	0.39701522421940744	0.4367187221894465	0.4737164653368322	0.5847214853053984	0.4128713507388005	0.41069884181507565	0.5679840655977377	0.5059851362285898	0.4111559451140979	0.499598106082179	0.414911790095597	0.408772921512496	0.3790151468635231	0.46469844302215174	0.5585655942151752	0.46833063603413544	0.4095585104275974	0.41095738493940404	0.5163504894928996	0.4181328622645452	0.45121142323515145	0.4102899528902308	0.4064933637617863	0.44707468274683265	0.4279298252103154	0.43376471717455606	0.4632230927512186	0.38012551037248155	0.34071195099424645	0.387447554956264	0.3226972100256506	0.29086914532839053	0.314247631873057	0.33159021590595056	0.3950690991915493	0.3918405661530752	0.3673245740285428	0.38707539636403626	0.4596559917568825	0.404801246229306	0.3779929632710589	0.4246371261531382	0.3909415362155923	0.39955049583917723	0.43243184165877935	0.44285876234193433	0.40326976125654546	0.43530947859905744	0.4031671440794065	0.43815073980601443	0.37981710501258464	0.4038057958649908	0.3333316795790351	0.5779310155090723	0.44410874544175616	0.48519850622550703	0.4380085449287159	0.3840198641870415	0.35256959647207536	0.3380809111504118	0.40628509681527136	0.38125235202298596	0.358431289549057	0.3722888815693515	0.3820001899735818	0.44602417498983876	0.3679320014594974	0.4120846591415598	0.38693083118402466	0.38535934017028184	0.42458710785226	0.2598661108235142	0.3333036418239355	0.32524629826238804	0.0	0.2992659354981935	0.4071660216765869	0.4168703711503556	0.4297382769737	0.33181998726805784	0.3898612930543244	0.30716663273065514	0.3917948950344228	0.28844593424745446	0.31366713488505127	0.3451328484694712	0.3309447601696095	0.35500719809306214	0.3892481507854717	0.3911102390265656	0.5146880884610441
CM476	0.4128860790144364	0.4219299033400859	0.4392633555101001	0.4382197835392364	0.4484982724718292	0.44822468215924943	0.35399201583711615	0.42228274338125593	0.4936922545103878	0.3979206805838392	0.4084749850835392	0.45824453090933037	0.5948026576557371	0.35453334621503324	0.3641719645045376	0.5778940724059005	0.4623754484450225	0.42901045042667546	0.4694951405421041	0.4616305707361817	0.459147782743319	0.38590918659383283	0.475306101011531	0.5504863958964556	0.4105395301352043	0.35364896883837177	0.42752976336940246	0.5264198529292339	0.39048815933023623	0.43305820507147597	0.3685132751966614	0.4145252446696344	0.40090074377469775	0.4213594432452831	0.40349175832949685	0.4668723779115755	0.40972154423221757	0.35885424872211263	0.3933126048300962	0.33169774578223393	0.3403562548956776	0.39212788625440914	0.36435064489278113	0.4022412813290839	0.3996765533034942	0.35949880130205647	0.34892324318670037	0.40836054631212754	0.389516093284992	0.3646624549657248	0.4183647456000645	0.3359505191269941	0.4036713990503319	0.36241552422255313	0.4089861007094643	0.37644605251087987	0.36035636683731215	0.3814140662086369	0.4493661269106168	0.334260514441347	0.3994530598569544	0.30408797672569626	0.5608010203231922	0.3908740289144351	0.44875250582205795	0.3891927247968868	0.4016909703889508	0.3399899668872434	0.3441870832163489	0.3994611518683507	0.3673671226203253	0.3406218263392182	0.3769776905870322	0.33488518720261656	0.44336412754648735	0.3782046597596092	0.36684006321729445	0.32060907472359085	0.3871319421801334	0.4284771272526114	0.3120184778223655	0.2680399775157477	0.3270314263941694	0.2992659354981935	0.0	0.3544102709214467	0.3527307549565288	0.34464672690572634	0.29796279496992356	0.3969432253313664	0.24530748296833252	0.3380748603228259	0.266320299394623	0.32814466310729934	0.37269274452783707	0.38256957588737106	0.363591070353575	0.3421718829649686	0.40029607580087817	0.5088118714252268
CM482	0.45632894699462107	0.4413224143267692	0.41665024061251915	0.3715019822010921	0.4923099013266945	0.5408772212566636	0.47767923054158506	0.46438741999331773	0.4311708047051227	0.4332968544922004	0.4788805188048715	0.43025428408075966	0.5301714507588893	0.43124187496126964	0.4737706222086584	0.5002432351053859	0.46049922826117917	0.41058872881338015	0.5078188204326033	0.46304211778486787	0.4581691149403452	0.4590931831900882	0.44541094261077524	0.5076369864814487	0.41748427995750803	0.3936764255149793	0.3779129709555442	0.45928689459914407	0.38239154550882654	0.41927978544925176	0.3785995286597401	0.3517929542957576	0.45000192743094336	0.4703425032102444	0.43895702440906015	0.45228368787983075	0.4251970664465771	0.44098289861188233	0.5090247678503689	0.40280902506421296	0.41057528389067294	0.464996751754945	0.439221568945968	0.48681418835853557	0.4205568719774765	0.4766178032396514	0.448504277320288	0.5317455572897105	0.40375368401917483	0.3867860384901525	0.3747871273630556	0.39666436741920347	0.4174255226532697	0.4792465722556792	0.5127654150622282	0.499136472728605	0.5019724924239168	0.4310205061100363	0.4277651712532978	0.4221891657842099	0.5096070868726558	0.4293017156613724	0.6206193473128074	0.44835480201288547	0.45152527569026957	0.4683209464472646	0.5183105029767299	0.42958903860253334	0.37371471263266953	0.4588966461716267	0.43627800752917917	0.3920895031886085	0.4382754804459673	0.4448028846265756	0.42541978567043887	0.38780401389928176	0.3725906264745539	0.4420757127096385	0.4618700684041969	0.395917046208987	0.4217498745578527	0.3643066333361752	0.35593250141358423	0.4071660216765869	0.3544102709214467	0.0	0.333071770878512	0.3479580584644027	0.41471193934744577	0.3389120733548584	0.37402022423516806	0.4719053305076823	0.3539095418388143	0.4063386081704185	0.4462294295845485	0.4973123420763456	0.4814540617494568	0.496598488261565	0.39232825550337525	0.4581952869378019
CM486	0.41661084891027517	0.46693764882149547	0.44707826168923515	0.4214019331119972	0.483870324597451	0.510379334848977	0.4876102238457794	0.5057826523527805	0.5001997822605889	0.4759948682195791	0.5035557438378154	0.48350315319672665	0.5541242098451434	0.47048845880659906	0.4679116416195869	0.5644941388746926	0.48741830354454657	0.43976351475724046	0.5418893602331517	0.5320738591997143	0.49512742794911213	0.4790764523233662	0.49304541417561465	0.5164363891525658	0.46741818828248843	0.43222159753702083	0.4701911934277232	0.5369126906431351	0.4282329833637384	0.3979843147667671	0.3932779522459412	0.4454059620704739	0.4169130293318207	0.4938301252409008	0.47474025701007616	0.49966744608321423	0.45969673638637176	0.4678821327717825	0.5212701061425687	0.47002414853821656	0.45151020474527853	0.4938573921004635	0.4612174777928404	0.5034796331847514	0.47666190179421536	0.4527636979105142	0.42213576211392134	0.5156024732641805	0.4617767082570834	0.4221268582722302	0.45033981445681437	0.45849978169159916	0.4715810792579142	0.46019611230888907	0.519604835938089	0.4818820433805128	0.4547746683396565	0.4594124088101511	0.4279352519098754	0.45417978131563685	0.48538689968441673	0.42815888026005255	0.6280623693701137	0.4669729294202933	0.5066036843001255	0.44050084360950137	0.503874929983032	0.4401522698659371	0.40939088790220785	0.4636722458825072	0.4654273321642189	0.38908211000215154	0.44614314769707886	0.42413722089861483	0.4301820634829943	0.39802350545964704	0.43547207676365784	0.41372919632750127	0.46609056084497025	0.43645961299747393	0.43584163918175284	0.35952688462990884	0.3577461131419247	0.4168703711503556	0.3527307549565288	0.333071770878512	0.0	0.36604833261174113	0.40386977752351855	0.36445560063924254	0.375280281111689	0.44397052373814483	0.3373624089062592	0.44832163035135086	0.4869312651073651	0.4772202067695673	0.4792408534026268	0.49689233077303796	0.3530797522147537	0.441191009493977
CM489	0.4708436949579029	0.47871426390029304	0.4341094972647937	0.42436036214285977	0.4457474518627046	0.5306635989760746	0.4876131284916692	0.41594409364596946	0.5161392953117631	0.4997741975574388	0.4898941554043371	0.5007713219545908	0.5434729918091107	0.491094314342067	0.4864812313412387	0.50538593620615	0.5138593786156822	0.45206269241087665	0.441293543712511	0.41815122014338296	0.5144575879237606	0.4836109060945192	0.5110889694861946	0.5128058544397076	0.46339032160750837	0.44911571965078706	0.45563499050741274	0.4544715563455254	0.43711827385236607	0.4306629734829208	0.40591755870446666	0.41489440397982574	0.4813002435405145	0.5032099072279339	0.46898999402594455	0.4877094024165293	0.4900822750531853	0.45228359195886025	0.5070506972001756	0.4514606671651451	0.4632544982751544	0.48398464762475635	0.46499135391530444	0.5072582325415886	0.4669608335054667	0.4825318834836627	0.4474900143782469	0.5192643289392711	0.45707840806315825	0.41339322619764135	0.42807159039084547	0.43665513056903216	0.4792236734957976	0.42972139797777004	0.4906801540524793	0.49392491511899	0.48539209658499616	0.4361040046196263	0.4713022657242899	0.44564839133237066	0.5029663099789325	0.42663278151045786	0.5966567020332628	0.4728411105751933	0.43796706746630854	0.3860350980218091	0.5013369263839167	0.43139719028523765	0.4272775417885054	0.47717159419737054	0.35945032247998454	0.4057956732539843	0.3632466707502655	0.4367038845539096	0.38430082662491916	0.3837892726281767	0.4124871683176456	0.4223770054246201	0.3365303957677569	0.3588466298098437	0.4253642564895515	0.36353964315922827	0.38170791488008654	0.4297382769737	0.34464672690572634	0.3479580584644027	0.36604833261174113	0.0	0.38627967147518244	0.42126869501057135	0.3993616350396724	0.47579753168205463	0.39232983899448765	0.4158813146877742	0.4544322445270377	0.48097557493927506	0.498393675826101	0.4642386188030273	0.4371334817122347	0.45322164560401984
CM501	0.4557267810778902	0.49700554743189185	0.5014056089132317	0.4799928131294537	0.49111993446747776	0.47184773205123925	0.40966262699828376	0.48113769693721126	0.5607652476095775	0.48635708798073923	0.4262546247674477	0.5142249142390979	0.6326824361205263	0.4070402761409482	0.3941238302013128	0.5944432332455529	0.5158694288859929	0.4801772575217036	0.5262051348535574	0.49288345837971326	0.471833415589986	0.4694643691163581	0.5318648411029961	0.60142309382043	0.45077955995631974	0.43252204413307865	0.4801142583519775	0.5687736606401426	0.453614567540128	0.4273977726123496	0.42100690681810027	0.4543272915896852	0.44554995254222907	0.45065938498740216	0.4413472089246622	0.5166065297295741	0.4848032832932353	0.4080956359995951	0.39066279420632893	0.35294551366196203	0.40556189815230204	0.4016108067651346	0.40907634653048514	0.4119964851492613	0.4837998205268905	0.399787750854486	0.37438656544195803	0.38319799845292674	0.44178631486967196	0.4054310591414474	0.47648019522190616	0.4095923746570272	0.4484445838111058	0.3558894991245106	0.42787545126990945	0.4176736893628191	0.3720685144686279	0.4192124623440178	0.494643853730557	0.4201315227923185	0.37927255952797706	0.3488972574428848	0.520255394139654	0.44887611670341376	0.5392868412812366	0.4499108629358672	0.4182313136683384	0.3599284144207791	0.39546835572325617	0.4373369282809743	0.4166602963920576	0.37583276959457645	0.4264348561432982	0.36110119995549955	0.47228186990679344	0.42055443342308974	0.41767869534380864	0.3948481924352614	0.3648882606307341	0.4670399136311036	0.3108414185590372	0.3036728732080075	0.3868984406870869	0.33181998726805784	0.29796279496992356	0.41471193934744577	0.40386977752351855	0.38627967147518244	0.0	0.42953625040714016	0.3267037453395148	0.35161468613915	0.32778764612784045	0.38541757643240365	0.43984591890678415	0.4039569419003506	0.3990606395394815	0.4097379943137091	0.43871690922893863	0.5645697202067286
CM515	0.462513001800209	0.4509806006809463	0.4171895686513322	0.4285591606270494	0.4740530978203194	0.5386231667302033	0.48399932838638043	0.4589293348540248	0.43555152755551935	0.4395956628136611	0.5415936824429134	0.4553829016043172	0.4729614261144203	0.43650771073935646	0.4634832583638947	0.4764504025543203	0.44126532792945894	0.41383323737583216	0.4533065009669064	0.44079318616774044	0.4213557338572118	0.429858295871169	0.40054796803093423	0.4909977341902936	0.4143081014778997	0.38930920819106174	0.3969309826067695	0.432954797924995	0.3805552670780424	0.41643351647013943	0.39523476322895407	0.3512193695501268	0.4355455548096424	0.500575853966896	0.43177865603632504	0.4375544312374439	0.36800670560651016	0.41592552916319525	0.555531474065662	0.44634117224443703	0.40129269889578556	0.4876304711772776	0.4368464365442619	0.505863774858834	0.40957546384497745	0.48357717383237103	0.41268108742499865	0.5433179627489811	0.4044218057186339	0.3759788543368262	0.34773627586715916	0.3979462197393821	0.42950305875416755	0.5004659420990593	0.5534721548023677	0.49456923054086194	0.5318838792340216	0.46513201217343664	0.3894229147011468	0.41613025658682873	0.5053623526087113	0.4391299719617436	0.6393384479373962	0.437358733506191	0.41375924410115983	0.4345351727541419	0.5331943843404486	0.436965160656673	0.38394199421415776	0.4488682562927675	0.4282277999486765	0.42674194467310683	0.39183598250445734	0.4355594995518782	0.3838450915159936	0.34282380062069645	0.36084547718484816	0.41725574213661737	0.460380088281318	0.371338058545913	0.43788605495804916	0.37251840356212035	0.3907278669947497	0.3898612930543244	0.3969432253313664	0.3389120733548584	0.36445560063924254	0.42126869501057135	0.42953625040714016	0.0	0.36282236121986106	0.47525411703919473	0.2980921634963726	0.44479799651833096	0.4774398412847541	0.507390089939242	0.5039924173617363	0.5304166536823275	0.39445850099772944	0.430996118839851
CM518	0.4133100338198882	0.43843188012445	0.44380796942170236	0.438958852428163	0.44774805360284525	0.43829856338448825	0.37737749250802455	0.4169114084560739	0.4955881843926866	0.3884714957277829	0.4505017024001718	0.47871440179418245	0.5865515320781861	0.34337034839072267	0.33378373173839937	0.577627725633874	0.46937819771794426	0.414979718722482	0.49331070229449586	0.48207011196680916	0.4789496163356323	0.42505022503528517	0.48945714330740897	0.5726606278234871	0.3870250275296519	0.35851992790230824	0.44709494354538526	0.5376507219684169	0.40074515416105755	0.4445302856435314	0.3986758207430285	0.42952957898908334	0.41944428249958643	0.4595477252887775	0.4073357285684598	0.4619383054122128	0.430682697890923	0.3799765127581586	0.4021866346026112	0.3561811069648369	0.34558891334762726	0.37885721232912084	0.36248965327012017	0.40259187093909926	0.41959317158311227	0.3345173035097892	0.3123658573648816	0.4023400969095295	0.381471870194067	0.36182890052565425	0.4301005441404557	0.3362308491236196	0.39660902348291815	0.358302551587705	0.4418249017930538	0.39480209179754405	0.3715192728570123	0.39892377748188107	0.4645572198359222	0.33873109993831424	0.34526650922325625	0.319647216171237	0.5555383307077005	0.40349859993838555	0.4301611833088747	0.37458673132569115	0.42103160384439775	0.32770379657591797	0.34967073795725256	0.4148410457655642	0.3854187028086253	0.351918402621054	0.3771147457737676	0.33388387642046075	0.4470096839462527	0.38798651219295205	0.3733681507996235	0.3372227885127325	0.3705131167496481	0.42516624174091316	0.3460809070041262	0.30893716170578656	0.3516588222101496	0.30716663273065514	0.24530748296833252	0.37402022423516806	0.375280281111689	0.3993616350396724	0.3267037453395148	0.36282236121986106	0.0	0.28992671761066025	0.2604988233036065	0.3833297101422237	0.38578159395411793	0.3850772646367508	0.37005095604867977	0.38035126452662893	0.44161708179954584	0.5211786927066409
