	CM006	CM009	CM021	CM025	CM039	CM040	CM068	CM078	CM086	CM089	CM095	CM107	CM110	CM113	CM117	CM118	CM126	CM130	CM145	CM153	CM154	CM155	CM165	CM166	CM168	CM171	CM176	CM179	CM181	CM182	CM183	CM184	CM185	CM196	CM198	CM199	CM213	CM215	CM217	CM219	CM222	CM229	CM230	CM244	CM246	CM253	CM254	CM255	CM257	CM259	CM260	CM261	CM262	CM263	CM265	CM266	CM268	CM271	CM293	CM316	CM324	CM360	CM362	CM372	CM383	CM387	CM404	CM406	CM411	CM434	CM436	CM437	CM438	CM439	CM441	CM443	CM444	CM448	CM449	CM452	CM455	CM461	CM469	CM471	CM476	CM482	CM486	CM489	CM501	CM515	CM518	CM520	CM524	CM535	CM538	CM539	CM540	CM547	CM554	CM557
CM448	0.12312101726749411	0.08465199984995729	0.10060980400270343	0.09348421017226209	0.18063206413426378	0.15831170239114184	0.1509443015423129	0.10740449278690681	0.15837790393419274	0.13751495985465428	0.11595862268263445	0.24759047322194766	0.20419367650138343	0.17665841799315568	0.13814034343859413	0.1945023818791255	0.19146970539333116	0.17942249381488112	0.1665854898723827	0.1771642470185678	0.2074472991756868	0.2393269509859383	0.20705313136313439	0.21412879196053347	0.12905165904554486	0.14371159308426554	0.09320329942783459	0.10595349742872917	0.0934193232853313	0.08362261397211036	0.09212240216064099	0.08176005063573631	0.10918376804801286	0.10854460630884877	0.13591426647604726	0.14012578265770947	0.12650583886588673	0.09533472442042254	0.14626891842074938	0.11947217860301526	0.15879226740727226	0.14234894227444334	0.18725883673783178	0.1371205842094393	0.07322932640710875	0.11992137127295663	0.10768606375417826	0.08241912782654007	0.054023703384609455	0.04464672954578689	0.05681494865786056	0.13398847003761657	0.11342594358109431	0.1055329014662485	0.12303074313190701	0.12043221939930276	0.105384807464594	0.09177592107711477	0.13814698178332743	0.17027156126344356	0.09035569512271086	0.14942337874202088	0.20174831200765725	0.07736375112442714	0.1803758162538999	0.17207180935041508	0.05952628238465587	0.07886064095958574	0.0516107885098554	0.16518135782163	0.0459363987374053	0.033474464641026214	0.04806578219967189	0.04140742993710418	0.05190070289859646	0.03958827346182212	0.04341008867223388	0.0	0.03479088172475341	0.046557334262346185	0.10525294622027966	0.05534980857209188	0.09267304840403115	0.0875582756494709	0.05062756901937151	0.10365412061224687	0.11429299057956471	0.10281792685737816	0.05158442473957083	0.09554201460621964	0.0631419642783146	0.042793943795287975	0.09878887959331539	0.1224892284106089	0.15674675075369335	0.16913066918463518	0.14646221164593662	0.13341140450674094	0.10865293109434035	0.15913431575416176
CM449	0.1227338074924581	0.08473983325093758	0.10245076618879863	0.09716950985748506	0.1724622501576112	0.15615784977867245	0.15024262749612222	0.10385606154740981	0.16238181494348877	0.13860209570440044	0.12399535358321472	0.23915476542744452	0.1954677406127543	0.17218567907122223	0.13809417961670273	0.186635338838542	0.18743734239167154	0.1717173975124587	0.16251390640344698	0.17223311926101234	0.19917386419917746	0.23055575448360727	0.20767080619887462	0.21399838233849286	0.13294902090910926	0.14675917302275523	0.10153375586146506	0.11338367558904179	0.09471203550398037	0.09658830470713578	0.09526571444092825	0.08836014616235417	0.10787150501890067	0.11663287282664593	0.1401529659710869	0.14301414426564119	0.1234443026561988	0.09958308025110187	0.16278661947772302	0.13158383804093293	0.15960304597627262	0.15459893703155012	0.1884405106200167	0.14159357292057353	0.08281371984383107	0.12686339416088946	0.11064544654393671	0.09309976778430362	0.06508116375988825	0.059370894835509946	0.06271308319029315	0.1405616671685329	0.12107490594783682	0.11206023430170108	0.13292462356968646	0.13003436590161777	0.11604657597358804	0.09933172918334314	0.14020279965247387	0.16734389963700672	0.09717564614326826	0.15054786271272214	0.19787631037998665	0.0839223218875463	0.17691742497686505	0.16962646302944223	0.07206254624571065	0.08710551046078532	0.05996808492945182	0.17238265469956832	0.05296138025063179	0.045653030283881096	0.0549757466444775	0.05154773714684496	0.05747509332285119	0.04794231921302576	0.049876156966271665	0.03479088172475341	0.0	0.048540321888303414	0.10829820503323886	0.05494863164581684	0.09742386003853916	0.10377056753803933	0.06503478977963212	0.10475624709806983	0.11156322954032774	0.1042639277291498	0.051938070298189906	0.08978051406758442	0.06067121543816298	0.057299093611084935	0.09371370772363802	0.1284362041044222	0.16297978262744905	0.17476861133088115	0.1541826514480523	0.13469729400391262	0.10915042621734355	0.158185881848368
CM452	0.09809764459104464	0.07203566138351825	0.07164607861024873	0.06330629390543782	0.16162787066538775	0.1335933794199507	0.14415802473834766	0.10179635483269067	0.13984525948243084	0.12060514681807799	0.1150900264064404	0.22790297375619664	0.19291264580539705	0.16293889671018544	0.1320224259405497	0.1811675964029288	0.18008889667582562	0.16627979433260678	0.14956952422509034	0.15426408913722803	0.18851857948618844	0.22159120888479902	0.193365263289313	0.19604992309431452	0.11504779812200089	0.12859724510921594	0.08428667534092442	0.08691598212754169	0.07918849391932703	0.08705728548511944	0.07353599605791342	0.062075160774094515	0.09385653098968999	0.09348996213682974	0.1167065195671458	0.1201305718754129	0.13217810050228404	0.10393303565855874	0.1550560978752975	0.12152377549604058	0.13216704771629081	0.14361417683522645	0.1622065261246771	0.12339163462372678	0.07390943206520786	0.10023683538550716	0.09247958397018155	0.07718968994944836	0.058423119312417275	0.05705511082041004	0.05717892653334989	0.10936982916816841	0.0907624450906636	0.09078703827167958	0.10332340588803486	0.10228530234538688	0.09413851127572939	0.07993446928036564	0.11023075947828388	0.15382272121901316	0.07257663830283281	0.12183345108339287	0.19179326774749259	0.05421164104259761	0.15500634789302792	0.15028928263288693	0.08056807289807656	0.09173977172003794	0.0667204295528687	0.14975283894654678	0.07976678403372944	0.06681036927453432	0.060545236935068025	0.06556340995757053	0.04217948195189687	0.045237773124773124	0.025065389328901976	0.046557334262346185	0.048540321888303414	0.0	0.09572159406558907	0.04416008244585546	0.06699416255853896	0.09369892733452427	0.05787639501385101	0.0717311493421766	0.08720646984285693	0.07736228030904978	0.033611815069814935	0.08759693274319108	0.05904266476723074	0.06354340636687315	0.08907833425838406	0.09867595250204139	0.1369991906823495	0.15025067528368097	0.13126799812934115	0.10882984192415299	0.07983724761733473	0.13260127708928507
CM455	0.08436256506676075	0.09778774300602515	0.09567353587266272	0.08952177484150678	0.10783683448269765	0.0846673971835534	0.1144546422316803	0.14931860859576251	0.14358142041876928	0.11515639692825343	0.09634528255729854	0.21505578400023936	0.23150537901890314	0.15225774359562178	0.11454707647355884	0.23619961510899037	0.22664761320110746	0.20684748093291386	0.1710275967959263	0.1401338404143984	0.1774502096351943	0.2090642769742383	0.24512171416775078	0.24943512023958975	0.14466857959659762	0.1406243854403717	0.09669215377411292	0.08939146057888081	0.10554023033175348	0.10527054805638485	0.09716094664659226	0.0894403454043016	0.08946449594816668	0.12343657551709568	0.11766561811256071	0.12040063603184806	0.1065486133950229	0.08404048311747696	0.11289685920514125	0.10359330087685636	0.11706254026134386	0.09901957684319215	0.1346165744938312	0.09016749592761543	0.08487766422859143	0.0917387233972539	0.07990165623860203	0.09608908244547446	0.10761211400293062	0.12863376532527981	0.10785931696087112	0.09763317470907584	0.07390445622547151	0.06922472209368725	0.09204133564123736	0.09153099403005753	0.09476942782985377	0.07722039399951607	0.0909322238683278	0.17602650225020183	0.07598027579215572	0.09670445437113881	0.19232786540316651	0.10964999657330592	0.1637934181970975	0.18310582025593095	0.10200971183423006	0.061286336248222155	0.08108881045926544	0.1500643027654731	0.12168533411145777	0.11197753332591256	0.08522422723989187	0.11218716424507773	0.10020205574227366	0.11509928413843354	0.10431344641590308	0.10525294622027966	0.10829820503323886	0.09572159406558907	0.0	0.08385322320048083	0.07920105521238116	0.049043532595074754	0.08678646326556079	0.08846279116691375	0.08926782024015162	0.08496981919026933	0.07791602509275988	0.14663878766451047	0.1125540388202123	0.0954393592807501	0.13306112646382937	0.05043236078658278	0.07106527448698156	0.08786755129759051	0.06138245325472716	0.08474374889783667	0.09652880485519019	0.12671097676354445
CM461	0.10126962761956143	0.06908976458463198	0.08075235905802972	0.0656624068475677	0.15755954730557967	0.12616632551505305	0.14801441254313497	0.11255434157727186	0.1576351293701577	0.1309452782698149	0.11383814807419254	0.23775271375927967	0.20686942090391167	0.1734982094619255	0.14767848233878117	0.1946307332267345	0.19585281723684542	0.1787256723448236	0.16309935068988343	0.16204136137582822	0.19870405217859996	0.22981419746223328	0.20850511575113811	0.21390610207354765	0.13544516042452998	0.14539626509084	0.09150060955519358	0.1060154955769318	0.0925667207108086	0.09086320781314343	0.08874346625356778	0.08120335227341109	0.09925516410185103	0.10800724072436299	0.13057372528989142	0.13056984784897208	0.12763633420014728	0.10507882755670253	0.14776659916996387	0.1256042880356354	0.14105503335162134	0.13864301994071154	0.16919291044696994	0.12413066656141174	0.08570395870122596	0.11435592895602335	0.09797128479430289	0.08276381730971241	0.06718303083310172	0.06471920856421637	0.06696178015703248	0.1231128198404652	0.10044877233479789	0.09080193878907085	0.11582332703260756	0.11575195920935004	0.10025322926924347	0.07688929360726572	0.11738365618580496	0.16433792400071615	0.07330822742589131	0.12953902414309973	0.19251275842667576	0.07918843957433135	0.1670596706322996	0.162894126010551	0.08179790692859112	0.09083634772130968	0.06533796330547548	0.17186347478314457	0.0817241593337472	0.071602764293569	0.06758421214773981	0.07490068973965545	0.0515003833325065	0.05968233109527659	0.05120373290387736	0.05534980857209188	0.05494863164581684	0.04416008244585546	0.08385322320048083	0.0	0.06689953571332721	0.0791033049124686	0.04358185685387522	0.07818390726138583	0.08555643747906287	0.08378982653364549	0.035708428253500575	0.09527277494295446	0.07264286662861257	0.05664535922969711	0.10203233646668185	0.0950091771125493	0.13453980973034424	0.1461047912978317	0.1260713076877536	0.10663320557675154	0.0854065076620911	0.14032052313041662
CM469	0.09734001507828283	0.0865375603182698	0.07258375013966396	0.060613697091453776	0.1503326207624004	0.11646341400213739	0.15053430665688472	0.12749213856122169	0.15579741167738342	0.13128314523082854	0.11927457972552141	0.2445021400436965	0.21283035505195314	0.1784499942764704	0.14540566144521735	0.2210512270417206	0.208645174523676	0.18837560788135618	0.17035668971752682	0.1686909895945254	0.2053754720100797	0.23454008068035487	0.222341752688231	0.22185254790852682	0.1258949106283863	0.13982590970186132	0.10222825979320757	0.10243989623203602	0.10395909465603963	0.10915986179891955	0.09833381108204914	0.081363703863291	0.11212780020785304	0.09065022537952427	0.12094120663690772	0.12528334280871503	0.15457232294912573	0.13106012482732318	0.14453811150119916	0.13110150863582207	0.13621269027433955	0.12846447890544221	0.14843667079618342	0.11708716674848876	0.09823332183951573	0.09620475688105859	0.10400759737149279	0.08192234717362674	0.08707750453246835	0.10154599470827125	0.08380547879217712	0.0932814433201361	0.0749051847433362	0.08207554240962826	0.09281947630293763	0.09768841377905874	0.09516556191461693	0.06149643594263741	0.07741311275477937	0.16587591619719846	0.0519497634674162	0.09640435428788752	0.17851141038784843	0.06733909609478168	0.16982499063488285	0.1657307993204403	0.10395058296350033	0.11202363265320431	0.0884571045102156	0.15864548593877595	0.12269240291470583	0.10969713073668791	0.08176563883529799	0.1056378266537923	0.07858298484834726	0.09791488684650669	0.06649259517102903	0.09267304840403115	0.09742386003853916	0.06699416255853896	0.07920105521238116	0.06689953571332721	0.0	0.07383784998144102	0.07062147851236941	0.06822693324574906	0.0920472624407934	0.0833189352587926	0.06089476903254027	0.12511317404152103	0.08377926034286026	0.08727534559784562	0.10992381784439015	0.05618911199449692	0.08778229682244212	0.10188236847118423	0.09332118264441254	0.06935827965910128	0.0872931228199524	0.13944108745554035
CM471	0.0958958897530828	0.09844162173916186	0.09117671122208654	0.0855068645975988	0.13662665726917086	0.10185618499287959	0.13269950425154559	0.1523067669347565	0.15090006540590478	0.12547600416507654	0.09160902031907957	0.23586102822503655	0.23846223039028078	0.17254947744597432	0.13432763284363408	0.24813643216223036	0.23414102494202196	0.215830815982439	0.17849962531483293	0.1595642271219134	0.19785081369348959	0.22603638623278943	0.2501530386223095	0.2520210961174617	0.1378143339019331	0.14015238941447775	0.0886639849352697	0.09423126045201768	0.09654169385107324	0.08215852706495028	0.09029975725771357	0.08264708600860922	0.09561951106054642	0.11123582144840372	0.12326344942761908	0.12750527993424385	0.11432141640205878	0.08670468022206122	0.09357480333871596	0.09198615491369128	0.12275522309546753	0.09023458246824202	0.14341722034601156	0.09310001740156701	0.06590985274514327	0.0954644742235701	0.0862808921585815	0.08057591788721216	0.08682878094257704	0.10060512038076475	0.08915378030969208	0.10210457876452696	0.07712952360414048	0.07086667737581608	0.09653490238948956	0.09579206724813888	0.08481793832494999	0.064546291612048	0.09626597999631788	0.18512684574311467	0.06566961998639596	0.10550130307800162	0.18474678733961306	0.10372652496404243	0.16797332104713175	0.18716911921363774	0.08329125559343496	0.061802957496646216	0.06920191423258917	0.1567282574489	0.1061824266791461	0.09336311581941852	0.07568127396969036	0.09544272904517552	0.08624896654666891	0.10088342011671504	0.09754670430965022	0.0875582756494709	0.10377056753803933	0.09369892733452427	0.049043532595074754	0.0791033049124686	0.07383784998144102	0.0	0.06073433610958454	0.08030907020864918	0.09147789786036428	0.08554214920106532	0.08135872507150965	0.15253845853076003	0.11169496101876604	0.07355668662488128	0.1386717016832036	0.05703757364577692	0.0845441355517958	0.09812244227003719	0.073079093043999	0.0818018178620436	0.09296579459193745	0.1369417813808683
CM476	0.10777312383324644	0.06774685022066795	0.09291656338713056	0.08012816289482984	0.1590341520491209	0.13198245122819052	0.1478988916823842	0.1223870030356698	0.16174639701328958	0.13477807777754855	0.10809844075088061	0.24532009668153132	0.21628436461868922	0.1841315053411766	0.1422423723355364	0.21146691096810277	0.2026180145308049	0.19048400681995245	0.17546536116317757	0.17471948877259103	0.21169624392103442	0.23960808119317048	0.2164199462279562	0.22277532414006201	0.13773434458933329	0.14703238675929559	0.10143725851752579	0.10945900658429428	0.1042572106566871	0.0918532250926993	0.1009843050375744	0.09269905837482134	0.1136950262467765	0.1061251855671866	0.13952023509944667	0.14196238680092652	0.1356248103071805	0.10439956899828427	0.13096339518523767	0.11973519451842861	0.14630132912943383	0.12806886806503226	0.17001667059034437	0.12158317299186241	0.08087821466828099	0.11551366051562394	0.10727603584011824	0.08594160867613918	0.06908026337658041	0.06880771071960998	0.0722049102848832	0.12469345411001483	0.101932169193689	0.0943133147581944	0.12037560565807004	0.11861254193111936	0.10605133048178597	0.07938807315159858	0.11848113593596629	0.16966017905312553	0.07245974478597149	0.12885631821214183	0.19455102302219773	0.07963494968680254	0.17628779028640093	0.17133904903018943	0.06948900811221904	0.07838871914391118	0.0638719399362321	0.16825539613109092	0.06957729039824057	0.055210791833858366	0.049597459510276824	0.055218506502567	0.06130471061596518	0.058621795924817276	0.06486519384120751	0.05062756901937151	0.06503478977963212	0.05787639501385101	0.08678646326556079	0.04358185685387522	0.07062147851236941	0.06073433610958454	0.0	0.0885427549377341	0.10617780303563648	0.0947141437042617	0.04794674736486607	0.10895877495978057	0.06907918145631657	0.031155328336612106	0.10084643995120864	0.0969395027611502	0.1290915862544781	0.14652748677024685	0.12023708843095107	0.1005951347943771	0.10526748286059487	0.14730314192947522
CM482	0.07579146930922101	0.09728505395504078	0.050104871048659766	0.05599363638774336	0.1354270461635576	0.10998307956704129	0.12912600456840279	0.11026033834211427	0.11739686375449092	0.09911054025058377	0.09822952610035374	0.20284257490455146	0.19102118543961202	0.1420852028688159	0.11183201026944359	0.20139495491980974	0.18626415510598612	0.17069415838079996	0.12346050731021001	0.12221496097879753	0.15897934817086545	0.19218845521903125	0.19646950323764462	0.19781267172175798	0.08794080164466794	0.09937186687229355	0.07970402411211644	0.07561976350784166	0.07390830619160249	0.08201641422469436	0.06888694260282238	0.060467408270299505	0.07985557050218238	0.07013636460165419	0.08862376566553751	0.09022656320679308	0.1264088584341857	0.10714723834325518	0.14061314832919283	0.11339031977128994	0.11608849798188459	0.12967208419922802	0.1335725302647275	0.11016811114690955	0.07278429787312467	0.08319927406046096	0.08651384969655791	0.07290605982105798	0.08617011372048253	0.1038925234495689	0.08433621484461018	0.08270693687379799	0.07063380363843777	0.074277319963472	0.08237241920929354	0.08508410329066494	0.08265917088897078	0.06695396750829756	0.07314555606158495	0.1463638084852415	0.06958753010863623	0.09339666172981713	0.16260052605988193	0.06220120040302412	0.13109019466478267	0.15106721903544496	0.1091326746246864	0.09650776532735585	0.08849220395632723	0.12814114163653204	0.13162818377223306	0.11712351099301631	0.08970400629225679	0.11206528209042266	0.07561837095358642	0.09953536124907512	0.07777160798823515	0.10365412061224687	0.10475624709806983	0.0717311493421766	0.08846279116691375	0.07818390726138583	0.06822693324574906	0.08030907020864918	0.0885427549377341	0.0	0.039869423910098	0.037567121375462885	0.0762606503192687	0.11121307043665403	0.08956199069053078	0.10212178006893681	0.1062852500799499	0.08166387493059529	0.10831847298450334	0.11658003380315161	0.11567017582794797	0.07456701958914311	0.04947723713960808	0.10655424860003881
CM486	0.05992400225769918	0.10181049161018846	0.05296836538330678	0.06968677771599419	0.1149472785321169	0.09978299333440109	0.1103939421956573	0.10354436194930769	0.09493684923626047	0.07542253805742369	0.09823185843596353	0.18174907920677694	0.18102155840406073	0.11754939031274686	0.09416556535165405	0.19060565781970126	0.17720160244828015	0.1586626329259609	0.11669833221910757	0.10348189070933901	0.13673266651746846	0.17101940145819866	0.18803303985434433	0.18798585697101522	0.08771176824290551	0.08315706908608295	0.0808237406468354	0.07271080938534809	0.07212559043255108	0.08292907662517138	0.06728216464618184	0.06990787439887244	0.07170270835803537	0.0812051691108542	0.0759734218260669	0.07337867293147207	0.11242099177019639	0.09210834881211097	0.14737108691287898	0.11564679679559496	0.1174418257708952	0.1379593004154044	0.13000459934570144	0.11730731943735123	0.07645304421830385	0.08941652356425431	0.08208820571223745	0.09159100697672537	0.09184803150070503	0.11115205223494593	0.0911956098106526	0.09285728728950951	0.08173649377403548	0.08308776398823704	0.08854650891961421	0.09100064289407171	0.09251786533753216	0.09137002564569936	0.07999612616239199	0.1365445653461936	0.09249553734055868	0.09745096250067499	0.16918107923017106	0.0740823894503977	0.11873252751652986	0.13953810663972	0.12171064950484124	0.08535203824260741	0.09464903718698804	0.11712799493157104	0.13889360874822343	0.12819682909733912	0.10456165757943173	0.12174543800303787	0.08147921539356717	0.1073649706247532	0.09594270953643592	0.11429299057956471	0.11156322954032774	0.08720646984285693	0.08926782024015162	0.08555643747906287	0.0920472624407934	0.09147789786036428	0.10617780303563648	0.039869423910098	0.0	0.041575754027464024	0.09167830087823894	0.10089913553257274	0.0950293761095402	0.11414535632611811	0.10182037166924517	0.09108979383314554	0.1176958214963566	0.12218923283183125	0.12424584693286987	0.08790209126687107	0.04614907990057468	0.0889024949169269
CM489	0.07762678034789196	0.10200163272967606	0.061921371361544866	0.06794471290392357	0.1207166932739446	0.11584522606781018	0.1186714681272317	0.10280046283709968	0.10378607485424134	0.08251314829986814	0.09873677534737224	0.18489850931908586	0.17794068836782287	0.12189378476850456	0.0903272000136476	0.18610327737385446	0.1727086387071308	0.15395685354204997	0.1139322970402991	0.11020828350950965	0.14451942423339972	0.18048100179221305	0.1864387393900693	0.18684273695532694	0.08566856673185182	0.08960706577821806	0.07877392534016614	0.07621336371577661	0.0784097143107554	0.09005730319477474	0.07104499617525226	0.06670363231550222	0.08451448798848482	0.07023123389773277	0.07806921283568687	0.07882346289190949	0.12433137995133889	0.10160833580217463	0.1470008821569489	0.11725831018041692	0.12125069022040855	0.13806402654926583	0.13159102434143144	0.1163156020409377	0.0715783416811385	0.08829968578647245	0.08958221606568009	0.08167881033181704	0.09081843169703449	0.11243866084624683	0.0913945202487399	0.0911896711672117	0.08021224417219434	0.08174758601635712	0.08797174077681527	0.09058323455784417	0.08714551247659554	0.08139707005170632	0.07246255033182232	0.13597096980334844	0.08293763452146577	0.08754302837075731	0.15869390384989168	0.0606090278876511	0.11882157540992781	0.13813755381874213	0.10877726554756016	0.08884683652068529	0.0875559569956312	0.11618334823271384	0.13044251057203116	0.11557911710115423	0.09068289463196719	0.11116064797054198	0.08284221356018169	0.09816926990397466	0.08545981358828807	0.10281792685737816	0.1042639277291498	0.07736228030904978	0.08496981919026933	0.08378982653364549	0.0833189352587926	0.08554214920106532	0.0947141437042617	0.037567121375462885	0.041575754027464024	0.0	0.0776968120198067	0.09603035522688592	0.08779497202708389	0.1043718806743048	0.09018611266642551	0.08805983308120177	0.11562694632812245	0.11553035030848054	0.12224365006346088	0.07598967239381157	0.055590775396200685	0.09614642499084097
CM501	0.10529603697287594	0.06634151681799844	0.08199849158875745	0.06874877444954809	0.15556662618725436	0.13054996408578456	0.14198487787681865	0.11320687274554703	0.1557786022139166	0.12854849517450403	0.1147747455348383	0.23541379313970937	0.20435892346441367	0.1683463082458569	0.13468344307740246	0.19140948963924279	0.19414050072738473	0.17481917402870417	0.16618548776370068	0.16485949588346152	0.2015406593515034	0.23053897360056827	0.20827069690251113	0.21403569724812446	0.1311144741886086	0.1450315817151611	0.09503997415615845	0.10133353573962109	0.09777152181819927	0.10074987625469635	0.09182260776228056	0.08005140097099976	0.10266311872170816	0.09918347121236311	0.12641229124108994	0.13110282422645586	0.13582755867546736	0.11099646263427015	0.14867462058025285	0.1260192824308648	0.1393267540182985	0.13975036865088886	0.16588146986487157	0.11804783974136702	0.08695054191744231	0.10216345046280999	0.09421949276692916	0.07655757793062708	0.0732821395877915	0.07260514607795275	0.07268683501637224	0.11242623016033872	0.09004907996139135	0.08445747503064982	0.10722934494406142	0.10647761665830209	0.09287461413609392	0.07019263523116528	0.10808080917423366	0.15943402477888904	0.06196861671645647	0.1213242179901557	0.18258347292052637	0.07142317705621047	0.16661286026153224	0.1605761101837444	0.08004629239297388	0.08982081358025104	0.06720595178075234	0.16314755638834563	0.08060590755070955	0.06748675554654011	0.06065462062202859	0.06929407387733241	0.06120312641262521	0.058471042798086084	0.042516621834879975	0.05158442473957083	0.051938070298189906	0.033611815069814935	0.07791602509275988	0.035708428253500575	0.06089476903254027	0.08135872507150965	0.04794674736486607	0.0762606503192687	0.09167830087823894	0.0776968120198067	0.0	0.0930851860679305	0.056283889797317056	0.04811561909756887	0.08645453482962906	0.08932842761846656	0.12516297564777812	0.1369247267417933	0.11883941422419571	0.10164963312163677	0.09315861122690594	0.1442631331169456
CM515	0.1216707553454846	0.10954554740871687	0.10657265217634605	0.11769828158168519	0.1438504049724719	0.16587407270028057	0.14943539793026267	0.0756613299021073	0.12517835410295314	0.09357961437902879	0.17081438543289784	0.18980339278298805	0.13255022208651898	0.1266298550612021	0.10195485498554144	0.1292100895945827	0.11779355363143244	0.10687188971972184	0.1261236162640202	0.14360260491517904	0.15409176548946493	0.19031610044890696	0.15527836850144144	0.16658312474835268	0.10688532250212092	0.1096327082845532	0.1330380034161809	0.13429661897906145	0.1166392605866035	0.13341324701457458	0.11946665339720414	0.11687661731125207	0.14182850710163844	0.11492938761288542	0.11766884124164616	0.11115283827911991	0.15316771701524373	0.13605573823231085	0.21672669276229492	0.17608780692893541	0.19119717259293809	0.20624192175295036	0.19274954663805288	0.18566441400773415	0.1211997560129697	0.1571651460792008	0.14642424360223538	0.13390192495805606	0.1062181423447642	0.1044545170709086	0.10580783653960542	0.1626887369676476	0.15280560015333422	0.15681081030831318	0.1538398093724416	0.15578107351874526	0.15341711108044617	0.14783131243175526	0.13684241409192008	0.11930132722296496	0.13843288049484212	0.16010116448369624	0.17777067642056826	0.08885995078864771	0.13245048008964852	0.1224470571324447	0.11693706157291113	0.13312234169735812	0.10144179294653084	0.14639341938996905	0.1020312628332368	0.09996506248154295	0.10627061609118203	0.09230113367052993	0.09809730795420411	0.08691279166333117	0.09004264112598973	0.09554201460621964	0.08978051406758442	0.08759693274319108	0.14663878766451047	0.09527277494295446	0.12511317404152103	0.15253845853076003	0.10895877495978057	0.11121307043665403	0.10089913553257274	0.09603035522688592	0.0930851860679305	0.0	0.06297027882032977	0.10621081965972905	0.04457698278430719	0.1622922163635758	0.18489782589127232	0.18604477160867172	0.19122754019032903	0.14113858884440367	0.11668666693730272	0.13396738753048915
CM518	0.10224273874710657	0.0837819337266123	0.08986177883116231	0.09359259564868168	0.1462258602973981	0.1386091726697828	0.12638953723237392	0.08424178202654642	0.141792155034127	0.1075708224870224	0.1313634336102082	0.2212470633646119	0.17914528326370302	0.14926996990212338	0.1076757215189299	0.1703258098686519	0.16843411931572982	0.15005386781085742	0.15183651091124473	0.15814201692947472	0.18165015015608632	0.21594026013062217	0.19239700247495561	0.20147440977581973	0.11291979610090162	0.12531930621197993	0.11458636453951124	0.11031755623011094	0.10356866996042724	0.1189008190241723	0.10452928785160666	0.09550376878466442	0.12152437518356753	0.0906249401129566	0.12159981750805815	0.12343585202680578	0.14121334133899444	0.11951196344624553	0.17807856865869412	0.1460930897936665	0.16119422297237565	0.16620404405716407	0.1720515181065931	0.14545132498141278	0.09508224137854987	0.11220249662522125	0.11783213551570065	0.09254843668441463	0.08520482450305414	0.08489384034803539	0.08685048601417336	0.1211470657845521	0.11042967587373165	0.11533574188655689	0.11704127809673211	0.11670467149959665	0.11429603736825084	0.104273756706912	0.11952759200687911	0.13911721570033744	0.09032719716683082	0.13571694976282767	0.17791325581130712	0.07173231620755977	0.15381074367800396	0.143341239056891	0.09271526027526557	0.10522534895647634	0.07931087519556478	0.15229865656067756	0.07758275530648376	0.06945781390873637	0.07010269660675406	0.061095227019178605	0.07979279650487625	0.06245384026919698	0.061158935440587314	0.0631419642783146	0.06067121543816298	0.05904266476723074	0.1125540388202123	0.07264286662861257	0.08377926034286026	0.11169496101876604	0.06907918145631657	0.08956199069053078	0.0950293761095402	0.08779497202708389	0.056283889797317056	0.06297027882032977	0.0	0.055004537167321337	0.055892183129357224	0.11523106901459657	0.14029116482764142	0.1547782952921278	0.144954882853515	0.10257095762838818	0.1036792708065428	0.14353750543102173
CM520	0.11809009691268406	0.0741356825876386	0.10325642105217635	0.09523118451869711	0.16642687583506682	0.14414005561401252	0.14243472189983322	0.11881436467423637	0.1685353984322288	0.14161905044549544	0.11173378702231196	0.24893625914780645	0.21660195526176843	0.18216215355638826	0.13653214302430375	0.20760372461679294	0.2031677201581108	0.18789403984195413	0.1798512806211417	0.17995673962528536	0.21432753550694686	0.24255314131937045	0.22146696576938685	0.23041751283626113	0.14182929621359788	0.1533668963729169	0.10741062093087272	0.11607361058922454	0.1087538106893056	0.0959976386084358	0.1063741047718425	0.1007020002979572	0.11691131361866974	0.11182134513075132	0.1444198021033425	0.14869770719537637	0.1331748170059292	0.10248007507399168	0.13375005894979994	0.12385726682875656	0.15567459953101276	0.134596427506445	0.18300726757152874	0.12833012100764113	0.08426033354408191	0.11537573648570788	0.1119685210055936	0.08220623090360733	0.06938324257403324	0.06881448610929748	0.07649027053983311	0.12822520894151984	0.10543419955925043	0.0963688337000767	0.12427609384738858	0.12062852256149202	0.10516018644887379	0.08486451070947215	0.1310596629061968	0.1707590399215766	0.07515575389620678	0.14112226599215386	0.19359287724817173	0.08777651874179457	0.18068805384010378	0.17452291856026675	0.06570139608084011	0.07232093198901415	0.061042485935163336	0.1751239354898272	0.059891157137298694	0.0434303601613468	0.04676796485972686	0.04661443249582539	0.06737598335909839	0.05953018284385306	0.06912627071171484	0.042793943795287975	0.057299093611084935	0.06354340636687315	0.0954393592807501	0.05664535922969711	0.08727534559784562	0.07355668662488128	0.031155328336612106	0.10212178006893681	0.11414535632611811	0.1043718806743048	0.04811561909756887	0.10621081965972905	0.055004537167321337	0.0	0.097282332668254	0.10581804340178841	0.13909193503244596	0.1560938127884297	0.1290314608123371	0.1100069848386649	0.11454259408584991	0.15901687676636286
