	CM009	CM021	CM025	CM039	CM078	CM086	CM095	CM110	CM118	CM126	CM153	CM165	CM166	CM176	CM179	CM181	CM182	CM183	CM184	CM196	CM198	CM199	CM213	CM215	CM219	CM222	CM229	CM230	CM246	CM253	CM254	CM257	CM259	CM260	CM261	CM262	CM266	CM268	CM271	CM293	CM362	CM372	CM383	CM411	CM436	CM437	CM438	CM439	CM441	CM443	CM444	CM448	CM449	CM452	CM469	CM471	CM482	CM518	CM524	CM535	CM538	CM540	CM557
CM436	0.4684777801544511	0.46287693006008135	0.4592388533345289	0.3703810613710094	0.33495844717085366	0.49802445704026754	0.5036883389525487	0.517640843679552	0.5074069411959989	0.4711425791661039	0.3569419211834991	0.4660649101947148	0.48527160176294626	0.4149781372285795	0.44970313591594613	0.4095736365734801	0.4481217434639797	0.4001312962465385	0.4297636563800061	0.442326254956335	0.4316079147352512	0.47469889574706386	0.4010645749622941	0.3599624123079231	0.4034060835429717	0.35493424918998084	0.4096050882323542	0.3899779114280923	0.4280497503500432	0.43933584953153587	0.39201802647281675	0.38087842459625176	0.37688870434347815	0.4290097821776869	0.4340895746050507	0.4447730535619092	0.48196647975977236	0.5062278456891517	0.4259972672922303	0.46306218974472146	0.6052826497962474	0.41930480760235206	0.4112738356059321	0.33606281250371145	0.0	0.2934426084838285	0.2894837172120294	0.32982297983987247	0.34533776090969837	0.37153018825387224	0.33678009663710395	0.365296061526091	0.2861612194453696	0.32555488086549217	0.41715616658336424	0.3894219709184314	0.429977256130067	0.3930872546316172	0.3549470191053593	0.4125399964285273	0.461943765405505	0.4696801513398306	0.45343260313308376
CM437	0.4055161807470751	0.415250599034039	0.39592239607045604	0.43044039320998173	0.4095651609695454	0.44575424587659607	0.4674618039173026	0.5317169949797605	0.5122337533913245	0.4422335498855678	0.4000690003175988	0.42025570565278303	0.5038169662405528	0.34997696465054606	0.4448433364080761	0.35202139092080864	0.399869808328756	0.3674705365369218	0.34800835396445967	0.4225801940024539	0.40265623906318193	0.42380254895223435	0.3773358737764072	0.3201731333825217	0.3815307449216403	0.32820235731978936	0.3651045819183823	0.3434029541700065	0.3545348764250232	0.40866333031983587	0.3318704533191992	0.34491731591707314	0.319610717587067	0.3650629963353983	0.38815206314731165	0.3814660371286897	0.4438659014190072	0.44722825191378346	0.38396300821055135	0.41936157951671515	0.5938048357560738	0.3823336014028101	0.4701527977488428	0.28413509737675574	0.2934426084838285	0.0	0.2844218593312121	0.3021748983533397	0.37472407437034233	0.32676350395694514	0.30963495541206615	0.3562904143412554	0.36075183871344757	0.2923977976333682	0.3549693059431972	0.35654571778743244	0.4019924528636737	0.36336845274201013	0.3247467898740338	0.3738961841035054	0.3941802705858107	0.44198725911266357	0.46154993389991605
CM438	0.3995325563796034	0.42086038164019773	0.42983437662611873	0.37652271152448086	0.35628870476563734	0.43372251921144506	0.5221947372152933	0.4778337105526584	0.46727338925290396	0.44936676640035933	0.3467891805299421	0.4028699027775495	0.43886270452844	0.37021063225975126	0.3968873957135803	0.3795843646892217	0.40547051784331156	0.3989517073920635	0.34923610521753484	0.4631939193973194	0.4340163147057877	0.4153498860740103	0.3547998838386981	0.35559849056403525	0.436983797511873	0.37033919288594985	0.42979644269787803	0.3853111669812746	0.3555385010066181	0.4501137172391723	0.37900586877531367	0.36315604830872383	0.3568573100557905	0.3919585504482436	0.4276244359751615	0.4351524004264919	0.49415187521228415	0.508026997265367	0.4642859464977199	0.4400171973535249	0.655957039831447	0.3883116045576424	0.3863943543924433	0.3627022818428356	0.2894837172120294	0.2844218593312121	0.0	0.3608502150171686	0.33892067473043136	0.34436739544796774	0.3399211723520806	0.3922618296924674	0.3300904929948179	0.2733955523618254	0.4144444602695996	0.3693837481478169	0.43965059027115627	0.3887913731072627	0.3362360509461844	0.43609106267391873	0.4456840215501971	0.4963873150116582	0.38726997700367305
CM439	0.45578612006048247	0.4801605129245027	0.47297137200328165	0.48799382357955506	0.41521965181468284	0.5066981537020733	0.4690440952378592	0.5997519969133708	0.5831645740278922	0.4734331977425794	0.45909756652061195	0.4516854598027522	0.5667232476751873	0.4665274337780991	0.5487226341035281	0.3935174050559765	0.4411969830583471	0.3858363606645653	0.43732755767651793	0.4322769262841658	0.4491748745044714	0.4967225653361439	0.3828228909763272	0.3413779246007129	0.3665965510542191	0.37350691615934234	0.40725955535886477	0.3751284255089261	0.44014156592053727	0.39238295912828464	0.3289496087623078	0.3940574838278452	0.3773283332424738	0.44324169919387835	0.4313272281853974	0.45095532117774073	0.43335801951371383	0.4335612272192863	0.4428463719616253	0.4894579884164554	0.5665488037267256	0.42183658992433376	0.49856060486032266	0.34166591796523466	0.32982297983987247	0.3021748983533397	0.3608502150171686	0.0	0.426031506099141	0.3539483087515488	0.39994403073726187	0.3150353414532501	0.3466425098108699	0.42906241206276696	0.45012970661067064	0.3820001899735819	0.44582962798706055	0.33388387642046075	0.32264116263170545	0.4100260628482742	0.46323293511485536	0.3864352869781874	0.5443588800707365
CM441	0.4560348412934603	0.41795125469745575	0.4027216532359543	0.41592963633272456	0.43578575177399964	0.4703785410432599	0.5432452759809868	0.45199594128645965	0.4995861281808805	0.4814604921083701	0.43148339575197514	0.4841893870244889	0.44951083143949294	0.4210416139568681	0.42741455971746806	0.3947756404856721	0.42510300517780936	0.38460747668397094	0.3881347609696477	0.46880646156958294	0.45696972831959504	0.46238789455444645	0.4501777337200005	0.4211943117164887	0.46922395611258033	0.4364124936360117	0.49292548307693584	0.44442133490631647	0.43202299432554503	0.47939935961523766	0.4252287166727698	0.41400019722663256	0.3890200967269026	0.38350877846783016	0.4506856450743822	0.4407273768839812	0.5057756628649417	0.5123160042085422	0.4766415019111074	0.42283115147729966	0.6617340511999822	0.40998262849116346	0.3757978470126437	0.4133965071559675	0.34533776090969837	0.37472407437034233	0.33892067473043136	0.426031506099141	0.0	0.3741611829526202	0.3797924708914078	0.42596318264741756	0.36314971546660246	0.32488232293709435	0.4061203312651992	0.44657534197092885	0.41517886136978155	0.43303476093734733	0.4099093483872577	0.4572495446323692	0.4946589772814403	0.5180182851422969	0.34995425264882585
CM443	0.4098000093139398	0.3716180359963439	0.36029476847015507	0.4683727413036823	0.4386929366837761	0.41177230765156286	0.5049320673249426	0.506442001285862	0.4720575031361619	0.4312633801309747	0.4177066273349537	0.4193241201719061	0.4984988910767234	0.37223440104760375	0.4367633364098115	0.34266329302821597	0.394708195773345	0.3394831669221317	0.32651026070971867	0.43810010169813474	0.41438508170526445	0.41082868045294996	0.34047495181088644	0.3911522758833117	0.42882864300053164	0.36754937391686526	0.4371399784371425	0.40160725746348397	0.3904192647077173	0.45514925531586437	0.39596818355483676	0.3590817403162332	0.3412531611292651	0.33658611944486183	0.42584694051282446	0.42977299080548276	0.45937700059985875	0.49757060282985016	0.4368541714416873	0.3919232026692691	0.618514831041812	0.38823105645933836	0.4131212796295819	0.350257674675981	0.37153018825387224	0.32676350395694514	0.34436739544796774	0.3539483087515488	0.3741611829526202	0.0	0.33458222947161886	0.3502153918058317	0.408299169813455	0.3497983645947527	0.3523801586009762	0.3693216596613418	0.3883091365399198	0.3893421882578266	0.3219414085371734	0.39860611057576983	0.4507797118121826	0.5029671390353262	0.44466287896852374
CM444	0.40255866426405285	0.3551949361866407	0.3861879108415992	0.4078348576906761	0.4302848290901627	0.38470055206544024	0.4726405091233375	0.5088680094194167	0.49541088000319483	0.43180468648974174	0.3915736105603132	0.4056779263161497	0.47528601881131294	0.30693140682730957	0.38871052253152544	0.31234218022446647	0.36717123280153513	0.3331755639361829	0.2996959641473384	0.4264185595634175	0.36487043822495335	0.38129239804376164	0.35102864286951324	0.3902595072665789	0.38008817600109474	0.33651462269550864	0.4168858626339672	0.3575292367674112	0.334844149630551	0.4047279132994464	0.36210150935588703	0.3052099073662994	0.27467899886551517	0.31359590923165337	0.36157585561686806	0.35955149895763616	0.44566556180151895	0.48089554838636234	0.3749907117483938	0.36819173579117753	0.6190319229707644	0.34267298520612044	0.374287099880813	0.357482594409182	0.33678009663710395	0.30963495541206615	0.3399211723520806	0.39994403073726187	0.3797924708914078	0.33458222947161886	0.0	0.3600745713805548	0.4060164032847736	0.3083714491751348	0.3521538368241282	0.41738407701303654	0.37519143190084064	0.38177851190818957	0.33973019581125563	0.4373596325990566	0.43079360196621774	0.49045503553181363	0.42989585440438544
CM448	0.47342350865505706	0.44783586981910356	0.4419452254525995	0.48350654851275043	0.4312305332157474	0.47838614642843086	0.45635312072850076	0.5937612732256885	0.5685184411876443	0.46306495317581176	0.48396869067365056	0.4619157380945725	0.5583338037550071	0.4421961766259464	0.5307529740385247	0.39519715534726185	0.42117183136332464	0.3695580976831098	0.42902503349843035	0.42777226707100974	0.42757790314566646	0.46509239212992903	0.4129983517071681	0.38474260687871886	0.40508050487212904	0.4066009330649471	0.3656868470116448	0.4005695222033535	0.4443780751248269	0.331740156095655	0.28252372496044725	0.37553302628930996	0.34733724629965806	0.4125791638745385	0.3923770572534309	0.43318149801537276	0.3815639283132139	0.39177735474729336	0.37291768271499187	0.4166548660068192	0.5588522307902614	0.3420720953887314	0.4675725647415213	0.36639793233230594	0.365296061526091	0.3562904143412554	0.3922618296924674	0.3150353414532501	0.42596318264741756	0.3502153918058317	0.3600745713805548	0.0	0.3710328787151936	0.4201224886072726	0.37914743916648774	0.3869308311840247	0.4430900433615739	0.33722278851273246	0.3450354414669822	0.4239778467788618	0.40882182748518997	0.3917626960046679	0.505352606568131
CM449	0.5130214276391699	0.5075252654209989	0.48195217953034175	0.44775749329323866	0.4038020529496898	0.5303752755327251	0.5076140355495475	0.5428221498939138	0.5180159155759131	0.49740414115876586	0.38887408501121756	0.5094064871705009	0.5185381030063378	0.45908505076776307	0.4964775027627197	0.38880534544431605	0.44472263006372464	0.42493406808315604	0.4360543059726486	0.4885476202009133	0.4865241501229855	0.5048426757152638	0.4411749283027679	0.3737265205242474	0.41062434472955955	0.3858791322949051	0.4218166081143122	0.4232347340595295	0.4522893232656984	0.40975861281175624	0.3797075737149206	0.4346672914075398	0.406948696219435	0.44546035845220305	0.42350781762430784	0.42735050028915716	0.4373139403950245	0.4497878169722568	0.4119475805669324	0.4677206317168259	0.5890983019830739	0.4472761663140068	0.4333222549434655	0.37840480087242173	0.2861612194453696	0.36075183871344757	0.3300904929948179	0.3466425098108699	0.36314971546660246	0.408299169813455	0.4060164032847736	0.3710328787151936	0.0	0.36347108726720717	0.43705508104664703	0.38535934017028184	0.46279528764937	0.3705131167496482	0.363969272566266	0.4215610935189222	0.44857259224928075	0.4776566313065314	0.4804599041767081
CM452	0.4311659377246751	0.3848389390928528	0.39432757076076813	0.3888404341361308	0.41637783147183494	0.40317053941166175	0.5506217848935734	0.4561802287157258	0.4498899261296061	0.45718591844714107	0.36974359826220465	0.42049842723305414	0.42682755456169086	0.33892485656031757	0.3412211960730239	0.37624652006850545	0.3927291100821958	0.38532277152505334	0.3270141643882295	0.5069098183075994	0.4033352851019118	0.403440760048948	0.36325987361518325	0.40832510647585407	0.4558373510556245	0.38941630474759653	0.45037509445603424	0.40708387227978265	0.36932840926765115	0.48444706865400844	0.4319467561300083	0.36364587345234173	0.33274061275133354	0.34796781485314804	0.3981083764350503	0.3715621606134255	0.5086523711556394	0.5387073606775907	0.43956380017661667	0.42189354559260234	0.6566913242359614	0.39508862029714054	0.3900210106816595	0.35787334732997667	0.32555488086549217	0.2923977976333682	0.2733955523618254	0.42906241206276696	0.32488232293709435	0.3497983645947527	0.3083714491751348	0.4201224886072726	0.36347108726720717	0.0	0.387579034224238	0.4374681615734552	0.40490157737736326	0.42466436768773885	0.36466263209863314	0.4644206217060953	0.45650231987063955	0.5330057091525255	0.33894858725563975
CM469	0.41954105373083894	0.40782487675115314	0.3950539229374384	0.46293647633633844	0.47128200616946414	0.44546968945133786	0.46698842446892586	0.5560711202204925	0.5223365903339278	0.4753393395429675	0.4740705778692203	0.4978564256991998	0.5510348164242614	0.4107012594503914	0.4631858387189029	0.36714668488134206	0.40068220031570706	0.3766740239378909	0.3556784459791988	0.423875619156435	0.4004358970758868	0.44237999752580515	0.4306626202325767	0.43340181235660125	0.41068179590887305	0.37465797791482036	0.3778701766882121	0.3928791139707471	0.427702328527486	0.3657317634716277	0.3929688494400317	0.3980115060091903	0.34615670733152326	0.37361321480285625	0.38639183531590776	0.3987592424447767	0.40571985815500694	0.4403591899534774	0.37157822187889034	0.3550375767957381	0.6003837724290099	0.3856220764145909	0.46238816162061075	0.3958939037078925	0.41715616658336424	0.3549693059431972	0.4144444602695996	0.45012970661067064	0.4061203312651992	0.3523801586009762	0.3521538368241282	0.37914743916648774	0.43705508104664703	0.387579034224238	0.0	0.3323960335816882	0.3478709507263451	0.36010222667991243	0.34617077934555385	0.3466470038293838	0.37251464256034156	0.4370761767651095	0.4632659193567131
CM471	0.4695647237341191	0.46038571346628115	0.4267845854560926	0.4336989704376216	0.4097521308033107	0.4796296019080504	0.4367187221894466	0.5849604170414326	0.5687422747619475	0.5059851362285896	0.4149117900955971	0.467068141554292	0.5613256266185523	0.41386545061560664	0.5264362773526137	0.42453553946110056	0.4562683055851039	0.41269988522114864	0.41300166073953737	0.4279298252103155	0.4440413092022201	0.47479763816830484	0.3801255103724815	0.3447646663466636	0.3247799018749266	0.3077332100230857	0.31251663454828843	0.33437226120755414	0.41816689468536145	0.36732457402854285	0.38870684386060494	0.4106839213429883	0.38617588601594727	0.4366507350525672	0.3860659411479845	0.3841419268981614	0.4032697612565456	0.43530947859905744	0.4110538335299404	0.4192236599390504	0.5779310155090722	0.4512925485770547	0.48784811982264714	0.3380809111504116	0.3894219709184314	0.35654571778743244	0.3693837481478169	0.3820001899735819	0.44657534197092885	0.3693216596613418	0.41738407701303654	0.3869308311840247	0.38535934017028184	0.4374681615734552	0.3323960335816882	0.0	0.40825169048071813	0.30716663273065514	0.29027468762506453	0.3134876238794802	0.33612042276110343	0.35500719809306214	0.5176480284278175
CM482	0.42848863112286606	0.4163684519477405	0.3684498175104133	0.4880315977272029	0.46528628988745546	0.4382796487566011	0.47986993324608873	0.529406007824718	0.4997917323921745	0.45895394840357306	0.46388447781780257	0.447718262195835	0.5111692809730825	0.37699546343796136	0.4558746596626879	0.38488182030047074	0.4200889014041602	0.38254800848725823	0.3636736075378011	0.4685985821879013	0.4285044329341728	0.4538186703810538	0.4253147116424135	0.44202136736981223	0.4054354480817207	0.4028810812309281	0.4648976926675725	0.4354272471183928	0.4242817194028376	0.4747746704241093	0.4479267284029561	0.4061947563902179	0.37794764469102976	0.3755355744410125	0.39568830180342374	0.41543641118307595	0.49729461655181867	0.5000734787724183	0.4357583755831854	0.42564089258462334	0.6213025703614776	0.4460306454375284	0.4549229266606206	0.3748563747248907	0.429977256130067	0.4019924528636737	0.43965059027115627	0.44582962798706055	0.41517886136978155	0.3883091365399198	0.37519143190084064	0.4430900433615739	0.46279528764937	0.40490157737736326	0.3478709507263451	0.40825169048071813	0.0	0.37521366852390853	0.35649804551683517	0.4036452434081225	0.4489089875443426	0.4824364246450484	0.4646422908316027
CM518	0.46173550631412563	0.45060572457635006	0.43658714429941947	0.4469818622525685	0.4169114084560738	0.5017447042850784	0.4505017024001717	0.586967256805154	0.578376000653903	0.46937819771794415	0.4820701119668093	0.49172391165411883	0.5753511555530721	0.4588122216054415	0.5342493834063544	0.40589892476511313	0.44534743245381003	0.39264247998657714	0.44117760035904807	0.4595477252887776	0.42519407146346117	0.4790735318900195	0.4306826978909229	0.38378291477308807	0.3581654771328178	0.3609827932451617	0.3773139854000646	0.36514973956277874	0.45570289452758245	0.3345173035097892	0.31432505303976516	0.38461626486930145	0.3712377232532372	0.44369667403889884	0.33524523713967175	0.40877163328764443	0.39480209179754405	0.3715192728570122	0.4070638571145549	0.4465527497053405	0.5555383307077006	0.4115722357711174	0.4332557418007359	0.34967073795725245	0.3930872546316172	0.36336845274201013	0.3887913731072627	0.33388387642046075	0.43303476093734733	0.3893421882578266	0.38177851190818957	0.33722278851273246	0.3705131167496482	0.42466436768773885	0.36010222667991243	0.30716663273065514	0.37521366852390853	0.0	0.2624726697756056	0.37885976914131153	0.3937767859568003	0.3700509560486797	0.5266164747764202
CM524	0.44492622857093	0.43678941764218027	0.4046314065627401	0.4355640901464439	0.39587988416897507	0.4608603605334191	0.4790870498601049	0.5290618581712995	0.5450931076759081	0.43975935156446083	0.42480724921913815	0.4198077498421569	0.5166599931290167	0.4122100469592072	0.5048680447041307	0.36959501167277387	0.4234654238931262	0.3997121455429623	0.3877574225744243	0.4353955755340671	0.3928762245904815	0.4533375855082836	0.3564362990016198	0.35493737996991404	0.38403594735831215	0.34184467050196526	0.38316175736680774	0.3475095692326118	0.4117455472286307	0.3713654816880606	0.3364115019425143	0.37069621977098843	0.3489917844232354	0.39019324412503964	0.39148497318571207	0.3828862765305827	0.4148293661481272	0.435469779273053	0.41683469753371016	0.4224433344230436	0.5939514745735135	0.40626193332854443	0.4256648655510745	0.3158925729847442	0.3549470191053593	0.3247467898740338	0.3362360509461844	0.32264116263170545	0.4099093483872577	0.3219414085371734	0.33973019581125563	0.3450354414669822	0.363969272566266	0.36466263209863314	0.34617077934555385	0.29027468762506453	0.35649804551683517	0.2624726697756056	0.0	0.3699962970435044	0.41673524780862004	0.42235379576113813	0.4724535527112184
CM535	0.4912192620740366	0.46571029870034214	0.45744825781765736	0.5045240789712393	0.4575071097536658	0.5161035175371164	0.4166653904626347	0.5920817304822711	0.5355939641516253	0.5116277397793254	0.4586342569439364	0.5115912724739698	0.5875860827020899	0.4550201479844878	0.5379393213546275	0.41105356359365336	0.45471891337446213	0.4072690885548782	0.4465611912826774	0.419117679456736	0.46806444315393925	0.5050528638319938	0.4442747742904982	0.39575024032183037	0.3688109190321013	0.3267558547487866	0.33774034472478864	0.3743759103036751	0.4608352565719794	0.3749379688881322	0.3844371626394467	0.44646193014517127	0.4224009946391966	0.45398413495438034	0.3807508797629339	0.41878711652864015	0.4010729827071687	0.40058237774344146	0.38261495278602076	0.410244039694811	0.5628576673631418	0.43421341181165785	0.5015694621128782	0.37468178414739384	0.4125399964285273	0.3738961841035054	0.43609106267391873	0.4100260628482742	0.4572495446323692	0.39860611057576983	0.4373596325990566	0.4239778467788618	0.4215610935189222	0.4644206217060953	0.3466470038293838	0.3134876238794802	0.4036452434081225	0.37885976914131153	0.3699962970435044	0.0	0.3080693282967243	0.32038254136571614	0.5514329046591775
CM538	0.5183401688915755	0.48701433439821634	0.4934067393404762	0.48662659111795353	0.4895871444022617	0.5276198990897707	0.44425743868224027	0.6194297910417821	0.5751140645080626	0.5406038165757331	0.45379470860176263	0.534988916737073	0.6053992107030554	0.45568399652526836	0.5312215583908853	0.4706305811516159	0.4808130142967034	0.45138456062619103	0.46419144595741074	0.4620350385143539	0.47882486827070153	0.5044191561631134	0.431564143893845	0.4183815001219921	0.42121379855026664	0.37527943824082655	0.3327319018219751	0.41317317498381895	0.46189356275407994	0.3781730875185604	0.3845962226961906	0.48422276237903894	0.44174134849989316	0.49376413542910025	0.3966016921062066	0.4401153062624116	0.4203939446632342	0.42086529167362074	0.379433118062005	0.44006276921613596	0.5819247806924518	0.4310967590758137	0.49508653547820014	0.3910668624986339	0.461943765405505	0.3941802705858107	0.4456840215501971	0.46323293511485536	0.4946589772814403	0.4507797118121826	0.43079360196621774	0.40882182748518997	0.44857259224928075	0.45650231987063955	0.37251464256034156	0.33612042276110343	0.4489089875443426	0.3937767859568003	0.41673524780862004	0.3080693282967243	0.0	0.3369199800498645	0.5386579273239086
CM540	0.5577277349509124	0.5503431478757472	0.5343368075646552	0.5172639867616584	0.4992406977040907	0.5801665362345806	0.4315911897514964	0.6667765464602982	0.6344908863402565	0.5673757196435291	0.52415450163984	0.5583788485271945	0.6419778981429802	0.5276194338501679	0.6120184947607804	0.5187540352744247	0.5177723598323218	0.4833450399377079	0.5397371105829321	0.4715708912289474	0.5134743095579076	0.5692561240980689	0.47384819909024134	0.40155663274870884	0.3988853932990612	0.4057422870748778	0.35736523088733724	0.4084638250287357	0.5305023480185875	0.37445869496409495	0.3672223470632183	0.4932989407058017	0.4773171606997884	0.5403565788671578	0.4590577564756165	0.5064046880298076	0.4076403072954682	0.38947716351433764	0.4360161609421552	0.5085556989358532	0.5229484211201364	0.47277253850629924	0.558920239927061	0.4227847665253068	0.4696801513398306	0.44198725911266357	0.4963873150116582	0.3864352869781874	0.5180182851422969	0.5029671390353262	0.49045503553181363	0.3917626960046679	0.4776566313065314	0.5330057091525255	0.4370761767651095	0.35500719809306214	0.4824364246450484	0.3700509560486797	0.42235379576113813	0.32038254136571614	0.3369199800498645	0.0	0.5988719165826016
CM557	0.4472313645404304	0.44282698272500887	0.43050295015898987	0.4285031910896848	0.5036611261844058	0.3978655084272457	0.6208496135341186	0.44976633703440505	0.4935715316518453	0.49894890843047224	0.44818252431258976	0.46345647931132367	0.42997428834037593	0.4079684427315783	0.37605462104693815	0.4504141598257002	0.45678329924248157	0.44928701604062354	0.4175347760432118	0.5594436234831217	0.4740567890181152	0.447528570198757	0.44443821383802656	0.5207447323911142	0.5448200704687218	0.4957601531226753	0.5587421380782275	0.49427160409490994	0.41881411546644715	0.5587557837675996	0.5247883515295354	0.43708826502256853	0.4205954140107294	0.414033783201534	0.49486164292918944	0.46278417439316244	0.5738158688364019	0.6113263343138249	0.5452944728180361	0.45589652734007485	0.7212941533479266	0.44699667650328956	0.4105422163975223	0.49509550429461335	0.45343260313308376	0.46154993389991605	0.38726997700367305	0.5443588800707365	0.34995425264882585	0.44466287896852374	0.42989585440438544	0.505352606568131	0.4804599041767081	0.33894858725563975	0.4632659193567131	0.5176480284278175	0.4646422908316027	0.5266164747764202	0.4724535527112184	0.5514329046591775	0.5386579273239086	0.5988719165826016	0.0
