	CM006	CM007	CM009	CM018	CM021	CM025	CM033	CM039	CM040	CM041	CM048	CM064	CM068	CM078	CM081	CM084	CM085	CM086	CM089	CM095	CM096	CM107	CM110	CM113	CM117	CM118	CM126	CM130	CM145	CM153	CM154	CM155	CM156	CM159	CM160	CM165	CM166	CM168	CM171	CM176	CM179	CM181	CM182	CM183	CM184	CM185	CM190	CM194	CM196	CM198	CM199	CM213	CM215	CM217	CM219	CM221	CM222	CM227	CM228	CM229	CM230	CM244	CM246	CM247	CM250	CM253	CM254	CM255	CM257	CM259	CM260	CM261	CM262	CM263	CM264	CM265	CM266	CM268	CM271	CM273	CM279	CM293	CM297	CM298	CM316	CM324	CM337	CM338	CM341	CM348	CM360	CM362	CM371	CM372	CM383	CM387	CM396	CM404	CM405	CM406	CM411	CM434	CM436	CM437	CM438	CM439	CM441	CM442	CM443	CM444	CM445	CM448	CM449	CM451	CM452	CM455	CM457	CM459	CM461	CM469	CM471	CM476	CM482	CM485	CM486	CM489	CM501	CM503	CM515	CM517	CM518	CM520	CM521	CM522	CM524	CM526	CM531	CM534	CM535	CM538	CM539	CM540	CM544	CM545	CM547	CM548	CM549	CM554	CM557
CM439	0.41946726601994966	0.15630699619446659	0.24996126706810526	0.2774225663623663	0.28576454630254583	0.2500709557814148	0.3448151847009009	0.4208386166530349	0.441088173785963	0.4560788469660834	0.07399934618778448	0.4599076676043377	0.4792820232890888	0.35167104846054686	0.472826569652421	0.5743972206368866	0.6122423838686624	0.35162843738066046	0.4208864678061329	0.31893444103781493	0.3754118187082251	0.5590222180809012	0.45476032439561526	0.6664642927235017	0.42010673668434156	0.489459056585614	0.43578132513301504	0.43858436193644706	0.40590518824930855	0.36403101382378666	0.5248729678915683	0.6048453372191595	0.636450115010277	0.45714666793015535	0.436617807623899	0.4414071987902893	0.3998033883844492	0.4132137757737826	0.3713445603125808	0.28697165981786643	0.3164828613928772	0.24757299941288047	0.28924778518119676	0.31262985362896833	0.2535864496843162	0.3714436870182969	0.3967001741946896	0.3577047014896542	0.24599139192533945	0.3739797908681623	0.35418496818526723	0.3789159040269624	0.25940333094426843	0.3985997724811835	0.23932897017783122	0.47182483789759244	0.4139005627854884	0.23525719057945027	0.2201124043192514	0.26182068676606773	0.42090934693504284	0.44644947922544415	0.28210119787169163	0.162846712892679	0.2824742938695176	0.24243737956252898	0.32438996830837014	0.3196001802626418	0.22918246489443783	0.20763665416048105	0.24332548003714274	0.3422105250903108	0.2604586875161043	0.22479672466400646	0.35843249310838204	0.2624863461998074	0.35515652788882596	0.12908473912805	0.21748927285887154	0.56098899488496	0.27448926102182464	0.39528477651974175	0.453316914131611	0.35352126825311214	0.5189629079456881	0.27200578428607697	0.24219893569564824	0.19612302947992433	0.3390807796828536	0.2721425391438468	0.49180375413874355	0.41932304979083507	0.3765981850722869	0.43181038892242823	0.5274582583877595	0.4484139163001194	0.297785761904466	0.09938967023902923	0.24792799590008852	0.20864311922137996	0.29559775804450056	0.5608772772365369	0.1625656274984793	0.11808549845452992	0.229857430587161	0.0	0.22746762173092516	0.1083016975375864	0.2145501954122651	0.20417936930740196	0.2732482554299381	0.17058112739513584	0.20114475129633333	0.08957462476292247	0.23502445476556943	0.25533318518535253	0.2804196783818911	0.12955909691980835	0.13897918007263332	0.23891251948921405	0.2198926055256229	0.20459834646915137	0.2869331596013376	0.34875148454265664	0.33891366497585773	0.37251589892892345	0.14170814447750105	0.19083149682483955	0.3047564872705362	0.26058640507974457	0.243721684235884	0.07450610155067611	0.3257445301094132	0.2460875313022548	0.3492648894375762	0.2587170840182707	0.4143675001308664	0.3694163610898174	0.3349662396053655	0.3467989404775048	0.3749590197678029	0.354407433610855	0.33136323979722937	0.4469951264877231	0.3202910891867359	0.47325853895693487	0.39773866627539467	0.33614493319921634	0.3744968662727154
CM441	0.3035273408850425	0.13420950790739164	0.23959180669506697	0.13053965406170917	0.16515981946258648	0.1616548362555814	0.1851187136029836	0.2908233607183257	0.28379278027873706	0.3289608741750909	0.24610297896754596	0.3010504119313473	0.3301423926465301	0.19826545517640207	0.3627277972395607	0.463576098146279	0.5032138205793324	0.22210741046313331	0.3061585142692453	0.1646348725686726	0.26717004195709715	0.4199931172300109	0.3236708184781446	0.4846756303220557	0.2715651503844244	0.34525260427847976	0.377469927166605	0.34058735720535566	0.28031073519077404	0.22486309361054305	0.37156114448912514	0.4473475287843557	0.4682329288357153	0.285198679017358	0.28962268826508264	0.2773836476697198	0.31286143330868516	0.2816812385749473	0.22489713084820093	0.12244664366968232	0.20401846188474326	0.20912646849089025	0.1610155127337245	0.19568767573255447	0.10186941478241576	0.22208462563745568	0.2514201656486832	0.1779730745599098	0.08776646211115424	0.21601706562643394	0.2546613532741169	0.2416947638243509	0.14503766315998518	0.23676410883809162	0.09544282382231686	0.35979016998469193	0.22798633316765254	0.1532600319335068	0.13800654554952804	0.13027813535250835	0.2819768782137625	0.28458349823428736	0.15252156160387842	0.2609317496771471	0.14138312922208435	0.1081781246729289	0.22335867825334926	0.16929282185443628	0.15563104502381317	0.12643118667352388	0.13535640467857457	0.20530739649597396	0.1140659911094033	0.09576660284955096	0.23669625075247255	0.14504365743881653	0.2093942016629852	0.2714333218549407	0.13665666241764335	0.41411359817855986	0.1800611537104576	0.24640619546543086	0.29803468834057806	0.19663816429639608	0.38016531926361274	0.17199696187246988	0.12273072259668327	0.12336012031356514	0.23097590683818528	0.27623035962407516	0.3427821508379267	0.30330162093926194	0.23561556604955677	0.2872079390983805	0.3776687252467932	0.32505054191415805	0.18380050166453443	0.23606400282231277	0.09416538626025078	0.11824307227455594	0.14062236381345816	0.3902989722884907	0.19076155201340006	0.1671993876032325	0.11901702808503709	0.22746762173092516	0.0	0.2636239492957649	0.19710518306293606	0.2112004191840109	0.14315157326629888	0.1482281706267555	0.170251543752422	0.279799723617544	0.16331730825108984	0.14827287862070054	0.1178557475637661	0.22816222789385238	0.14776723255494342	0.24974909653311078	0.11677918255394021	0.1324616412632108	0.12214252429384283	0.1971754898305168	0.18918843174740285	0.18779928439507357	0.19500667120942536	0.12372557022630687	0.24854539824524288	0.24741573274615672	0.18542322140871292	0.23671380214791266	0.1929792867236903	0.1433953703960243	0.21513507760974254	0.10334151738822317	0.3011399340220675	0.25547375211828177	0.19653196755006797	0.22952228703188404	0.25895559723201084	0.21165309940205185	0.22646676982233185	0.34522151870808043	0.17126489890952526	0.3316796461651943	0.2586814304350268	0.15894561293257245	0.2438156417261103
CM442	0.44677981400472083	0.2243499014740111	0.2895756569663729	0.29945641575629944	0.3010051118272026	0.28768795001696496	0.3876006009241823	0.4397763719784944	0.466929575399648	0.47696603051960773	0.08899419369825873	0.48886765189133424	0.5174225193490073	0.3866457107237744	0.4562600761603667	0.5553181069434437	0.5962938016381596	0.37957603074944857	0.4445615253137654	0.3346738114034639	0.4050983701244193	0.5539316682326274	0.4681903739298046	0.6970138131529342	0.4569235026471711	0.4709595600140156	0.42988407598576805	0.43705933664113344	0.4379660637631534	0.40028378114801955	0.5505241981259233	0.6361686264844466	0.6669996354397096	0.49200399015153623	0.4516448994188003	0.47342483498622734	0.43660709456452823	0.446119143604346	0.39259082953104923	0.323011086814692	0.35366818928785687	0.2791002287551925	0.3277557609673919	0.34784761906193473	0.29418381585035436	0.40985242492089957	0.44326665366504514	0.3800869965398432	0.24550734168069116	0.39273684073410475	0.3643710806504075	0.4131160780212092	0.29597098735969346	0.3840196392864467	0.28116928329049357	0.4815693842464076	0.4519920055428838	0.30330009585899487	0.2849137099190665	0.26851209236973744	0.45224867754878184	0.4323223595819826	0.32407430097532053	0.14741825276405027	0.2587437947561441	0.26229433527563395	0.30042100329837296	0.34138620503831285	0.2651406056500624	0.24275465752895903	0.259339824637909	0.36848704618025274	0.2786471549136609	0.2544154718744742	0.38630474599583464	0.2588933812011168	0.34334121439463894	0.10337621480360092	0.2129576579056039	0.589035322714881	0.2732379745586222	0.3994884746962286	0.4351808360869263	0.3192308191339331	0.5076373235940099	0.25993324364184023	0.23337994994385056	0.16671051744561238	0.3217405173549446	0.26234846384176713	0.5313201615943333	0.436674614474883	0.38019602312999534	0.48114268900763274	0.5478337416224032	0.44324863582641516	0.2969524689199447	0.14999766520187455	0.2440937010916801	0.2427649720861219	0.28624822756956003	0.6065235230032875	0.2138929311327246	0.13967689855520704	0.26516936175438466	0.1083016975375864	0.2636239492957649	0.0	0.2565038987482767	0.19000713496696603	0.2296027623183588	0.1871167500028016	0.2536232525457192	0.11599333206240652	0.2748679847021769	0.26587210207056944	0.2984079436314717	0.13471073865509556	0.18943164951836217	0.22749344124378504	0.22946089585825202	0.2642374814124475	0.3175977063618337	0.37930100497208924	0.3469184412610694	0.40671607321443237	0.1474293667610442	0.27376075375024495	0.333189283267607	0.2482467609026368	0.25845774718603437	0.07193128654915885	0.32692283513994835	0.23341738960537387	0.3447468444809458	0.31092732635373915	0.3804401111492879	0.3421408966534578	0.3527240325775197	0.34898550636043735	0.34039738433422423	0.31005752947083454	0.28723223122193786	0.4429053090484999	0.31348502812827167	0.4952248728846399	0.3464227516217039	0.31425016988044885	0.3951139030134149
CM443	0.35707683559212555	0.21634756475901104	0.16028096922536766	0.2167193969344819	0.22676438052642992	0.15062229197258808	0.3181719231528264	0.3548832878684539	0.39500543554154516	0.3825806159461035	0.21140256807629804	0.37888499769761663	0.40185295479774075	0.29320705591003277	0.4575326976362058	0.5162782891350978	0.5934431474036956	0.27376743427313344	0.35604041035137	0.2657577612718104	0.39559477241308194	0.5043418792324361	0.37497623595114193	0.5259016155014807	0.3500027159466723	0.4274970814423395	0.34597727081802854	0.4014379500251346	0.34460652900335553	0.32066594303090024	0.46958396149786086	0.5055906793073746	0.5035165166373212	0.3117538806243054	0.38666419380437783	0.33148914871158086	0.3067368090961908	0.34194563440655634	0.310114189223166	0.2089037161089834	0.20360766822720994	0.13828464599226492	0.22748013828729113	0.2656538225668278	0.23631736069105344	0.3521126477884708	0.3647184556314439	0.2642964715127314	0.23415312510945768	0.28542648938831866	0.2626518543955927	0.2741972028344476	0.2254511918637445	0.34232724680156346	0.2442624040591401	0.454595070381337	0.29268299669571446	0.28441550814126615	0.2787386738611492	0.24734219092615908	0.34167252572685747	0.3506421023471622	0.1960323413979711	0.2198810308525641	0.20595130492412714	0.23916259092748074	0.3014358148817321	0.24807816391314913	0.15847772812758706	0.15026503496015228	0.16394273810484666	0.23091353794735442	0.20171388936391216	0.19492179892489647	0.28347654136041833	0.203401029944289	0.2731885935104665	0.26890794079205904	0.18447596888866105	0.46568980452448827	0.23004960908606392	0.3088660251138356	0.3537335363340951	0.30891824915932486	0.46136531961104943	0.20403021278709155	0.24693316609713317	0.2315268302684362	0.32768797094133906	0.2416285698167391	0.3540356454521334	0.32428266281323254	0.3333141450960021	0.3306845841612235	0.42819967776009	0.37455875532473215	0.23498831401426512	0.23848346614784321	0.23065694290835215	0.21412147397911613	0.2523841342083365	0.4566113858274541	0.1345579433062682	0.1601727943899943	0.20415717571263478	0.2145501954122651	0.19710518306293606	0.2565038987482767	0.0	0.16243593907887185	0.23468026621480692	0.14046745056718415	0.1320232200683197	0.2495666056411323	0.11829835581270026	0.2529159268295883	0.2560053623922726	0.20498749545098358	0.1886455050194818	0.19515698796354586	0.19669763940409365	0.15876465405860185	0.14838651792084714	0.26576077663213943	0.3021735321037468	0.253342652807652	0.15949052191118612	0.21970760988243934	0.18557424737337433	0.19148970674874746	0.18404791882341254	0.23025817535376014	0.26782674094834424	0.24071813447148904	0.2993581178299048	0.2535777953363437	0.3991971075186616	0.35458612119890115	0.26842754022291193	0.3263566440245911	0.3058110653098865	0.3266742785367326	0.32948319743763943	0.4393559146287547	0.23424154019448162	0.38230592794590923	0.3709615152979555	0.2668411205958887	0.2885831906044647
CM444	0.3352745695323681	0.21566210155706778	0.14815586189121482	0.24483411664982202	0.1661832664320111	0.15782650452042865	0.3624753412159246	0.3103452007439337	0.40182040370909605	0.3778568572868195	0.1944833923158279	0.4032919849678182	0.44711089805344173	0.33846768013599915	0.4091299845527637	0.5157837614785943	0.5649082295205999	0.25398428390562616	0.33170842404580836	0.2660984781681992	0.3902953632833083	0.5044734056077611	0.39199231832763765	0.5715767308341039	0.3932034290661699	0.4229165120577471	0.3575294187028999	0.3870609068849031	0.3500886890367491	0.3110915920064141	0.49601056553186107	0.5214245972769961	0.5322486408905254	0.3575291797982013	0.3568857584610325	0.36126555018408557	0.32259259412597	0.327669130592065	0.2867939783689121	0.17298437149412377	0.2214862891569435	0.15433255788322525	0.23717007551893365	0.23183361612849726	0.2180557593058971	0.3743153417549021	0.38510662348757935	0.2844741133759859	0.20957824640589903	0.2404294125766255	0.23997583735267103	0.2751255904845345	0.22104330520931514	0.26866747209574315	0.24294211687895728	0.4025766316001051	0.30570703318400305	0.2999449804661918	0.2738619722127479	0.18526912522724143	0.30704246466844337	0.3088961181832585	0.1818802155460433	0.2549063782214914	0.18822253790204357	0.2096075684995125	0.23841173341497038	0.2694716016304127	0.15982828073369118	0.16486789723931303	0.12594387020676656	0.22652441435079226	0.15443438207470028	0.151121061423152	0.2853098557517092	0.14273727914380707	0.20801772177574795	0.22883051988770373	0.1350115100983042	0.4672169659063444	0.251017001274796	0.2575312768376391	0.3246931595600032	0.2707233734935654	0.4640429122128641	0.1438496196237831	0.19762751691142394	0.18774511492663695	0.2936111638356904	0.23569177781507744	0.39855188225655996	0.3402315148825875	0.30286555196117315	0.3334286342278275	0.42137322811729944	0.3945128320589047	0.1804525044118177	0.23994413664251651	0.20512804572400706	0.19698707004895738	0.20394455552992047	0.4793697832222234	0.16077622089520843	0.1110369926993018	0.17964817520546952	0.20417936930740196	0.2112004191840109	0.19000713496696603	0.16243593907887185	0.0	0.1527822325251295	0.10844124538639181	0.20349462181865371	0.26055004292390693	0.1490380746178399	0.23087299583005932	0.23234460553593167	0.22069135323613537	0.1734553340060584	0.09039290781048728	0.13277471190768808	0.2110120016697666	0.21249658307850888	0.3271098935110679	0.2903504327408583	0.28032037935600773	0.19522233482231904	0.25114194282981434	0.21372284292788438	0.1954054418814956	0.17381154938811982	0.19812116885457864	0.23818893143476222	0.23431317291381903	0.28230997283791753	0.2784923089660701	0.3092604694137439	0.294721862103942	0.2435368362992124	0.21699927185573564	0.2299068535472879	0.2520465447665624	0.25098810534837773	0.36698271176224767	0.22825512737125436	0.3591211064811255	0.2983025740679965	0.21707508116168167	0.2628804092773951
CM445	0.25339422616873125	0.22029598322447	0.2119958683080774	0.18241254285635622	0.12573425495109775	0.13734868076329776	0.27882880130108634	0.24553166865273726	0.34132337794915946	0.28034724239184966	0.24698115269939025	0.3466175762598418	0.3870750224351008	0.28398297438820624	0.3151899664509272	0.4183053170869166	0.4629441180515499	0.1919474252691306	0.2674489136352258	0.19715882186710204	0.32130565843232783	0.3938016332101979	0.2955999152672512	0.47781378024101356	0.32232851287437825	0.31024990786974155	0.31442107474034103	0.2922036134956953	0.2441911576892606	0.21482210377822156	0.43432216781050903	0.4586611530908976	0.44037919304941453	0.2805097063078615	0.2836679735680328	0.29956737404588246	0.3216656626995406	0.2675430469083106	0.2242179442495964	0.14723580914437653	0.18975274740740444	0.2187360315363137	0.1794719797974894	0.17659748958813448	0.17535076511014291	0.3161103003085762	0.33559279024324734	0.22409586669786435	0.14150704951123882	0.19003736886965558	0.1902516399847469	0.22944439025278274	0.14564329289561406	0.20866846373191833	0.17201370068023125	0.3275012184324303	0.2400806420858941	0.24042069874753152	0.219076661361726	0.13798722878774372	0.25611435812574634	0.2387923949724076	0.15558997043848138	0.28967457131161206	0.10228811257119219	0.16751184923950568	0.16431909084569424	0.20280502989561494	0.17780023514871832	0.17713376294398842	0.15524072555879292	0.18332926466559954	0.11669416421609291	0.1178031287672981	0.21232872501531908	0.09488246901856812	0.16225017533027375	0.3020735873510045	0.16657441700988068	0.4011746323294905	0.17717000122866317	0.20509259772482294	0.25248977693669294	0.1801303818284375	0.34855389036298534	0.1152805560021935	0.12019094275852563	0.13213085983189454	0.2009882625296851	0.24490834746645093	0.3352373745279268	0.25981887136391424	0.1964109880171453	0.2689031583441678	0.32986866545102433	0.2959588930667852	0.11961208532113096	0.3005819196764097	0.14019202467137912	0.12773140208417053	0.1618108048945088	0.40280628323901474	0.23372575999891806	0.20634165907804303	0.1400965934206429	0.2732482554299381	0.14315157326629888	0.2296027623183588	0.23468026621480692	0.1527822325251295	0.0	0.13496859611233702	0.25325039145608447	0.31071643043066177	0.18409045163401122	0.15241296663512238	0.16324590867077526	0.25168187085286486	0.2199908977976745	0.16195889452303722	0.11433198920396982	0.21604449619866317	0.15543820132122516	0.2562349773192763	0.1939867128377193	0.20629098012248265	0.25151229529488417	0.21435207627701697	0.19895378395062474	0.19669858652941696	0.15101625971880223	0.25589212314812276	0.14308796078970315	0.16084374400561566	0.1880609065447247	0.19856092851314663	0.21078428848662037	0.19386281617662182	0.15692215535717077	0.17376495899633726	0.16553769743230706	0.19049933334027314	0.1564907445451328	0.27367199416733606	0.16863059479746728	0.2917216756602474	0.21632650411134174	0.1671967415761689	0.1995072647079539
CM448	0.2952079917554915	0.15987454944258708	0.14252691463463762	0.16336297910089964	0.13577081993706705	0.10798041325155544	0.2918748406931695	0.29317012139113885	0.3441934278616205	0.3155357146680801	0.14465844684547619	0.3667276981127827	0.3961821574605201	0.2795230233214381	0.37640597446088103	0.4807257569133719	0.5290276641479226	0.23676106821129678	0.3150563453292972	0.20327959669588225	0.32354773695487016	0.4646792838828985	0.3465600009850899	0.5353044980310537	0.3260447165011982	0.38422897027914804	0.32202091544194805	0.34874904280666646	0.30090406937478575	0.270525183966564	0.43500175245265454	0.5045020482440603	0.501580115238836	0.317371269653811	0.3325493503464726	0.34147484284463925	0.298798614919102	0.3021486481705856	0.2698721833230919	0.16985816068949783	0.18146405554527328	0.14286831842087006	0.1756703827659503	0.19861238325611816	0.163331339676073	0.31032280667177736	0.3369485048390573	0.2374457754968844	0.15024964852166145	0.2295406029803192	0.21361745072378785	0.24995832964986336	0.1637843196632265	0.2728243345153921	0.17868287855907478	0.3660469385731388	0.2957145591537025	0.23635763014491418	0.21270839093467966	0.14181854199829938	0.3012148471259736	0.303235745568775	0.1694012191338111	0.22429756288092023	0.15173244670493108	0.1593417360049995	0.21668995139634437	0.19582167438222647	0.12656472043908693	0.11657601841634099	0.11874414712714117	0.20749049004735232	0.11844899044682179	0.09729688105905215	0.23368508526303133	0.10754495679453356	0.2041651567556033	0.23923050627411926	0.08850641979296317	0.4275093095826851	0.1974212725178709	0.24418068864264658	0.3006129457746949	0.23776437821186366	0.4230946473056034	0.12289569986745241	0.12842578572063587	0.11916325573839182	0.2478568717594249	0.23215373488365598	0.3759081472591733	0.3021393785854864	0.2739104875811452	0.30985149071003787	0.38947009483924266	0.34612838237847654	0.14840672577926142	0.2096970131805483	0.15028669195368755	0.12965615239073974	0.16283765831426117	0.4257584562621727	0.1291485736894164	0.10812002133492649	0.1323260525511868	0.17058112739513584	0.1482281706267555	0.1871167500028016	0.14046745056718415	0.10844124538639181	0.13496859611233702	0.0	0.158864063016482	0.23307930815718458	0.09010681517068675	0.16543591537351826	0.16637038110745747	0.1634278113644562	0.1393647061511051	0.13218871514923683	0.08539992906604855	0.13245203120212173	0.15840372338938552	0.2544115994771343	0.23687312937542868	0.24733403689239652	0.1532442764744641	0.18329542447377356	0.18169561525656286	0.1456532738128406	0.13769631104156446	0.1759919263556338	0.18886726792313713	0.1669704532894285	0.2541412600040179	0.20789180844331487	0.29611376572407616	0.25166446834189515	0.21031908182611608	0.23027811437947598	0.22053463966980905	0.25723156560786664	0.22084762874850972	0.337111432031268	0.1818066972480153	0.3327883000904299	0.2998076443504943	0.20923205659631997	0.24617194397004283
CM449	0.35861803412252236	0.1673080435940996	0.17432997497933234	0.20892720556177713	0.2623224655135087	0.1894255490324114	0.21186155016122468	0.3598305424414177	0.39960278889194356	0.389703606199508	0.19362570617501648	0.41371438766900237	0.39145964698337765	0.25141372295351433	0.48576848847398985	0.5002957766812154	0.5807991636292982	0.31744603385734116	0.4134652180490241	0.271626095069357	0.344845030392805	0.465820494225319	0.35042338649592947	0.5394317761200254	0.3236513787066703	0.39447758885289186	0.3376254560417271	0.38437980926724813	0.319595833877046	0.33758321796385793	0.46443208044788037	0.5034892898685839	0.5229586330214162	0.32991610120487536	0.40795376923610166	0.31135315391154544	0.29641963347155886	0.36516154345510543	0.3358423719754411	0.22497136896668793	0.23645686847156297	0.15721017949398908	0.24314788107728733	0.28166172268330303	0.20973263085967067	0.339349132679167	0.31556350937614847	0.2762943699439381	0.20608345809456263	0.31141275952007186	0.28363635320027397	0.3101360653222409	0.23886610261673277	0.3502906741994769	0.19369123878623704	0.48283086121912105	0.31778319324823945	0.21243584799801657	0.23089659452992828	0.2539626216718329	0.3621892139868199	0.38077414121785336	0.22204205748082712	0.19976340711513454	0.24262503609116054	0.21407653331689197	0.33303233174920976	0.2601108331217949	0.16192641449616785	0.17453149383880057	0.19164438895550046	0.27092569863254246	0.20400114166012764	0.20679009139143448	0.309350342003709	0.22069999827968909	0.306752747547516	0.2288046004235857	0.19213391665432544	0.49412562206366506	0.24711344281709663	0.3271322787423916	0.3871131996231311	0.3183105669318788	0.46906666946527653	0.22180594495701217	0.25087191578552326	0.2227421246065951	0.3508585661007605	0.26147808299801223	0.3991887685767033	0.3742720679673042	0.3269594848060392	0.3646984230784533	0.450554529900108	0.3582805227624899	0.2671183063319015	0.20581891245080336	0.21200794702017273	0.2288407305975942	0.25756306062266093	0.46528595602754963	0.09435965253454065	0.14289077241021295	0.2031543989941839	0.20114475129633333	0.170251543752422	0.2536232525457192	0.1320232200683197	0.20349462181865371	0.25325039145608447	0.158864063016482	0.0	0.19089672128059726	0.1447591709778775	0.23837648949989526	0.22663303142858	0.16966630804528615	0.12924480310530967	0.21688116799289509	0.20799801243158325	0.10175484651462234	0.19967893306973578	0.24421619622073262	0.302946926243606	0.2779222754916893	0.15793471250289576	0.1487779835623307	0.2481266069169791	0.21431105427037944	0.2166706765284063	0.2191096931388947	0.27637193470030663	0.23121592940821242	0.26795261414320243	0.17003951261014286	0.42497125562427107	0.3762473929315019	0.28654957870167275	0.3420675177916485	0.34721436163949543	0.3292302229660312	0.35148403697619707	0.45061520743532757	0.26701270302003044	0.4330935596696816	0.36533196096960996	0.2775993807878136	0.3061008105770826
CM451	0.4394951863591105	0.19497463791641356	0.2730982966173901	0.33211384314146186	0.35115879788186843	0.31296025947372175	0.32469406240213117	0.43966403614194416	0.49544895304528525	0.46824296050951764	0.10117778414079838	0.5008348305788703	0.4902831166516901	0.3429541090683561	0.4698669010094313	0.4979751175020188	0.5760125474248727	0.4047279732469815	0.46709283525903694	0.3756073382676768	0.390782528950486	0.49007004871540066	0.4229260958012249	0.6882907431428441	0.448200432637081	0.4142838892743349	0.3698405856307277	0.3888543937736645	0.39427446210773515	0.4044461519451683	0.5438943316986433	0.6176598779740079	0.6494414704577659	0.46716570608063507	0.4678218131616444	0.41999693497341045	0.4219726349173869	0.4358233971210944	0.42069479988800096	0.3378863201329614	0.3634813946946862	0.25492613502546807	0.31389245458355597	0.3474143278754195	0.3242614937483805	0.418908828864763	0.42703761616523106	0.3991820276325385	0.2969663617446045	0.4366842733718619	0.3764191361993518	0.4037946004974281	0.3079381660472296	0.455431093354594	0.2835687596376027	0.5204580649539052	0.460471651855466	0.25364999089245643	0.2769127782162848	0.32470999045837473	0.46513888913582274	0.5038140966041982	0.313750929624238	0.0900752633226253	0.34515867154682683	0.3077373102883612	0.3480487078378479	0.3781816821630005	0.24955065630564494	0.23396869966080378	0.2965870010487511	0.3986914570508086	0.3264816136838476	0.2907874400930193	0.3899958249130582	0.3193322304332019	0.4137380297891847	0.1915593857826495	0.28532729663396383	0.6202276450124528	0.22516041892423178	0.4616415242284081	0.5142976131534212	0.40699697948037583	0.47978856721276053	0.33475194086423643	0.2825895762871139	0.19649827296243882	0.3461218452610564	0.24206720962848022	0.5239317289877314	0.4547876510632214	0.37770982397441955	0.4772198396686796	0.5269421164263909	0.3937634736557736	0.36067506559677287	0.15524388825117175	0.2980326458584114	0.2608353735607746	0.36313917934186646	0.6267668011698742	0.1601622642994375	0.1855846945067241	0.2732066019338474	0.08957462476292247	0.279799723617544	0.11599333206240652	0.2495666056411323	0.26055004292390693	0.31071643043066177	0.23307930815718458	0.19089672128059726	0.0	0.26506367240894146	0.2788850768284409	0.3396583285093838	0.12214468127167888	0.1957795539696667	0.3010839993809897	0.28278190921792984	0.22983587889685914	0.33433013648659826	0.368185169067901	0.34228259834926134	0.42695935138101904	0.1966389931043076	0.21748947492043447	0.32831527355500995	0.22587230310653994	0.27723592026503047	0.07652342963897825	0.3092232781010185	0.21104293180927702	0.3050898706312695	0.27530334473036294	0.45723120832308234	0.39344372657953114	0.3755667077154101	0.41463432790443755	0.4378483234601098	0.41521106790105433	0.35449079625642177	0.48805327947986366	0.3798740551273392	0.5418014242945455	0.45446823687100113	0.3910141174735559	0.3854889571690871
CM452	0.3047765372974045	0.185166817569237	0.14056720807983875	0.18415848956503145	0.14942204765076228	0.10378323321120447	0.2789279686434982	0.2734791768306671	0.35713055800544735	0.32245337338642677	0.21357209496272694	0.35736784932775856	0.35910337791710467	0.2575978455569907	0.4031046977259498	0.4659357855798113	0.5396452818188907	0.22988780393736302	0.3092775877671824	0.24230914390961203	0.34650360236420397	0.4493894011238655	0.3342515950372969	0.5180449916670172	0.32901731153317726	0.37263583138920203	0.3109318806289501	0.3355138450962476	0.2898150345617877	0.27419293282480905	0.43876915732069594	0.46377796798014304	0.46585658664013874	0.2926792484881531	0.34641203488215366	0.2968380675482046	0.30363411563554166	0.3060576135902894	0.2785009199563403	0.15034556455623327	0.13961334836135197	0.12126176192834696	0.16480700572193374	0.18518836412771075	0.18349589136822586	0.32159649003703095	0.3255049210379579	0.225421073318118	0.19070729778570616	0.2308510313649663	0.19273524447727192	0.23541375662699926	0.18300094470980532	0.2861633853158263	0.1897445218184033	0.40016707047108097	0.25387935876857526	0.25332071376743914	0.2402259782695166	0.17748331014549434	0.27124402768992606	0.3271178659682171	0.15107553643099927	0.24401919689735285	0.18710602746361107	0.18249143756754238	0.24861479230631656	0.22413067169654588	0.09297759724361497	0.10886130965759012	0.1183969017258475	0.1729115369553206	0.131801143582412	0.11388691430526399	0.23967230553693838	0.12763326514021978	0.22121173482515996	0.2967065285810877	0.11800247184650169	0.4183181406217931	0.18876447136787744	0.23512212766075974	0.3135740826495727	0.2706073428501716	0.42236408560209215	0.1325781222670713	0.1917729364175026	0.17572910862275942	0.2779844118017588	0.26867565123324333	0.3559882509597741	0.29730135920445844	0.26517761827279074	0.2812192845953855	0.35791944036879453	0.32815194768463013	0.17406573475837844	0.2713617075573024	0.19464001663762534	0.1670740582156724	0.20139746396943814	0.405319638279072	0.13853018634326655	0.16314010640690038	0.12819549355384544	0.23502445476556943	0.16331730825108984	0.2748679847021769	0.11829835581270026	0.1490380746178399	0.18409045163401122	0.09010681517068675	0.1447591709778775	0.26506367240894146	0.0	0.1932613649026796	0.1937712925804892	0.20755592234227052	0.19919435240149494	0.17875947809739637	0.1274296582866248	0.13496603053852993	0.14366097037302997	0.2495283461270038	0.24996714752750504	0.23673692134234048	0.1936455496802086	0.19741178150920213	0.18662336834718332	0.1723790725582151	0.13428883161451188	0.232168332302028	0.19742998472561604	0.19326029340932546	0.23681584103178174	0.22268065855446023	0.3419121496923438	0.30048959412920306	0.2133156753562078	0.24191157385051484	0.2341236408301352	0.2785713751470732	0.27068891618450075	0.36909955643394354	0.21340788310563136	0.33986756901749665	0.3252548760579499	0.229718280904875	0.21768849552131853
