	CM006	CM007	CM009	CM018	CM021	CM025	CM033	CM039	CM040	CM041	CM048	CM064	CM068	CM078	CM081	CM084	CM085	CM086	CM089	CM095	CM096	CM107	CM110	CM113	CM117	CM118	CM126	CM130	CM145	CM153	CM154	CM155	CM156	CM159	CM160	CM165	CM166	CM168	CM171	CM176	CM179	CM181	CM182	CM183	CM184	CM185	CM190	CM194	CM196	CM198	CM199	CM213	CM215	CM217	CM219	CM221	CM222	CM227	CM228	CM229	CM230	CM244	CM246	CM247	CM250	CM253	CM254	CM255	CM257	CM259	CM260	CM261	CM262	CM263	CM264	CM265	CM266	CM268	CM271	CM273	CM279	CM293	CM297	CM298	CM316	CM324	CM337	CM338	CM341	CM348	CM360	CM362	CM371	CM372	CM383	CM387	CM396	CM404	CM405	CM406	CM411	CM434	CM436	CM437	CM438	CM439	CM441	CM442	CM443	CM444	CM445	CM448	CM449	CM451	CM452	CM455	CM457	CM459	CM461	CM469	CM471	CM476	CM482	CM485	CM486	CM489	CM501	CM503	CM515	CM517	CM518	CM520	CM521	CM522	CM524	CM526	CM531	CM534	CM535	CM538	CM539	CM540	CM544	CM545	CM547	CM548	CM549	CM554	CM557
CM452	0.4617644978504531	0.6339670820505594	0.32891288979815336	0.5853174964557366	0.3617081044773838	0.42595107678384664	0.49671394079918063	0.3063409418919727	0.5825052595187336	0.5346243350064808	0.6072160941442437	0.5893350026757451	0.4001177027864351	0.4772575937195105	0.5595783138249323	0.4877824856349902	0.5091971968524259	0.4432841931887541	0.47455817138058287	0.5749303303699347	0.6170097155873772	0.37777759510086445	0.4544314893200619	0.5977317075797961	0.5659968616797412	0.5072015554928498	0.486107802162602	0.4294519137841616	0.3582273979559287	0.31996138296870513	0.6778646691291081	0.4155593901304885	0.4113605374211512	0.5571879215422206	0.6041351641999234	0.38494510664092113	0.5173300908242682	0.5405359903872275	0.5354452280444102	0.4540415021077878	0.3558150122568793	0.35323977904150294	0.3210754292154946	0.28584776033921516	0.39680987276155055	0.5529789990896373	0.5013911327220774	0.4972571877881623	0.5417177820490654	0.3459015313836438	0.21917367071314456	0.4159429201654145	0.38984543893903023	0.5324536776904724	0.4193640068452094	0.5418244227446544	0.44205306144489953	0.6808999234062808	0.605714630563558	0.38693767523929185	0.29534327601185095	0.5740634360673963	0.44580346834686324	0.629935448250536	0.5598331512678568	0.5125664220256579	0.3811598297609841	0.5792461193074776	0.33083120630692125	0.3629235450789811	0.3479990564882105	0.2947129373466952	0.3485648478071131	0.38723065271076185	0.5133702853315502	0.46795729117298673	0.4412563516487055	0.7148397504702602	0.47730857358612644	0.5116400548877936	0.4428833854128843	0.37814715118453235	0.47996809714424843	0.5564827325144718	0.37578633114937415	0.368487817227029	0.5230458885646866	0.5418244227446544	0.563453992824196	0.5260463934828314	0.6479053362822311	0.4984646416676303	0.36205148245549507	0.4095040612983123	0.3013196304196747	0.3684683241351509	0.4654167543733141	0.7386428785242641	0.5836637262617412	0.47508039970509874	0.456900634170258	0.39077216389979363	0.24899405880179748	0.2983083388489131	0.3070720112551756	0.6305667575156366	0.5073841055247993	0.7556178779980995	0.3813726506461906	0.42302025214277295	0.4304001905215953	0.35514972347688567	0.37617503441568645	0.6835964312756608	0.0	0.3613601174609724	0.45644048483108385	0.6406610942542602	0.5516188264957839	0.4250179944457407	0.4352582883379332	0.5867226464074541	0.547230663582789	0.6542292431379633	0.5096572080764824	0.5559781047768705	0.6749125177339658	0.5837482271678276	0.5371519216514006	0.5795466346127275	0.37669070121443954	0.6271961089731828	0.4481123600830026	0.5673391986039354	0.3355924063246519	0.6339705463754182	0.5753538235584699	0.5271104157606418	0.4463670194139636	0.37032578259716536	0.4280331954747478	0.5129467392709242	0.5418244227446544	0.4446452867984996	0.5765703753515629	0.5512210829535669	0.5596367527861504	0.5193006350660923	0.30233351301618855
CM455	0.47678972592183355	0.5465398362562145	0.3086396525608153	0.5401531014530714	0.5156009562232818	0.5312601577042111	0.39516937343693637	0.35757272098811677	0.5489905284833775	0.5338047077451706	0.6022053448532537	0.5790603155488191	0.34165197376114864	0.47438257046212107	0.5028480758950196	0.38853226467183755	0.42570122633488694	0.631995880389055	0.5275352658720026	0.5697648445962521	0.5220494303111916	0.29315509745092183	0.4209743925292812	0.6138464034643458	0.5204609577113775	0.38730992776950957	0.4769706832235011	0.39081135211540086	0.3740182190992301	0.32098122450391053	0.6310631037950787	0.47857615626651606	0.458981740983268	0.5854041202776522	0.4375495019145306	0.40018163913984306	0.5101999368593028	0.5546225990559188	0.49023479345839144	0.5240441882747381	0.4762182843186817	0.4445353394002534	0.4081462627834242	0.37427754433346805	0.4396230042628261	0.5438892672475729	0.5696199280291323	0.5411101182644975	0.5146594169701978	0.5199358730926714	0.3870012135007223	0.33360663162820603	0.4299994671558312	0.5390688999870674	0.38215233653177766	0.4610358146013084	0.5392241145446436	0.6017808555388935	0.5391027149845548	0.5319947055475558	0.36277744648255417	0.5742799815264303	0.4775711992818772	0.6061263071373151	0.5496196177613852	0.6194151017884306	0.4349827820269962	0.5646226052042392	0.48474900063019066	0.48949043780473195	0.48505154102637593	0.48249434424044163	0.4331281877877813	0.5336949058228215	0.507081229033713	0.5034025545385499	0.5261604542617548	0.6554187864337274	0.6183099923321465	0.5767203633791002	0.4052639396851876	0.5168119866832226	0.4811172638493824	0.5138260811031489	0.2767383276274861	0.38824913225767826	0.4787495257676001	0.4610358146013084	0.47571872114796593	0.4960316743579323	0.5612454568326642	0.439382248930322	0.4287360917051759	0.5235234616567308	0.492936180539859	0.29517099847643635	0.5299015537012964	0.7168174418457813	0.5291926188553663	0.5178301955695105	0.5386408113445494	0.43782980936125643	0.3972318025870547	0.4670383662845546	0.39762406216762575	0.6879829130964666	0.5808473661859294	0.6978799093578792	0.4678683095879339	0.5407652088316987	0.46834479565402326	0.4851338839082962	0.3666438533385785	0.6111169871473593	0.3613601174609724	0.0	0.5317719660142176	0.7287435921751146	0.49098543662341404	0.4803321773221676	0.5661202621537526	0.6124270599463798	0.5860025480103986	0.626888527835785	0.5101153440389904	0.5777868086585222	0.7294486020630452	0.5500153694742647	0.5611263170233524	0.5332288224076288	0.4913376316525715	0.7364039464800021	0.4558754547461353	0.5476354928814163	0.2086678490463789	0.5791696355824731	0.40627331629142965	0.41193820934162506	0.5726861969290963	0.4416619862149176	0.5192289963925095	0.49940879056452175	0.4610358146013084	0.41385651230757403	0.5694084386643615	0.596489154709206	0.4756211171538265	0.5595076928076248	0.4412967572508704
CM457	0.47879739235184976	0.3429346927162036	0.5631085011315075	0.23925725297635922	0.2330909126841949	0.2681813307900063	0.4288730618968662	0.5251931407451402	0.3170488371795572	0.35888365394700533	0.660777344553104	0.41607633821392703	0.5683536962203501	0.568941094474086	0.4390264731370507	0.5795599575429268	0.5538698144821135	0.4980380937590105	0.4849145408152297	0.3608566068004448	0.4746889091920491	0.5903225525361092	0.5640635202755125	0.3980655853328911	0.4583436046264477	0.566367969253143	0.5702841966254019	0.6050127322795368	0.42368723021182786	0.5179645285527379	0.4970603573949911	0.4783630422838108	0.37810637113465034	0.34627314007112836	0.44368262591880503	0.5989320523077701	0.5572733510897071	0.43343721794596685	0.49133438869690094	0.5174306667591151	0.5968106444164565	0.4415904526974237	0.48113665643020354	0.3210440781576167	0.3780842685214073	0.3883113026701591	0.5285977995833074	0.1879368488205068	0.43974219098467904	0.4511744384713009	0.5017230518546125	0.5187769682227791	0.45929534888861795	0.341585919381327	0.4396379326077055	0.396031114569045	0.4673913877673567	0.412943628639164	0.32720378995512717	0.2698034673488127	0.49858029132578796	0.3336307719532396	0.5614275437618504	0.7731225206687792	0.3174373938225169	0.27426232310349613	0.4288472525978404	0.29623916230490127	0.6125032160864224	0.518971379535374	0.5502786729686172	0.5908299486915853	0.4549400279042907	0.2918580804530724	0.3403821802982139	0.37140757449708045	0.32442130071452363	0.750718959939289	0.29934498221836253	0.1032501324217701	0.6139442738734037	0.4468028781747688	0.29107013219433475	0.26337772562619965	0.4560476206703229	0.37145149730945476	0.3918345476169798	0.396031114569045	0.398949335901817	0.42078861638400616	0.5386864701757335	0.5022763087665691	0.39510863190604245	0.4860578445960771	0.5352983968920784	0.5179238534406194	0.3721371564896795	0.5643025608143866	0.3424416192303487	0.4175929255102542	0.25119958773605366	0.32622947810893393	0.4968913784127553	0.3754007964357027	0.43381444115572204	0.6337968468844941	0.4224986829411636	0.706099621274574	0.4743704648654243	0.44843581378628694	0.18027458230557245	0.16190805937779615	0.5011361316863892	0.8167171522661507	0.45644048483108385	0.5317719660142176	0.0	0.6247947900507334	0.23071527942496525	0.46999523613814564	0.34290617604630996	0.3733955119821605	0.3958913437247089	0.4260882570735541	0.41851521787953266	0.3634744254619408	0.5212524739855462	0.5112676182557351	0.46838066153879304	0.41394069620986024	0.5055844807094392	0.5635381663372155	0.29929382715140396	0.4827712580353931	0.5845713519963054	0.35802353893419947	0.4693157609559122	0.33135368298210505	0.3837711502477273	0.4643633771901356	0.24130853795211024	0.5102881332175764	0.396031114569045	0.4740332366142099	0.36010336225416445	0.34951131664467466	0.45787002976158286	0.3330592059738461	0.5442337516609657
CM459	0.6259249291270307	0.7919966767874714	0.7267658826233604	0.718740093563612	0.5906523563919808	0.6082208139007389	0.7107794145795782	0.7343653881745588	0.7467390000351846	0.4954492586812296	0.5325882058319052	0.7866200660782336	0.8353384585839289	0.7929902705723341	0.6966346753980146	0.7157866627718812	0.7004378200253212	0.699644366381994	0.7219862695559457	0.7324897422111837	0.6413259190962388	0.7033764566828462	0.6780108291191814	0.6575157462381549	0.7415303790303385	0.6878631089925767	0.6778740381957653	0.7151257817012908	0.550958217878356	0.7094972257971939	0.7786419110439742	0.767285686038534	0.6091029950271812	0.6299606259402336	0.7257583517223661	0.7419126315675737	0.74854506654597	0.5646116643578449	0.8123375093751319	0.7724529079788094	0.7684485707629626	0.705930794246878	0.6384325981486967	0.6348853531685543	0.7313206973792795	0.7782871474383607	0.7371284013509461	0.6883260566394173	0.7041926395381146	0.7015583796538384	0.6705967086794871	0.7029180652941638	0.6660709558119263	0.7055070595623643	0.6621183355233392	0.6847127610681724	0.7593236448824937	0.7582632163509768	0.787504793006185	0.6090354837951234	0.7262197154595752	0.7055602759378847	0.7499553780083256	0.57442930935557	0.7155900351623893	0.7305053541549206	0.6382100189741334	0.7367636271839113	0.7912064196523865	0.752333313763411	0.7026960892519943	0.7717499598493279	0.6396691632050784	0.6291499168750757	0.5941471631692372	0.6146202854077903	0.6546760254182885	0.7925864765312718	0.7400588710081114	0.7081926738831417	0.74084000150115	0.6886636096309864	0.5505590664101707	0.6978600726706558	0.679605020111325	0.6017139340444108	0.6502763688403647	0.6847127610681724	0.6748620710059309	0.5712466237129799	0.7724880945345157	0.717477876229655	0.6026366065364985	0.7218429369797981	0.6497670285381062	0.7043072161550846	0.6362942170981715	0.5715501496950464	0.7271855045421022	0.657563148619918	0.6281306581428797	0.663179350559059	0.6876744512806219	0.650276061466742	0.7189380485150514	0.48110159208207215	0.7235813035974299	0.5712505504699567	0.7130682073879199	0.670733330825657	0.578144532725359	0.5553318460598933	0.7155048499831173	0.6033600487680298	0.6406610942542602	0.7287435921751146	0.6247947900507334	0.0	0.7004708357022951	0.7113251519135501	0.6329358001336646	0.6592316447859691	0.7001967466724354	0.7262073041863862	0.5930392669225875	0.6957420744798894	0.4400345279242902	0.7532437807795598	0.6590071995827185	0.5727996760274899	0.6387311136488948	0.5221071663044707	0.5656114118628363	0.5937413125340049	0.7017010151938712	0.6684622800055204	0.7130810164507857	0.6209484820928883	0.6547558513267422	0.7083992611875631	0.5947572658999608	0.8332621234751932	0.6847127610681724	0.695242055639299	0.7321952733898026	0.7565230374318493	0.812081383322664	0.6906501096617816	0.7416858625662989
CM461	0.4982744797019024	0.21234417429163222	0.5872423046623021	0.23124179110568469	0.3673782043262585	0.39632422110999166	0.3548584915344218	0.6096337261399568	0.19527333552316747	0.41774554886778875	0.7294776556648225	0.31513870902319974	0.4983445204837168	0.4846929438033125	0.34637448718633107	0.5366034602829951	0.48539209522479876	0.5859326121725502	0.5628750268100563	0.368804669719908	0.37708783229402393	0.5562759402013964	0.5533055970912274	0.4088410244567712	0.47500637285082364	0.5433187826213266	0.5882710342037627	0.6551030805044694	0.4794730857654897	0.4737741376089972	0.35622043515106644	0.45806822582819073	0.49596554427605344	0.4056543157234854	0.4101830777948979	0.5881250902421659	0.5467468330648592	0.41526209410173276	0.4160573196881384	0.5787659877833345	0.6203765516936196	0.5111099250804005	0.49907495632821297	0.43993059729858663	0.4869829379871172	0.21829178336041946	0.5124479178237376	0.28437582963181396	0.338684599504585	0.5472748752252531	0.5889723268479642	0.5057188142763799	0.4391009927713988	0.48816402587241553	0.3776292996816417	0.23031935061829467	0.5341718953045664	0.28832855737481433	0.12064691219080695	0.39766231836249893	0.5863798698775087	0.2939107179553612	0.6382224446322535	0.728284187184131	0.3216713224978346	0.4153851622516831	0.44534027775156526	0.24259712000412006	0.667812975385107	0.5579960229102782	0.629025763072989	0.6703948399371138	0.5503811025320723	0.4194848675329731	0.3994208480797115	0.4325936574793427	0.40764998351592724	0.6814468105117649	0.43559038950602763	0.3299051673560874	0.5461122949787686	0.5436687837465778	0.3447789885057021	0.12038690028932948	0.39978502007605843	0.42255266667303015	0.2978326608026283	0.23031935061829467	0.3424431435325048	0.3203980248048127	0.5241587005074482	0.518305065629821	0.4748177972052012	0.5519024267597132	0.6457110550133294	0.49028479449708423	0.3981641823243945	0.41710951101456467	0.27837695147321057	0.4358314594367352	0.2579495652560751	0.338021511102071	0.5930519837553406	0.4847693471488073	0.44910643983333126	0.6718139398463587	0.36045736455171495	0.6554145636774241	0.4561097333368562	0.5450157891163979	0.32125288078055964	0.3086596088308176	0.5151771036232652	0.8037122926555511	0.5516188264957839	0.49098543662341404	0.23071527942496525	0.7004708357022951	0.0	0.5628001141524436	0.4579645987888376	0.33202150993734364	0.3660311521689182	0.44072039054265644	0.33347180555960265	0.32895275642392735	0.5464986811732044	0.4908144056871202	0.4812287580150509	0.4245798467032084	0.5333456004770127	0.7321544808553164	0.47000517706270895	0.4040302296069898	0.5790422148634581	0.2901671462622017	0.38697676064036507	0.21053152128445243	0.49167403552265504	0.5581544047983644	0.3741569072248744	0.41191290439054873	0.23031935061829467	0.5334235238453809	0.36799203126176216	0.5098378098096952	0.4148718481817233	0.2542329352278887	0.6240393193919815
CM469	0.40688824828617687	0.6428311681054039	0.4339106123115284	0.5956243593113565	0.37939301259408675	0.32971252891252295	0.6686080409631123	0.40082813453105876	0.6040286100258396	0.5398127997098917	0.7281983819812089	0.6308782117253855	0.596949346076989	0.7031727075829507	0.5534843546174664	0.6732393212558209	0.5489438062012835	0.3468180313797607	0.5316073175317917	0.5732002508995496	0.6265603497191717	0.576682262703291	0.5854177378304594	0.6003576744243354	0.533397308777597	0.5600613196906117	0.5724996565465464	0.534808657025296	0.5750265134640619	0.42306934955742276	0.626568919958715	0.6099981315872725	0.502810213956882	0.5816205067741153	0.5691001655721947	0.586097311714105	0.48604791118363116	0.5003489209610954	0.5570394441125972	0.3593680920617877	0.4140353720415748	0.45739417441201907	0.5048037847803994	0.4361650516275721	0.3949781927549529	0.6164546494183009	0.5811589777906753	0.4934439482132026	0.5126200091923114	0.25894051415014946	0.4400708623958793	0.544909710923453	0.3940461320912094	0.44125094193599035	0.3862542545874834	0.5532499535859933	0.37902443728881435	0.688857326523303	0.6155469303901245	0.4078539307763745	0.3978155687846498	0.46181398971390303	0.5003803708471645	0.7338688330541494	0.5578175517166616	0.5460185211147127	0.32468191782955835	0.5451529322377062	0.45131052573438274	0.4903358395620883	0.38252554561867	0.41743372502688275	0.30659669182067856	0.35889123081780866	0.5081347785168645	0.46856432373568946	0.3884777168037606	0.6563751878623459	0.4646050841987176	0.5237915145064123	0.6493478661896842	0.31284445533105537	0.44484942242513204	0.5670691206748014	0.5896095735480492	0.3625642750553823	0.5463261436185471	0.5532499535859933	0.5738739828011498	0.5886025129677448	0.5028292387622995	0.4611010262392675	0.438534721669654	0.3253428161080886	0.5028757904800433	0.5618730381493791	0.44973192601482515	0.7451603447539413	0.5965677124757829	0.521823441026988	0.4722179363845911	0.4393194804958798	0.48764708256770783	0.3235677243786433	0.38120342811900554	0.6675153521127835	0.5759482656688675	0.7136317913494591	0.5616707471875889	0.3678317962114022	0.3970760821930012	0.40498206214594756	0.5561287519184314	0.8275287106552495	0.4250179944457407	0.4803321773221676	0.46999523613814564	0.7113251519135501	0.5628001141524436	0.0	0.4306927143570969	0.5818813723919194	0.4411794024729139	0.6376234293240846	0.5213612825454467	0.5519206399609792	0.73575302010954	0.5849873823766545	0.4924510852814461	0.5899969312545965	0.42142840304733525	0.670287953052089	0.442107613644733	0.602389122981776	0.4926764546085312	0.6425787895752728	0.5286818862612541	0.5387389313486648	0.39499880141035065	0.3071138044724813	0.33720100119986823	0.48196400972334635	0.5532499535859933	0.3900452763547124	0.5189046788131761	0.41331644329251865	0.5171520465550573	0.4611293722716639	0.38237615665594316
CM471	0.2991093019256271	0.5602324444504008	0.4775941240399517	0.4990556024592251	0.3147884760456382	0.33941946006621054	0.599411465447244	0.44520161699046773	0.473093778580778	0.3526309072875019	0.6719073721431474	0.47730886820006485	0.6354935559052011	0.6448219903637373	0.3384297972758002	0.6081773850107746	0.5903978763099382	0.4017923054448641	0.4298329870662596	0.517306713875241	0.5370138071383116	0.613082866389031	0.5923623285188281	0.47695771679503024	0.6079828005018807	0.5345748983235538	0.5858312285497598	0.5687821574127099	0.48827779485115863	0.5325788340699046	0.6155837451441565	0.5528375963093364	0.4124223301923273	0.5287862415699508	0.5205097654852886	0.6643691222660284	0.6230609931252791	0.4695073923920939	0.5300897056288297	0.48909654292962884	0.5446216432079413	0.45819025024021703	0.4911981962195342	0.33011885312697214	0.34244399595854264	0.5288435784370952	0.5615448597019325	0.39106711614701206	0.4605156790129653	0.4302407449481612	0.49234336826258784	0.3964341062654548	0.47369365610590664	0.3712190127889813	0.4276342297036993	0.4461244193152504	0.4723123683786048	0.6142488840661308	0.5233594962430695	0.15410751040884332	0.4267293032373088	0.38769902399686484	0.43466537443696684	0.7399754715164015	0.4943063910846438	0.32930902153330593	0.4433748704349536	0.4794132021096071	0.5657028767302256	0.4421733949562952	0.479923115772626	0.5011828407614919	0.44061756426131776	0.28738763728246974	0.37718322271516996	0.40377491085228834	0.3680378150450859	0.7986717551065127	0.41577934202247735	0.40991332600843955	0.6113408878752453	0.36853319557099107	0.3917358240497954	0.38377975340584053	0.5102814625716333	0.44557182269550977	0.4117805445906029	0.4461244193152504	0.39259377505342163	0.4941631024479889	0.6181174723677466	0.5333349940455613	0.4404401876210722	0.3974732926601706	0.45812436854353566	0.5312438206148594	0.37557293365295874	0.6840527199406089	0.4019926398720903	0.4564622389849003	0.42359821416741933	0.4665362279801151	0.45505448844077295	0.34972326313347535	0.423438876909289	0.6261778063919375	0.4690455139513559	0.7069067187949881	0.540192628541056	0.306098883938558	0.2986570481950814	0.26633171254042004	0.6017855417028609	0.7926362704827921	0.4352582883379332	0.5661202621537526	0.34290617604630996	0.6329358001336646	0.4579645987888376	0.4306927143570969	0.0	0.45914692827002945	0.5012094964204873	0.5917664704034644	0.3245765177680455	0.42192159186961037	0.6632766369600405	0.631634960233207	0.3767830969760487	0.49208429095095285	0.3684300272827309	0.589112356516666	0.396132788712319	0.49590328163184144	0.5497210232425142	0.46625609165768156	0.4206453619371437	0.4300338250226725	0.26503070813948604	0.34169319321209857	0.32051161253927646	0.5642922763671948	0.4461244193152504	0.47630653028031755	0.5169001113082757	0.44990297692431297	0.544163404022055	0.4446255354235138	0.40242081340548586
CM476	0.3731029046218408	0.480952757052945	0.6333967667817287	0.38148689386064694	0.42734452629633113	0.4340081948579931	0.41357042095888724	0.5730595207447414	0.41141959871661177	0.27762217705765335	0.7862930680869358	0.3390988444884207	0.6243539552094701	0.48410048033054565	0.41342508602819705	0.5699293767675633	0.5061063905501849	0.5682855163931726	0.5583376958748796	0.4411109043897878	0.45921000630064723	0.5825079271067379	0.49423473075275237	0.2109083916455548	0.4464540999078041	0.4878810666056022	0.5640763257736143	0.5601616758881959	0.4548136646872215	0.5165146863682352	0.43968836025414043	0.5142719472932594	0.4953953663130591	0.3335708680839968	0.5506130971296114	0.5627878495549454	0.49488793113410773	0.39241063741032983	0.4697437016497468	0.6030972937688367	0.5545141527382208	0.5474708178659669	0.5130586700615132	0.5200372156822893	0.4579650898591554	0.4273337752863718	0.4486377878656371	0.38309464602670457	0.4702444687053186	0.5754939889585989	0.6374408570642739	0.47153814080960904	0.4629171159725999	0.487598630184791	0.45208199378296454	0.4813252294453778	0.5027241107167415	0.3935448931292491	0.4246081250255016	0.3629579823514754	0.6039122533412336	0.3076470089784429	0.6134925572549544	0.7426928673978963	0.45184070055219516	0.41981648431606744	0.4979704868503434	0.39266843182679223	0.6567823348340106	0.5101611872060277	0.620885615512078	0.6593466785297354	0.582690520484908	0.4572036595717394	0.5062646618264144	0.4697958453935708	0.4574176158232368	0.780296865359466	0.5285536146098013	0.45492742558741905	0.5764730881699411	0.5723501715772433	0.4473993667945706	0.22699001677448408	0.5507760615364139	0.4746601962802128	0.47362251839459135	0.4813252294453778	0.4130067467263511	0.40472513556742135	0.49974733035144503	0.5932268119171652	0.5109153009263286	0.5016945769574688	0.5814623044777555	0.5747388245438793	0.440244737398658	0.652118867131521	0.35599376757507867	0.49200631218266183	0.34765036093970175	0.39866267126873245	0.5227123791488009	0.530287125142585	0.5517870858538182	0.74187982290319	0.46081327332869854	0.8079700330383429	0.4819269129282078	0.5810928992273332	0.4373742261598136	0.4220327293897423	0.39815391218142954	0.8124299737651404	0.5867226464074541	0.6124270599463798	0.3733955119821605	0.6592316447859691	0.33202150993734364	0.5818813723919194	0.45914692827002945	0.0	0.4494740838083649	0.41261098841893734	0.28677299993220695	0.2714434358023875	0.6459289197384797	0.4336857825912787	0.47519857436321566	0.387556515118588	0.48218577452670036	0.7881535306744719	0.47112053162602374	0.42660367625063844	0.6010830334735731	0.19848406176682123	0.44607875556351556	0.4601185111206689	0.4436637164178503	0.5543236124819115	0.4660095013678129	0.5830748862459416	0.4813252294453778	0.6046260241700528	0.48403935213015414	0.5868769483056294	0.4709629637615085	0.35689040472440564	0.6672144351451685
CM482	0.522198434879815	0.4909657244808154	0.5908959419097605	0.41289860461846223	0.3341345758581706	0.34500087770252996	0.5292748114679277	0.5911793213093572	0.43223137745216983	0.47220887564142644	0.7352149237461156	0.4639682734101879	0.5647466106120754	0.5333322940218221	0.49148444142595515	0.6089177544993548	0.6036275719015621	0.42641484291121196	0.5511437315302451	0.3841004797002313	0.5454634657921749	0.5966944050479206	0.461662785824852	0.40307166962569557	0.4959413969541165	0.5252374040776362	0.4500669734921365	0.590883348843544	0.4874388259985079	0.4345138465403328	0.4256102674040201	0.5109343887085915	0.4836023253636169	0.43835576176050045	0.5248261160454258	0.5028123314371359	0.42702550320576	0.3421053694036262	0.5241993354139787	0.5044144146094307	0.4845108621291964	0.4047596824726068	0.4517326567819796	0.4974047547408134	0.49222520676102194	0.40774107357665546	0.5618250214823334	0.4048125086047993	0.38671066690920736	0.35318190386285997	0.5251379361868405	0.5192333771033895	0.41571156403143955	0.4544781941178541	0.46504650496025296	0.4606764385703282	0.44659399939812916	0.5346199005189705	0.4439732895107023	0.47084422786730357	0.5423046019748483	0.2848074768770403	0.5609568668586898	0.6710490968279627	0.3134270804826108	0.48169308233057784	0.38521468320541885	0.3399545247134147	0.5410459663696957	0.4982507004779894	0.4701616697477324	0.5844035682708437	0.4788492303640722	0.45213136697639705	0.44368410809786396	0.4787950880740237	0.32512993375134797	0.7215838000786292	0.3935015593717433	0.46353501867124053	0.5738057789151465	0.41943762833293724	0.34601228008233337	0.38441409115930786	0.4718016387171562	0.402246995291557	0.45469627723468325	0.4606764385703282	0.4940683370475223	0.4352453280589125	0.3914814401817034	0.515898536536809	0.550701801534766	0.44717314215648746	0.5950050940339968	0.5294330124974141	0.4351627493239202	0.6354985277006299	0.4445305255803995	0.48316549206893394	0.24178252856508112	0.4167973520380589	0.5676348221306926	0.427983490738704	0.5106812313185601	0.6558410871418934	0.44162415461334337	0.6820280385774528	0.4063970525758866	0.4732501863180296	0.3600948096654782	0.36357543022001554	0.5710284853617659	0.8262574331353636	0.547230663582789	0.5860025480103986	0.3958913437247089	0.7001967466724354	0.3660311521689182	0.4411794024729139	0.5012094964204873	0.4494740838083649	0.0	0.47044960288881926	0.46610723561906764	0.39792819793161704	0.6293037015469659	0.5298211949727636	0.36058257283638967	0.49260595174918337	0.5744289968610754	0.7060048435178955	0.4795862789786238	0.5154585845889553	0.5964249567286422	0.4800678087745652	0.5151497839149598	0.4425211432843822	0.4827056295249039	0.5008724144237053	0.32343017689353937	0.47996444175123265	0.4606764385703282	0.5759918008710004	0.2547061764279719	0.3899171988408005	0.4924148919953325	0.3598758521083422	0.49092054854745876
CM485	0.5692986946492464	0.39779055754201775	0.6701175350487774	0.287960146889947	0.5459650702687151	0.5646705083520538	0.4436682792090235	0.6887520908473507	0.3689718840073287	0.43546206392139136	0.739200329468773	0.4674824803387049	0.5958762685261081	0.4755680299982001	0.4898223010069787	0.490698528024897	0.4794258331618232	0.592495482532115	0.5332877268908403	0.32441763161927156	0.36832460585216875	0.611676905002399	0.5841056699148601	0.35745607817937786	0.26334642240612677	0.594359501999941	0.5392647985267297	0.5728303161805508	0.4804423945209354	0.6247013053410321	0.4003961613732635	0.46021546342099506	0.45942257480994414	0.3227487217383616	0.49369141766341795	0.6196333816200719	0.5238178826098993	0.4806877766547429	0.5402818432010943	0.6502505761416724	0.7042467853043447	0.5806251390259951	0.616686324711685	0.5751135041328962	0.6119251872347955	0.4425887938494864	0.4350471868654719	0.5012152492162215	0.4909794048897459	0.6253866837369664	0.6812750939136888	0.6091530738684854	0.5412556912090765	0.6043834875840377	0.5832380075028067	0.45015919623956885	0.6150911241125544	0.2768670711425256	0.38213948213746524	0.5655395325523349	0.6694657529700119	0.4313538459791812	0.6439565334899547	0.8101995928731395	0.27208060345992197	0.48881441178408747	0.5967563363345266	0.24618745295825628	0.6936023676791213	0.6799557137829072	0.67854126747944	0.6136423017501549	0.627831665718904	0.5579966957175841	0.38635947400279896	0.4391181548835516	0.4981074968753984	0.8162323041355752	0.5057993636797947	0.37425046517962923	0.5388064186742682	0.6518192708925352	0.5035273633112285	0.45722697130416273	0.5806223321390352	0.5577346880321127	0.4430824294579755	0.45015919623956885	0.4507303034565	0.46471211903744175	0.4087971986132609	0.488640667963919	0.5613645890820003	0.619231686700967	0.6234547588768805	0.6156892453313825	0.47437506759872733	0.7685132882886332	0.4855668583056395	0.5060022958606331	0.47682876482444847	0.5271749990965467	0.6352217174523312	0.6229487635979287	0.6320115539915611	0.7391070430301943	0.57739647705265	0.7809286407836501	0.5356240230795951	0.6236095396769158	0.41718812906182623	0.5085610728875469	0.5184462726301902	0.7672777439733393	0.6542292431379633	0.626888527835785	0.4260882570735541	0.7262073041863862	0.44072039054265644	0.6376234293240846	0.5917664704034644	0.41261098841893734	0.47044960288881926	0.0	0.4971748196298917	0.5214068401358717	0.7149539608315227	0.4275244279434549	0.5491521822070655	0.29606745417811486	0.58864238163	0.7613240667940531	0.5194192473265832	0.38724432108370005	0.6287675518240068	0.39958333819663405	0.5191182633605893	0.48228276973865336	0.5525506311024542	0.6726301877561686	0.5503296270373869	0.5679268895843185	0.45015919623956885	0.5617531782099202	0.32351757679863963	0.47941123824027954	0.5080728877957469	0.5123442492591507	0.6980651502874614
